Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.000153
update best ,1 ,220 ,220 ,1 ,220 ,7.57329 ,7.57329 ,2.16599
local optima ,1 ,221 ,221 ,1 ,220 ,7.57329 ,7.57329 ,2.16611
new initTour ,1 ,221 ,221 ,2 ,0 ,47.4805 ,7.57329 ,2.16623
local optima ,1 ,435 ,435 ,2 ,214 ,7.60004 ,7.57329 ,4.06393
new initTour ,1 ,435 ,435 ,3 ,0 ,46.2831 ,7.57329 ,4.06404
local optima ,1 ,644 ,644 ,3 ,209 ,7.62106 ,7.57329 ,5.96371
new initTour ,1 ,644 ,644 ,4 ,0 ,47.5277 ,7.57329 ,5.96382
epi end ,1 ,801 ,801 ,4 ,157 ,8.84321 ,7.57329 ,7.83829
epi begin ,2 ,1 ,801 ,4 ,157 ,8.84321 ,7.57329 ,10.8502
local optima ,2 ,112 ,912 ,4 ,268 ,7.74401 ,7.57329 ,10.8946
new initTour ,2 ,112 ,912 ,5 ,0 ,48.2379 ,7.57329 ,10.8948
epi end ,2 ,801 ,1601 ,5 ,689 ,24.9549 ,7.57329 ,26.8145
epi begin ,3 ,1 ,1601 ,5 ,689 ,24.9549 ,7.57329 ,31.6564
epi end ,3 ,801 ,2401 ,5 ,1489 ,11.5798 ,7.57329 ,36.0334
epi begin ,4 ,1 ,2401 ,5 ,1489 ,11.5798 ,7.57329 ,39.5122
local optima ,4 ,258 ,2658 ,5 ,1746 ,7.57413 ,7.57329 ,39.7033
new initTour ,4 ,258 ,2658 ,6 ,0 ,48.972 ,7.57329 ,39.7034
epi end ,4 ,801 ,3201 ,6 ,543 ,29.7673 ,7.57329 ,57.5549
epi begin ,5 ,1 ,3201 ,6 ,543 ,29.7673 ,7.57329 ,62.5821
learn ends ,5 ,2 ,3202 ,6 ,544 ,29.7326 ,7.57329 ,62.6044
