Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000162
update best ,1 ,111 ,111 ,1 ,111 ,8.63225 ,8.63225 ,0.302344
local optima ,1 ,112 ,112 ,1 ,111 ,8.63225 ,8.63225 ,0.302413
new initTour ,1 ,112 ,112 ,2 ,0 ,57.7714 ,8.63225 ,0.302481
epi end ,1 ,201 ,201 ,2 ,89 ,9.34878 ,8.63225 ,0.6434
epi begin ,2 ,1 ,201 ,2 ,89 ,9.34878 ,8.63225 ,0.933512
update best ,2 ,30 ,230 ,2 ,119 ,8.58654 ,8.58654 ,0.939006
local optima ,2 ,31 ,231 ,2 ,119 ,8.58654 ,8.58654 ,0.93907
new initTour ,2 ,31 ,231 ,3 ,0 ,51.1273 ,8.58654 ,0.939136
epi end ,2 ,201 ,401 ,3 ,170 ,26.8099 ,8.58654 ,2.07329
epi begin ,3 ,1 ,401 ,3 ,170 ,26.8099 ,8.58654 ,2.52245
epi end ,3 ,201 ,601 ,3 ,370 ,13.96 ,8.58654 ,2.94083
epi begin ,4 ,1 ,601 ,3 ,370 ,13.96 ,8.58654 ,3.36266
update best ,4 ,104 ,704 ,3 ,474 ,8.56853 ,8.56853 ,3.41207
local optima ,4 ,105 ,705 ,3 ,474 ,8.56853 ,8.56853 ,3.41213
new initTour ,4 ,105 ,705 ,4 ,0 ,56.5776 ,8.56853 ,3.4122
epi end ,4 ,201 ,801 ,4 ,96 ,42.025 ,8.56853 ,4.6285
epi begin ,5 ,1 ,801 ,4 ,96 ,42.025 ,8.56853 ,5.05408
epi end ,5 ,201 ,1001 ,4 ,296 ,21.6555 ,8.56853 ,5.97918
epi begin ,6 ,1 ,1001 ,4 ,296 ,21.6555 ,8.56853 ,6.42988
local optima ,6 ,195 ,1195 ,4 ,490 ,8.74852 ,8.56853 ,6.63919
new initTour ,6 ,195 ,1195 ,5 ,0 ,57.4606 ,8.56853 ,6.63926
epi end ,6 ,201 ,1201 ,5 ,6 ,55.5405 ,8.56853 ,6.74779
epi begin ,7 ,1 ,1201 ,5 ,6 ,55.5405 ,8.56853 ,7.19824
epi end ,7 ,201 ,1401 ,5 ,206 ,26.2568 ,8.56853 ,8.62197
