Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,47.1045 ,47.1045 ,0.00015
update best ,1 ,227 ,227 ,1 ,227 ,7.6443 ,7.6443 ,2.01512
local optima ,1 ,228 ,228 ,1 ,227 ,7.6443 ,7.6443 ,2.01524
new initTour ,1 ,228 ,228 ,2 ,0 ,49.6238 ,7.6443 ,2.01535
epi end ,1 ,401 ,401 ,2 ,173 ,8.35913 ,7.6443 ,4.08964
epi begin ,2 ,1 ,401 ,2 ,173 ,8.35913 ,7.6443 ,5.53525
update best ,2 ,79 ,479 ,2 ,252 ,7.6203 ,7.6203 ,5.56127
local optima ,2 ,80 ,480 ,2 ,252 ,7.6203 ,7.6203 ,5.56139
new initTour ,2 ,80 ,480 ,3 ,0 ,48.2395 ,7.6203 ,5.56151
epi end ,2 ,401 ,801 ,3 ,321 ,32.4562 ,7.6203 ,16.7349
epi begin ,3 ,1 ,801 ,3 ,321 ,32.4562 ,7.6203 ,19.5656
epi end ,3 ,401 ,1201 ,3 ,721 ,22.2049 ,7.6203 ,25.4135
epi begin ,4 ,1 ,1201 ,3 ,721 ,22.2049 ,7.6203 ,27.8741
epi end ,4 ,401 ,1601 ,3 ,1121 ,14.9221 ,7.6203 ,30.4441
epi begin ,5 ,1 ,1601 ,3 ,1121 ,14.9221 ,7.6203 ,32.9022
epi end ,5 ,401 ,2001 ,3 ,1521 ,9.89095 ,7.6203 ,33.8293
epi begin ,6 ,1 ,2001 ,3 ,1521 ,9.89095 ,7.6203 ,35.1401
local optima ,6 ,141 ,2141 ,3 ,1661 ,7.72974 ,7.6203 ,35.2057
new initTour ,6 ,141 ,2141 ,4 ,0 ,48.8225 ,7.6203 ,35.2058
epi end ,6 ,401 ,2401 ,4 ,260 ,36.6702 ,7.6203 ,46.042
epi begin ,7 ,1 ,2401 ,4 ,260 ,36.6702 ,7.6203 ,48.0199
epi end ,7 ,401 ,2801 ,4 ,660 ,20.7844 ,7.6203 ,55.5397
epi begin ,8 ,1 ,2801 ,4 ,660 ,20.7844 ,7.6203 ,57.9064
epi end ,8 ,401 ,3201 ,4 ,1060 ,11.3319 ,7.6203 ,59.4128
epi begin ,9 ,1 ,3201 ,4 ,1060 ,11.3319 ,7.6203 ,62.0304
learn ends ,9 ,2 ,3202 ,4 ,1061 ,11.3174 ,7.6203 ,62.0319
