Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.000148
update best ,1 ,216 ,216 ,1 ,216 ,7.7878 ,7.7878 ,1.50249
local optima ,1 ,217 ,217 ,1 ,216 ,7.7878 ,7.7878 ,1.50261
new initTour ,1 ,217 ,217 ,2 ,0 ,47.4805 ,7.7878 ,1.50274
update best ,1 ,442 ,442 ,2 ,226 ,7.5328 ,7.5328 ,2.8296
local optima ,1 ,443 ,443 ,2 ,226 ,7.5328 ,7.5328 ,2.82971
new initTour ,1 ,443 ,443 ,3 ,0 ,46.2831 ,7.5328 ,2.82981
local optima ,1 ,668 ,668 ,3 ,225 ,7.60775 ,7.5328 ,4.17223
new initTour ,1 ,668 ,668 ,4 ,0 ,47.5277 ,7.5328 ,4.17234
local optima ,1 ,893 ,893 ,4 ,225 ,7.65959 ,7.5328 ,5.5118
new initTour ,1 ,893 ,893 ,5 ,0 ,48.2379 ,7.5328 ,5.51191
local optima ,1 ,1103 ,1103 ,5 ,210 ,7.76413 ,7.5328 ,6.90947
new initTour ,1 ,1103 ,1103 ,6 ,0 ,48.972 ,7.5328 ,6.9096
local optima ,1 ,1332 ,1332 ,6 ,229 ,7.58854 ,7.5328 ,8.2996
new initTour ,1 ,1332 ,1332 ,7 ,0 ,49.9528 ,7.5328 ,8.29971
update best ,1 ,1563 ,1563 ,7 ,232 ,7.4792 ,7.4792 ,9.74862
local optima ,1 ,1564 ,1564 ,7 ,232 ,7.4792 ,7.4792 ,9.74874
new initTour ,1 ,1564 ,1564 ,8 ,0 ,47.248 ,7.4792 ,9.74885
local optima ,1 ,1775 ,1775 ,8 ,211 ,7.70229 ,7.4792 ,11.0902
new initTour ,1 ,1775 ,1775 ,9 ,0 ,46.7905 ,7.4792 ,11.0903
local optima ,1 ,1985 ,1985 ,9 ,210 ,7.76329 ,7.4792 ,12.3854
new initTour ,1 ,1985 ,1985 ,10 ,0 ,48.5557 ,7.4792 ,12.3856
local optima ,1 ,2208 ,2208 ,10 ,223 ,7.66869 ,7.4792 ,13.8217
new initTour ,1 ,2208 ,2208 ,11 ,0 ,48.0115 ,7.4792 ,13.8218
local optima ,1 ,2431 ,2431 ,11 ,223 ,7.65988 ,7.4792 ,15.2611
new initTour ,1 ,2431 ,2431 ,12 ,0 ,48.1053 ,7.4792 ,15.2612
local optima ,1 ,2641 ,2641 ,12 ,210 ,7.73464 ,7.4792 ,16.672
new initTour ,1 ,2641 ,2641 ,13 ,0 ,47.685 ,7.4792 ,16.6721
local optima ,1 ,2864 ,2864 ,13 ,223 ,7.66791 ,7.4792 ,18.1183
new initTour ,1 ,2864 ,2864 ,14 ,0 ,47.7145 ,7.4792 ,18.1184
local optima ,1 ,3078 ,3078 ,14 ,214 ,7.58578 ,7.4792 ,19.4548
new initTour ,1 ,3078 ,3078 ,15 ,0 ,45.191 ,7.4792 ,19.4549
epi end ,1 ,3201 ,3201 ,15 ,123 ,9.85877 ,7.4792 ,20.6771
epi begin ,2 ,1 ,3201 ,15 ,123 ,9.85877 ,7.4792 ,30.2117
local optima ,2 ,496 ,3696 ,15 ,618 ,7.66847 ,7.4792 ,30.4923
new initTour ,2 ,496 ,3696 ,16 ,0 ,47.2625 ,7.4792 ,30.4924
learn ends ,2 ,2717 ,5917 ,16 ,2221 ,15.9711 ,7.4792 ,60.0027
