Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.366 ,54.366 ,9.7e-05
update best ,1 ,91 ,91 ,1 ,91 ,8.61148 ,8.61148 ,0.128494
local optima ,1 ,92 ,92 ,1 ,91 ,8.61148 ,8.61148 ,0.12856
new initTour ,1 ,92 ,92 ,2 ,0 ,55.2578 ,8.61148 ,0.128615
local optima ,1 ,194 ,194 ,2 ,102 ,8.66789 ,8.61148 ,0.293038
new initTour ,1 ,194 ,194 ,3 ,0 ,58.0942 ,8.61148 ,0.293096
update best ,1 ,303 ,303 ,3 ,110 ,8.37541 ,8.37541 ,0.467805
local optima ,1 ,304 ,304 ,3 ,110 ,8.37541 ,8.37541 ,0.467875
new initTour ,1 ,304 ,304 ,4 ,0 ,51.1395 ,8.37541 ,0.467931
local optima ,1 ,406 ,406 ,4 ,102 ,8.46094 ,8.37541 ,0.605658
new initTour ,1 ,406 ,406 ,5 ,0 ,50.4712 ,8.37541 ,0.605717
update best ,1 ,515 ,515 ,5 ,110 ,8.36007 ,8.36007 ,0.742267
local optima ,1 ,516 ,516 ,5 ,110 ,8.36007 ,8.36007 ,0.742334
new initTour ,1 ,516 ,516 ,6 ,0 ,52.1398 ,8.36007 ,0.742392
local optima ,1 ,615 ,615 ,6 ,99 ,9.00564 ,8.36007 ,0.885426
new initTour ,1 ,615 ,615 ,7 ,0 ,56.1085 ,8.36007 ,0.885482
local optima ,1 ,716 ,716 ,7 ,101 ,8.58285 ,8.36007 ,1.05752
new initTour ,1 ,716 ,716 ,8 ,0 ,54.8838 ,8.36007 ,1.05758
local optima ,1 ,820 ,820 ,8 ,104 ,8.77671 ,8.36007 ,1.20785
new initTour ,1 ,820 ,820 ,9 ,0 ,52.4773 ,8.36007 ,1.2079
local optima ,1 ,924 ,924 ,9 ,104 ,8.61015 ,8.36007 ,1.35582
new initTour ,1 ,924 ,924 ,10 ,0 ,52.8173 ,8.36007 ,1.35587
local optima ,1 ,1025 ,1025 ,10 ,101 ,8.62051 ,8.36007 ,1.48528
new initTour ,1 ,1025 ,1025 ,11 ,0 ,56.6079 ,8.36007 ,1.48534
update best ,1 ,1148 ,1148 ,11 ,124 ,8.28473 ,8.28473 ,1.66331
local optima ,1 ,1149 ,1149 ,11 ,124 ,8.28473 ,8.28473 ,1.66338
new initTour ,1 ,1149 ,1149 ,12 ,0 ,59.1906 ,8.28473 ,1.66344
local optima ,1 ,1254 ,1254 ,12 ,105 ,8.97011 ,8.28473 ,1.85034
new initTour ,1 ,1254 ,1254 ,13 ,0 ,56.6632 ,8.28473 ,1.8504
local optima ,1 ,1356 ,1356 ,13 ,102 ,8.60372 ,8.28473 ,2.01337
new initTour ,1 ,1356 ,1356 ,14 ,0 ,52.5012 ,8.28473 ,2.01343
local optima ,1 ,1460 ,1460 ,14 ,104 ,8.89173 ,8.28473 ,2.15631
new initTour ,1 ,1460 ,1460 ,15 ,0 ,53.9736 ,8.28473 ,2.15642
local optima ,1 ,1561 ,1561 ,15 ,101 ,8.66264 ,8.28473 ,2.30891
new initTour ,1 ,1561 ,1561 ,16 ,0 ,49.2289 ,8.28473 ,2.30897
local optima ,1 ,1670 ,1670 ,16 ,109 ,8.51927 ,8.28473 ,2.43013
new initTour ,1 ,1670 ,1670 ,17 ,0 ,56.408 ,8.28473 ,2.43019
local optima ,1 ,1778 ,1778 ,17 ,108 ,8.37109 ,8.28473 ,2.60429
new initTour ,1 ,1778 ,1778 ,18 ,0 ,53.1632 ,8.28473 ,2.60434
local optima ,1 ,1877 ,1877 ,18 ,99 ,8.80472 ,8.28473 ,2.75159
new initTour ,1 ,1877 ,1877 ,19 ,0 ,58.8698 ,8.28473 ,2.75165
local optima ,1 ,1977 ,1977 ,19 ,100 ,8.61693 ,8.28473 ,2.9315
new initTour ,1 ,1977 ,1977 ,20 ,0 ,56.5041 ,8.28473 ,2.93156
local optima ,1 ,2088 ,2088 ,20 ,111 ,8.53619 ,8.28473 ,3.10134
new initTour ,1 ,2088 ,2088 ,21 ,0 ,54.1398 ,8.28473 ,3.1014
update best ,1 ,2188 ,2188 ,21 ,101 ,8.09961 ,8.09961 ,3.2691
local optima ,1 ,2189 ,2189 ,21 ,101 ,8.09961 ,8.09961 ,3.26916
new initTour ,1 ,2189 ,2189 ,22 ,0 ,55.3534 ,8.09961 ,3.26922
local optima ,1 ,2293 ,2293 ,22 ,104 ,8.73711 ,8.09961 ,3.43005
new initTour ,1 ,2293 ,2293 ,23 ,0 ,52.261 ,8.09961 ,3.43011
local optima ,1 ,2401 ,2401 ,23 ,108 ,8.48451 ,8.09961 ,3.57989
new initTour ,1 ,2401 ,2401 ,24 ,0 ,55.894 ,8.09961 ,3.57998
local optima ,1 ,2510 ,2510 ,24 ,109 ,8.30052 ,8.09961 ,3.75724
new initTour ,1 ,2510 ,2510 ,25 ,0 ,55.571 ,8.09961 ,3.7573
local optima ,1 ,2617 ,2617 ,25 ,107 ,8.6623 ,8.09961 ,3.9179
new initTour ,1 ,2617 ,2617 ,26 ,0 ,54.4549 ,8.09961 ,3.91796
local optima ,1 ,2725 ,2725 ,26 ,108 ,8.70547 ,8.09961 ,4.06885
new initTour ,1 ,2725 ,2725 ,27 ,0 ,55.3777 ,8.09961 ,4.0689
local optima ,1 ,2827 ,2827 ,27 ,102 ,8.69194 ,8.09961 ,4.23203
new initTour ,1 ,2827 ,2827 ,28 ,0 ,53.145 ,8.09961 ,4.23209
local optima ,1 ,2928 ,2928 ,28 ,101 ,8.62773 ,8.09961 ,4.38384
new initTour ,1 ,2928 ,2928 ,29 ,0 ,55.4298 ,8.09961 ,4.3839
local optima ,1 ,3037 ,3037 ,29 ,109 ,8.75112 ,8.09961 ,4.55344
new initTour ,1 ,3037 ,3037 ,30 ,0 ,51.6252 ,8.09961 ,4.55349
local optima ,1 ,3145 ,3145 ,30 ,108 ,8.33348 ,8.09961 ,4.70063
new initTour ,1 ,3145 ,3145 ,31 ,0 ,56.3588 ,8.09961 ,4.70069
local optima ,1 ,3246 ,3246 ,31 ,101 ,8.83626 ,8.09961 ,4.85726
new initTour ,1 ,3246 ,3246 ,32 ,0 ,63.1793 ,8.09961 ,4.85731
local optima ,1 ,3360 ,3360 ,32 ,114 ,8.52987 ,8.09961 ,5.05149
new initTour ,1 ,3360 ,3360 ,33 ,0 ,52.6229 ,8.09961 ,5.05155
local optima ,1 ,3462 ,3462 ,33 ,102 ,8.4485 ,8.09961 ,5.19144
new initTour ,1 ,3462 ,3462 ,34 ,0 ,54.7369 ,8.09961 ,5.1915
local optima ,1 ,3564 ,3564 ,34 ,102 ,8.82236 ,8.09961 ,5.34913
new initTour ,1 ,3564 ,3564 ,35 ,0 ,54.9884 ,8.09961 ,5.34919
local optima ,1 ,3672 ,3672 ,35 ,108 ,8.63828 ,8.09961 ,5.5106
new initTour ,1 ,3672 ,3672 ,36 ,0 ,56.7256 ,8.09961 ,5.51066
local optima ,1 ,3776 ,3776 ,36 ,104 ,8.58259 ,8.09961 ,5.671
new initTour ,1 ,3776 ,3776 ,37 ,0 ,55.831 ,8.09961 ,5.67105
local optima ,1 ,3884 ,3884 ,37 ,108 ,8.18529 ,8.09961 ,5.83087
new initTour ,1 ,3884 ,3884 ,38 ,0 ,54.7328 ,8.09961 ,5.83094
local optima ,1 ,3988 ,3988 ,38 ,104 ,8.37815 ,8.09961 ,5.98907
new initTour ,1 ,3988 ,3988 ,39 ,0 ,57.6169 ,8.09961 ,5.98913
local optima ,1 ,4095 ,4095 ,39 ,107 ,8.40248 ,8.09961 ,6.15263
new initTour ,1 ,4095 ,4095 ,40 ,0 ,55.4655 ,8.09961 ,6.15268
local optima ,1 ,4200 ,4200 ,40 ,105 ,8.61738 ,8.09961 ,6.31009
new initTour ,1 ,4200 ,4200 ,41 ,0 ,58.0385 ,8.09961 ,6.31015
local optima ,1 ,4310 ,4310 ,41 ,110 ,8.37411 ,8.09961 ,6.48531
new initTour ,1 ,4310 ,4310 ,42 ,0 ,55.5326 ,8.09961 ,6.48537
local optima ,1 ,4410 ,4410 ,42 ,100 ,8.51795 ,8.09961 ,6.63774
new initTour ,1 ,4410 ,4410 ,43 ,0 ,57.4931 ,8.09961 ,6.6378
local optima ,1 ,4517 ,4517 ,43 ,107 ,8.71365 ,8.09961 ,6.81604
new initTour ,1 ,4517 ,4517 ,44 ,0 ,56.221 ,8.09961 ,6.8161
local optima ,1 ,4623 ,4623 ,44 ,106 ,8.43482 ,8.09961 ,6.97352
new initTour ,1 ,4623 ,4623 ,45 ,0 ,55.0261 ,8.09961 ,6.97358
local optima ,1 ,4727 ,4727 ,45 ,104 ,8.3114 ,8.09961 ,7.12871
new initTour ,1 ,4727 ,4727 ,46 ,0 ,55.0243 ,8.09961 ,7.12877
local optima ,1 ,4832 ,4832 ,46 ,105 ,8.70314 ,8.09961 ,7.28176
new initTour ,1 ,4832 ,4832 ,47 ,0 ,52.8122 ,8.09961 ,7.28182
local optima ,1 ,4936 ,4936 ,47 ,104 ,8.71073 ,8.09961 ,7.42409
new initTour ,1 ,4936 ,4936 ,48 ,0 ,54.19 ,8.09961 ,7.42414
local optima ,1 ,5032 ,5032 ,48 ,96 ,8.62931 ,8.09961 ,7.56677
new initTour ,1 ,5032 ,5032 ,49 ,0 ,52.3158 ,8.09961 ,7.56682
local optima ,1 ,5134 ,5134 ,49 ,102 ,8.54414 ,8.09961 ,7.71231
new initTour ,1 ,5134 ,5134 ,50 ,0 ,61.3144 ,8.09961 ,7.71236
local optima ,1 ,5237 ,5237 ,50 ,103 ,8.66392 ,8.09961 ,7.90935
new initTour ,1 ,5237 ,5237 ,51 ,0 ,56.7618 ,8.09961 ,7.90941
local optima ,1 ,5340 ,5340 ,51 ,103 ,8.61553 ,8.09961 ,8.08034
new initTour ,1 ,5340 ,5340 ,52 ,0 ,53.8834 ,8.09961 ,8.0804
local optima ,1 ,5444 ,5444 ,52 ,104 ,8.60196 ,8.09961 ,8.22718
new initTour ,1 ,5444 ,5444 ,53 ,0 ,55.1972 ,8.09961 ,8.22724
local optima ,1 ,5549 ,5549 ,53 ,105 ,8.33304 ,8.09961 ,8.38505
new initTour ,1 ,5549 ,5549 ,54 ,0 ,54.3758 ,8.09961 ,8.38511
local optima ,1 ,5655 ,5655 ,54 ,106 ,8.52015 ,8.09961 ,8.54337
new initTour ,1 ,5655 ,5655 ,55 ,0 ,53.7038 ,8.09961 ,8.54343
local optima ,1 ,5761 ,5761 ,55 ,106 ,8.76977 ,8.09961 ,8.68763
new initTour ,1 ,5761 ,5761 ,56 ,0 ,57.7353 ,8.09961 ,8.68769
local optima ,1 ,5864 ,5864 ,56 ,103 ,8.8261 ,8.09961 ,8.86171
new initTour ,1 ,5864 ,5864 ,57 ,0 ,55.446 ,8.09961 ,8.86177
local optima ,1 ,5969 ,5969 ,57 ,105 ,8.58147 ,8.09961 ,9.01883
new initTour ,1 ,5969 ,5969 ,58 ,0 ,55.94 ,8.09961 ,9.01888
local optima ,1 ,6068 ,6068 ,58 ,99 ,8.58507 ,8.09961 ,9.17328
new initTour ,1 ,6068 ,6068 ,59 ,0 ,57.6647 ,8.09961 ,9.17333
local optima ,1 ,6167 ,6167 ,59 ,99 ,8.59378 ,8.09961 ,9.34053
new initTour ,1 ,6167 ,6167 ,60 ,0 ,58.2841 ,8.09961 ,9.34059
local optima ,1 ,6268 ,6268 ,60 ,101 ,8.67792 ,8.09961 ,9.51584
new initTour ,1 ,6268 ,6268 ,61 ,0 ,56.497 ,8.09961 ,9.5159
local optima ,1 ,6367 ,6367 ,61 ,99 ,9.02008 ,8.09961 ,9.67751
new initTour ,1 ,6367 ,6367 ,62 ,0 ,52.6998 ,8.09961 ,9.67757
epi end ,1 ,6401 ,6401 ,62 ,34 ,18.4197 ,8.09961 ,9.79692
epi begin ,2 ,1 ,6401 ,62 ,34 ,18.4197 ,8.09961 ,34.2209
local optima ,2 ,205 ,6605 ,62 ,238 ,8.76107 ,8.09961 ,34.3238
new initTour ,2 ,205 ,6605 ,63 ,0 ,61.1427 ,8.09961 ,34.3238
local optima ,2 ,999 ,7399 ,63 ,794 ,8.83772 ,8.09961 ,36.3918
new initTour ,2 ,999 ,7399 ,64 ,0 ,57.3204 ,8.09961 ,36.3919
local optima ,2 ,1714 ,8114 ,64 ,715 ,8.78308 ,8.09961 ,38.1459
new initTour ,2 ,1714 ,8114 ,65 ,0 ,58.0437 ,8.09961 ,38.146
local optima ,2 ,2415 ,8815 ,65 ,701 ,8.763 ,8.09961 ,39.9562
new initTour ,2 ,2415 ,8815 ,66 ,0 ,54.6843 ,8.09961 ,39.9562
local optima ,2 ,3052 ,9452 ,66 ,637 ,8.52089 ,8.09961 ,41.4132
new initTour ,2 ,3052 ,9452 ,67 ,0 ,54.018 ,8.09961 ,41.4133
