Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000135
update best ,1 ,108 ,108 ,1 ,108 ,8.34319 ,8.34319 ,0.207025
local optima ,1 ,109 ,109 ,1 ,108 ,8.34319 ,8.34319 ,0.207088
new initTour ,1 ,109 ,109 ,2 ,0 ,57.7714 ,8.34319 ,0.207146
local optima ,1 ,225 ,225 ,2 ,116 ,8.60725 ,8.34319 ,0.43728
new initTour ,1 ,225 ,225 ,3 ,0 ,51.1273 ,8.34319 ,0.437339
local optima ,1 ,331 ,331 ,3 ,106 ,8.41762 ,8.34319 ,0.622312
new initTour ,1 ,331 ,331 ,4 ,0 ,56.5776 ,8.34319 ,0.622369
local optima ,1 ,434 ,434 ,4 ,103 ,8.53579 ,8.34319 ,0.852466
new initTour ,1 ,434 ,434 ,5 ,0 ,57.4606 ,8.34319 ,0.852524
local optima ,1 ,533 ,533 ,5 ,99 ,8.72913 ,8.34319 ,1.07145
new initTour ,1 ,533 ,533 ,6 ,0 ,60.9299 ,8.34319 ,1.07151
local optima ,1 ,647 ,647 ,6 ,114 ,8.4716 ,8.34319 ,1.33664
new initTour ,1 ,647 ,647 ,7 ,0 ,56.647 ,8.34319 ,1.3367
local optima ,1 ,756 ,756 ,7 ,109 ,8.36329 ,8.34319 ,1.56933
new initTour ,1 ,756 ,756 ,8 ,0 ,55.7303 ,8.34319 ,1.56939
epi end ,1 ,801 ,801 ,8 ,45 ,15.5801 ,8.34319 ,1.76794
epi begin ,2 ,1 ,801 ,8 ,45 ,15.5801 ,8.34319 ,2.91424
local optima ,2 ,151 ,951 ,8 ,195 ,8.77945 ,8.34319 ,2.97436
new initTour ,2 ,151 ,951 ,9 ,0 ,56.2937 ,8.34319 ,2.97442
local optima ,2 ,722 ,1522 ,9 ,571 ,8.80041 ,8.34319 ,4.94376
new initTour ,2 ,722 ,1522 ,10 ,0 ,54.7756 ,8.34319 ,4.94382
epi end ,2 ,801 ,1601 ,10 ,79 ,42.6532 ,8.34319 ,5.6401
epi begin ,3 ,1 ,1601 ,10 ,79 ,42.6532 ,8.34319 ,7.05887
local optima ,3 ,554 ,2154 ,10 ,632 ,8.91218 ,8.34319 ,8.47622
new initTour ,3 ,554 ,2154 ,11 ,0 ,53.55 ,8.34319 ,8.47628
epi end ,3 ,801 ,2401 ,11 ,247 ,25.4486 ,8.34319 ,9.82864
epi begin ,4 ,1 ,2401 ,11 ,247 ,25.4486 ,8.34319 ,11.2183
local optima ,4 ,208 ,2608 ,11 ,454 ,8.95348 ,8.34319 ,11.3908
new initTour ,4 ,208 ,2608 ,12 ,0 ,55.2052 ,8.34319 ,11.3908
update best ,4 ,700 ,3100 ,12 ,493 ,8.27692 ,8.27692 ,12.7109
local optima ,4 ,701 ,3101 ,12 ,493 ,8.27692 ,8.27692 ,12.711
new initTour ,4 ,701 ,3101 ,13 ,0 ,53.5992 ,8.27692 ,12.711
epi end ,4 ,801 ,3201 ,13 ,100 ,29.8195 ,8.27692 ,13.2644
epi begin ,5 ,1 ,3201 ,13 ,100 ,29.8195 ,8.27692 ,14.6595
local optima ,5 ,339 ,3539 ,13 ,438 ,8.61971 ,8.27692 ,15.125
new initTour ,5 ,339 ,3539 ,14 ,0 ,57.9921 ,8.27692 ,15.1251
epi end ,5 ,801 ,4001 ,14 ,462 ,11.5228 ,8.27692 ,16.8088
epi begin ,6 ,1 ,4001 ,14 ,462 ,11.5228 ,8.27692 ,18.1233
local optima ,6 ,47 ,4047 ,14 ,508 ,8.44542 ,8.27692 ,18.1349
new initTour ,6 ,47 ,4047 ,15 ,0 ,54.9057 ,8.27692 ,18.1349
local optima ,6 ,578 ,4578 ,15 ,531 ,8.86802 ,8.27692 ,19.4981
new initTour ,6 ,578 ,4578 ,16 ,0 ,52.9577 ,8.27692 ,19.4982
epi end ,6 ,801 ,4801 ,16 ,223 ,30.0099 ,8.27692 ,20.6868
epi begin ,7 ,1 ,4801 ,16 ,223 ,30.0099 ,8.27692 ,21.9712
local optima ,7 ,372 ,5172 ,16 ,594 ,8.86918 ,8.27692 ,22.4934
new initTour ,7 ,372 ,5172 ,17 ,0 ,54.7915 ,8.27692 ,22.4935
epi end ,7 ,801 ,5601 ,17 ,429 ,11.2093 ,8.27692 ,23.7622
epi begin ,8 ,1 ,5601 ,17 ,429 ,11.2093 ,8.27692 ,24.9934
local optima ,8 ,47 ,5647 ,17 ,475 ,8.84135 ,8.27692 ,25.0035
new initTour ,8 ,47 ,5647 ,18 ,0 ,51.7484 ,8.27692 ,25.0035
local optima ,8 ,565 ,6165 ,18 ,518 ,8.41452 ,8.27692 ,26.4554
new initTour ,8 ,565 ,6165 ,19 ,0 ,54.6171 ,8.27692 ,26.4554
epi end ,8 ,801 ,6401 ,19 ,236 ,27.7875 ,8.27692 ,27.7306
epi begin ,9 ,1 ,6401 ,19 ,236 ,27.7875 ,8.27692 ,29.3054
local optima ,9 ,262 ,6662 ,19 ,497 ,8.94831 ,8.27692 ,29.5889
new initTour ,9 ,262 ,6662 ,20 ,0 ,58.5436 ,8.27692 ,29.589
local optima ,9 ,744 ,7144 ,20 ,482 ,8.31603 ,8.27692 ,31.2832
new initTour ,9 ,744 ,7144 ,21 ,0 ,58.019 ,8.27692 ,31.2833
epi end ,9 ,801 ,7201 ,21 ,57 ,42.7394 ,8.27692 ,31.8253
epi begin ,10 ,1 ,7201 ,21 ,57 ,42.7394 ,8.27692 ,33.3122
local optima ,10 ,463 ,7663 ,21 ,519 ,8.85055 ,8.27692 ,34.2768
new initTour ,10 ,463 ,7663 ,22 ,0 ,54.8462 ,8.27692 ,34.2769
epi end ,10 ,801 ,8001 ,22 ,338 ,24.6862 ,8.27692 ,35.7866
epi begin ,11 ,1 ,8001 ,22 ,338 ,24.6862 ,8.27692 ,37.1569
local optima ,11 ,314 ,8314 ,22 ,651 ,8.36059 ,8.27692 ,37.463
new initTour ,11 ,314 ,8314 ,23 ,0 ,55.9759 ,8.27692 ,37.4631
epi end ,11 ,801 ,8801 ,23 ,487 ,17.4541 ,8.27692 ,39.3868
epi begin ,12 ,1 ,8801 ,23 ,487 ,17.4541 ,8.27692 ,40.919
local optima ,12 ,146 ,8946 ,23 ,632 ,8.69873 ,8.27692 ,40.9918
new initTour ,12 ,146 ,8946 ,24 ,0 ,51.5072 ,8.27692 ,40.9919
update best ,12 ,690 ,9490 ,24 ,545 ,8.23503 ,8.23503 ,42.3106
local optima ,12 ,691 ,9491 ,24 ,545 ,8.23503 ,8.23503 ,42.3107
new initTour ,12 ,691 ,9491 ,25 ,0 ,55.6669 ,8.23503 ,42.3107
epi end ,12 ,801 ,9601 ,25 ,110 ,32.2937 ,8.23503 ,42.992
epi begin ,13 ,1 ,9601 ,25 ,110 ,32.2937 ,8.23503 ,44.4054
local optima ,13 ,337 ,9937 ,25 ,446 ,8.47259 ,8.23503 ,44.8648
new initTour ,13 ,337 ,9937 ,26 ,0 ,54.3255 ,8.23503 ,44.8648
epi end ,13 ,801 ,10401 ,26 ,464 ,14.3764 ,8.23503 ,46.5566
epi begin ,14 ,1 ,10401 ,26 ,464 ,14.3764 ,8.23503 ,47.8549
local optima ,14 ,120 ,10520 ,26 ,583 ,8.3601 ,8.23503 ,47.8973
new initTour ,14 ,120 ,10520 ,27 ,0 ,57.6722 ,8.23503 ,47.8974
local optima ,14 ,656 ,11056 ,27 ,536 ,8.75876 ,8.23503 ,49.4637
new initTour ,14 ,656 ,11056 ,28 ,0 ,56.6525 ,8.23503 ,49.4637
epi end ,14 ,801 ,11201 ,28 ,145 ,32.2681 ,8.23503 ,50.3662
epi begin ,15 ,1 ,11201 ,28 ,145 ,32.2681 ,8.23503 ,51.7518
local optima ,15 ,296 ,11496 ,28 ,440 ,8.37604 ,8.23503 ,52.0727
new initTour ,15 ,296 ,11496 ,29 ,0 ,55.7578 ,8.23503 ,52.0727
epi end ,15 ,801 ,12001 ,29 ,505 ,14.5185 ,8.23503 ,53.9
epi begin ,16 ,1 ,12001 ,29 ,505 ,14.5185 ,8.23503 ,55.1957
local optima ,16 ,119 ,12119 ,29 ,623 ,8.44484 ,8.23503 ,55.2386
new initTour ,16 ,119 ,12119 ,30 ,0 ,59.8905 ,8.23503 ,55.2387
local optima ,16 ,669 ,12669 ,30 ,550 ,8.63458 ,8.23503 ,56.9213
new initTour ,16 ,669 ,12669 ,31 ,0 ,57.5699 ,8.23503 ,56.9214
epi end ,16 ,801 ,12801 ,31 ,132 ,34.8326 ,8.23503 ,57.8493
epi begin ,17 ,1 ,12801 ,31 ,132 ,34.8326 ,8.23503 ,59.2533
local optima ,17 ,353 ,13153 ,31 ,484 ,8.36392 ,8.23503 ,59.6895
new initTour ,17 ,353 ,13153 ,32 ,0 ,54.6221 ,8.23503 ,59.6896
learn ends ,17 ,386 ,13186 ,32 ,33 ,47.3228 ,8.23503 ,60.0003
