Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.3423 ,54.3423 ,0.000141
update best ,1 ,98 ,98 ,1 ,98 ,8.66808 ,8.66808 ,0.305341
local optima ,1 ,99 ,99 ,1 ,98 ,8.66808 ,8.66808 ,0.305443
new initTour ,1 ,99 ,99 ,2 ,0 ,56.1358 ,8.66808 ,0.305532
local optima ,1 ,200 ,200 ,2 ,101 ,8.67976 ,8.66808 ,0.662263
new initTour ,1 ,200 ,200 ,3 ,0 ,56.4428 ,8.66808 ,0.662332
update best ,1 ,309 ,309 ,3 ,110 ,8.53917 ,8.53917 ,1.02169
local optima ,1 ,310 ,310 ,3 ,110 ,8.53917 ,8.53917 ,1.02175
new initTour ,1 ,310 ,310 ,4 ,0 ,55.2817 ,8.53917 ,1.02182
update best ,1 ,410 ,410 ,4 ,101 ,8.43799 ,8.43799 ,1.33691
local optima ,1 ,411 ,411 ,4 ,101 ,8.43799 ,8.43799 ,1.33698
new initTour ,1 ,411 ,411 ,5 ,0 ,58.2025 ,8.43799 ,1.33705
update best ,1 ,526 ,526 ,5 ,116 ,8.37351 ,8.37351 ,1.71711
local optima ,1 ,527 ,527 ,5 ,116 ,8.37351 ,8.37351 ,1.71717
new initTour ,1 ,527 ,527 ,6 ,0 ,57.6584 ,8.37351 ,1.71724
local optima ,1 ,629 ,629 ,6 ,102 ,8.52242 ,8.37351 ,2.08848
new initTour ,1 ,629 ,629 ,7 ,0 ,57.9618 ,8.37351 ,2.08855
update best ,1 ,730 ,730 ,7 ,102 ,8.36585 ,8.36585 ,2.4495
local optima ,1 ,731 ,731 ,7 ,102 ,8.36585 ,8.36585 ,2.44957
new initTour ,1 ,731 ,731 ,8 ,0 ,60.8684 ,8.36585 ,2.44964
local optima ,1 ,847 ,847 ,8 ,116 ,8.36815 ,8.36585 ,2.88025
new initTour ,1 ,847 ,847 ,9 ,0 ,56.0668 ,8.36585 ,2.88032
local optima ,1 ,963 ,963 ,9 ,116 ,8.85769 ,8.36585 ,3.22799
new initTour ,1 ,963 ,963 ,10 ,0 ,56.9027 ,8.36585 ,3.22806
update best ,1 ,1070 ,1070 ,10 ,108 ,8.22726 ,8.22726 ,3.59515
local optima ,1 ,1071 ,1071 ,10 ,108 ,8.22726 ,8.22726 ,3.59522
new initTour ,1 ,1071 ,1071 ,11 ,0 ,54.8252 ,8.22726 ,3.59529
local optima ,1 ,1170 ,1170 ,11 ,99 ,8.41754 ,8.22726 ,3.92282
new initTour ,1 ,1170 ,1170 ,12 ,0 ,57.066 ,8.22726 ,3.92289
local optima ,1 ,1273 ,1273 ,12 ,103 ,8.55509 ,8.22726 ,4.28267
new initTour ,1 ,1273 ,1273 ,13 ,0 ,53.249 ,8.22726 ,4.28276
local optima ,1 ,1378 ,1378 ,13 ,105 ,8.59088 ,8.22726 ,4.60804
new initTour ,1 ,1378 ,1378 ,14 ,0 ,58.6455 ,8.22726 ,4.60811
local optima ,1 ,1486 ,1486 ,14 ,108 ,8.65763 ,8.22726 ,4.97585
new initTour ,1 ,1486 ,1486 ,15 ,0 ,53.9107 ,8.22726 ,4.97594
local optima ,1 ,1590 ,1590 ,15 ,104 ,8.75873 ,8.22726 ,5.30373
new initTour ,1 ,1590 ,1590 ,16 ,0 ,52.7307 ,8.22726 ,5.3038
local optima ,1 ,1687 ,1687 ,16 ,97 ,8.66057 ,8.22726 ,5.61796
new initTour ,1 ,1687 ,1687 ,17 ,0 ,54.305 ,8.22726 ,5.61803
local optima ,1 ,1792 ,1792 ,17 ,105 ,8.39657 ,8.22726 ,5.94139
new initTour ,1 ,1792 ,1792 ,18 ,0 ,57.9942 ,8.22726 ,5.94146
local optima ,1 ,1893 ,1893 ,18 ,101 ,8.51764 ,8.22726 ,6.32604
new initTour ,1 ,1893 ,1893 ,19 ,0 ,59.0465 ,8.22726 ,6.32611
local optima ,1 ,2001 ,2001 ,19 ,108 ,8.72813 ,8.22726 ,6.70813
new initTour ,1 ,2001 ,2001 ,20 ,0 ,58.0475 ,8.22726 ,6.70819
local optima ,1 ,2106 ,2106 ,20 ,105 ,8.65055 ,8.22726 ,7.0763
new initTour ,1 ,2106 ,2106 ,21 ,0 ,57.1135 ,8.22726 ,7.07637
local optima ,1 ,2216 ,2216 ,21 ,110 ,8.35716 ,8.22726 ,7.43122
new initTour ,1 ,2216 ,2216 ,22 ,0 ,60.7155 ,8.22726 ,7.4313
