Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,46.8973 ,46.8973 ,0.000146
update best ,1 ,222 ,222 ,1 ,222 ,7.58426 ,7.58426 ,1.37022
local optima ,1 ,223 ,223 ,1 ,222 ,7.58426 ,7.58426 ,1.37034
new initTour ,1 ,223 ,223 ,2 ,0 ,47.1443 ,7.58426 ,1.37045
local optima ,1 ,447 ,447 ,2 ,224 ,7.75889 ,7.58426 ,2.71802
new initTour ,1 ,447 ,447 ,3 ,0 ,47.0761 ,7.58426 ,2.71812
update best ,1 ,666 ,666 ,3 ,220 ,7.49519 ,7.49519 ,4.02473
local optima ,1 ,667 ,667 ,3 ,220 ,7.49519 ,7.49519 ,4.02485
new initTour ,1 ,667 ,667 ,4 ,0 ,46.5074 ,7.49519 ,4.02496
local optima ,1 ,895 ,895 ,4 ,228 ,7.62139 ,7.49519 ,5.48057
new initTour ,1 ,895 ,895 ,5 ,0 ,48.2635 ,7.49519 ,5.48068
local optima ,1 ,1129 ,1129 ,5 ,234 ,7.62095 ,7.49519 ,6.87888
new initTour ,1 ,1129 ,1129 ,6 ,0 ,46.6981 ,7.49519 ,6.87899
local optima ,1 ,1355 ,1355 ,6 ,226 ,7.66537 ,7.49519 ,8.12762
new initTour ,1 ,1355 ,1355 ,7 ,0 ,45.5392 ,7.49519 ,8.12772
local optima ,1 ,1583 ,1583 ,7 ,228 ,7.60933 ,7.49519 ,9.48602
new initTour ,1 ,1583 ,1583 ,8 ,0 ,49.2669 ,7.49519 ,9.48613
local optima ,1 ,1803 ,1803 ,8 ,220 ,7.72209 ,7.49519 ,11.0741
new initTour ,1 ,1803 ,1803 ,9 ,0 ,48.0409 ,7.49519 ,11.0742
local optima ,1 ,2014 ,2014 ,9 ,211 ,7.74464 ,7.49519 ,12.4756
new initTour ,1 ,2014 ,2014 ,10 ,0 ,47.2581 ,7.49519 ,12.4757
local optima ,1 ,2233 ,2233 ,10 ,219 ,7.64667 ,7.49519 ,13.8021
new initTour ,1 ,2233 ,2233 ,11 ,0 ,48.6274 ,7.49519 ,13.8022
local optima ,1 ,2440 ,2440 ,11 ,207 ,7.80856 ,7.49519 ,15.2184
new initTour ,1 ,2440 ,2440 ,12 ,0 ,45.6303 ,7.49519 ,15.2185
local optima ,1 ,2661 ,2661 ,12 ,221 ,7.5995 ,7.49519 ,16.5131
new initTour ,1 ,2661 ,2661 ,13 ,0 ,48.1734 ,7.49519 ,16.5132
local optima ,1 ,2892 ,2892 ,13 ,231 ,7.62232 ,7.49519 ,17.9728
new initTour ,1 ,2892 ,2892 ,14 ,0 ,49.2095 ,7.49519 ,17.9729
local optima ,1 ,3114 ,3114 ,14 ,222 ,7.73716 ,7.49519 ,19.4132
new initTour ,1 ,3114 ,3114 ,15 ,0 ,47.2791 ,7.49519 ,19.4134
local optima ,1 ,3331 ,3331 ,15 ,217 ,7.72249 ,7.49519 ,20.6896
new initTour ,1 ,3331 ,3331 ,16 ,0 ,49.1259 ,7.49519 ,20.6897
local optima ,1 ,3552 ,3552 ,16 ,221 ,7.62229 ,7.49519 ,22.1299
new initTour ,1 ,3552 ,3552 ,17 ,0 ,48.4023 ,7.49519 ,22.13
local optima ,1 ,3790 ,3790 ,17 ,238 ,7.49758 ,7.49519 ,23.5949
new initTour ,1 ,3790 ,3790 ,18 ,0 ,47.4931 ,7.49519 ,23.5951
local optima ,1 ,4024 ,4024 ,18 ,234 ,7.6303 ,7.49519 ,24.9336
