Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.2289 ,55.2289 ,9.7e-05
update best ,1 ,113 ,113 ,1 ,113 ,8.55612 ,8.55612 ,0.157379
local optima ,1 ,114 ,114 ,1 ,113 ,8.55612 ,8.55612 ,0.157447
new initTour ,1 ,114 ,114 ,2 ,0 ,59.0004 ,8.55612 ,0.157505
local optima ,1 ,221 ,221 ,2 ,107 ,8.69358 ,8.55612 ,0.333995
new initTour ,1 ,221 ,221 ,3 ,0 ,54.7285 ,8.55612 ,0.334054
local optima ,1 ,324 ,324 ,3 ,103 ,8.66283 ,8.55612 ,0.485491
new initTour ,1 ,324 ,324 ,4 ,0 ,57.0133 ,8.55612 ,0.485547
local optima ,1 ,422 ,422 ,4 ,98 ,9.01491 ,8.55612 ,0.647886
new initTour ,1 ,422 ,422 ,5 ,0 ,54.7824 ,8.55612 ,0.647946
local optima ,1 ,522 ,522 ,5 ,100 ,8.72595 ,8.55612 ,0.805807
new initTour ,1 ,522 ,522 ,6 ,0 ,58.5081 ,8.55612 ,0.805864
local optima ,1 ,624 ,624 ,6 ,102 ,8.82008 ,8.55612 ,0.984805
new initTour ,1 ,624 ,624 ,7 ,0 ,53.0817 ,8.55612 ,0.98486
update best ,1 ,732 ,732 ,7 ,109 ,8.53474 ,8.53474 ,1.13878
local optima ,1 ,733 ,733 ,7 ,109 ,8.53474 ,8.53474 ,1.13885
new initTour ,1 ,733 ,733 ,8 ,0 ,55.6394 ,8.53474 ,1.13891
local optima ,1 ,837 ,837 ,8 ,104 ,8.64315 ,8.53474 ,1.2936
new initTour ,1 ,837 ,837 ,9 ,0 ,55.3259 ,8.53474 ,1.29365
update best ,1 ,941 ,941 ,9 ,105 ,8.47465 ,8.47465 ,1.44314
local optima ,1 ,942 ,942 ,9 ,105 ,8.47465 ,8.47465 ,1.4432
new initTour ,1 ,942 ,942 ,10 ,0 ,53.8493 ,8.47465 ,1.44326
local optima ,1 ,1043 ,1043 ,10 ,101 ,9.12854 ,8.47465 ,1.59572
new initTour ,1 ,1043 ,1043 ,11 ,0 ,57.0233 ,8.47465 ,1.59578
update best ,1 ,1143 ,1143 ,11 ,101 ,8.44205 ,8.44205 ,1.76811
local optima ,1 ,1144 ,1144 ,11 ,101 ,8.44205 ,8.44205 ,1.76818
new initTour ,1 ,1144 ,1144 ,12 ,0 ,55.6061 ,8.44205 ,1.76823
local optima ,1 ,1248 ,1248 ,12 ,104 ,8.79424 ,8.44205 ,1.93501
new initTour ,1 ,1248 ,1248 ,13 ,0 ,57.4154 ,8.44205 ,1.93507
local optima ,1 ,1344 ,1344 ,13 ,96 ,8.62121 ,8.44205 ,2.09719
new initTour ,1 ,1344 ,1344 ,14 ,0 ,54.959 ,8.44205 ,2.09725
local optima ,1 ,1441 ,1441 ,14 ,97 ,8.68164 ,8.44205 ,2.24552
new initTour ,1 ,1441 ,1441 ,15 ,0 ,54.6009 ,8.44205 ,2.24557
update best ,1 ,1545 ,1545 ,15 ,105 ,8.39208 ,8.39208 ,2.4088
local optima ,1 ,1546 ,1546 ,15 ,105 ,8.39208 ,8.39208 ,2.40886
new initTour ,1 ,1546 ,1546 ,16 ,0 ,59.8775 ,8.39208 ,2.40892
update best ,1 ,1657 ,1657 ,16 ,112 ,8.28429 ,8.28429 ,2.60612
local optima ,1 ,1658 ,1658 ,16 ,112 ,8.28429 ,8.28429 ,2.60618
new initTour ,1 ,1658 ,1658 ,17 ,0 ,54.4382 ,8.28429 ,2.60624
local optima ,1 ,1767 ,1767 ,17 ,109 ,8.4794 ,8.28429 ,2.7745
new initTour ,1 ,1767 ,1767 ,18 ,0 ,60.2536 ,8.28429 ,2.77456
local optima ,1 ,1879 ,1879 ,18 ,112 ,8.67385 ,8.28429 ,2.96695
new initTour ,1 ,1879 ,1879 ,19 ,0 ,51.4289 ,8.28429 ,2.967
local optima ,1 ,1982 ,1982 ,19 ,103 ,8.64412 ,8.28429 ,3.10574
new initTour ,1 ,1982 ,1982 ,20 ,0 ,53.3445 ,8.28429 ,3.10579
local optima ,1 ,2079 ,2079 ,20 ,97 ,8.55133 ,8.28429 ,3.24975
new initTour ,1 ,2079 ,2079 ,21 ,0 ,59.6283 ,8.28429 ,3.24981
local optima ,1 ,2184 ,2184 ,21 ,105 ,8.46904 ,8.28429 ,3.43895
new initTour ,1 ,2184 ,2184 ,22 ,0 ,55.3412 ,8.28429 ,3.43901
local optima ,1 ,2291 ,2291 ,22 ,107 ,8.54994 ,8.28429 ,3.58872
new initTour ,1 ,2291 ,2291 ,23 ,0 ,51.8144 ,8.28429 ,3.58878
local optima ,1 ,2393 ,2393 ,23 ,102 ,8.91129 ,8.28429 ,3.72728
new initTour ,1 ,2393 ,2393 ,24 ,0 ,55.7372 ,8.28429 ,3.72734
local optima ,1 ,2499 ,2499 ,24 ,106 ,8.75942 ,8.28429 ,3.87565
new initTour ,1 ,2499 ,2499 ,25 ,0 ,52.5261 ,8.28429 ,3.87573
local optima ,1 ,2595 ,2595 ,25 ,96 ,8.5204 ,8.28429 ,4.01106
new initTour ,1 ,2595 ,2595 ,26 ,0 ,52.556 ,8.28429 ,4.01112
local optima ,1 ,2695 ,2695 ,26 ,100 ,8.7543 ,8.28429 ,4.15644
new initTour ,1 ,2695 ,2695 ,27 ,0 ,53.8694 ,8.28429 ,4.15649
local optima ,1 ,2799 ,2799 ,27 ,104 ,8.83152 ,8.28429 ,4.30876
new initTour ,1 ,2799 ,2799 ,28 ,0 ,55.9391 ,8.28429 ,4.30882
update best ,1 ,2904 ,2904 ,28 ,106 ,8.22053 ,8.22053 ,4.46636
local optima ,1 ,2905 ,2905 ,28 ,106 ,8.22053 ,8.22053 ,4.46642
new initTour ,1 ,2905 ,2905 ,29 ,0 ,55.9173 ,8.22053 ,4.46647
local optima ,1 ,3011 ,3011 ,29 ,106 ,8.30542 ,8.22053 ,4.62898
new initTour ,1 ,3011 ,3011 ,30 ,0 ,55.8985 ,8.22053 ,4.62905
local optima ,1 ,3105 ,3105 ,30 ,94 ,8.44818 ,8.22053 ,4.79372
new initTour ,1 ,3105 ,3105 ,31 ,0 ,53.6159 ,8.22053 ,4.79377
