Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,50.7322 ,50.7322 ,0.000153
update best ,1 ,235 ,235 ,1 ,235 ,7.69598 ,7.69598 ,2.3422
local optima ,1 ,236 ,236 ,1 ,235 ,7.69598 ,7.69598 ,2.34232
new initTour ,1 ,236 ,236 ,2 ,0 ,45.9468 ,7.69598 ,2.34244
epi end ,1 ,401 ,401 ,2 ,165 ,8.29494 ,7.69598 ,4.14172
epi begin ,2 ,1 ,401 ,2 ,165 ,8.29494 ,7.69598 ,5.59343
update best ,2 ,83 ,483 ,2 ,248 ,7.61685 ,7.61685 ,5.62067
local optima ,2 ,84 ,484 ,2 ,248 ,7.61685 ,7.61685 ,5.62078
new initTour ,2 ,84 ,484 ,3 ,0 ,46.4732 ,7.61685 ,5.6209
epi end ,2 ,401 ,801 ,3 ,317 ,33.58 ,7.61685 ,16.8414
epi begin ,3 ,1 ,801 ,3 ,317 ,33.58 ,7.61685 ,19.8906
epi end ,3 ,401 ,1201 ,3 ,717 ,22.5386 ,7.61685 ,26.4077
epi begin ,4 ,1 ,1201 ,3 ,717 ,22.5386 ,7.61685 ,29.2055
epi end ,4 ,401 ,1601 ,3 ,1117 ,15.2981 ,7.61685 ,32.1243
epi begin ,5 ,1 ,1601 ,3 ,1117 ,15.2981 ,7.61685 ,34.6499
epi end ,5 ,401 ,2001 ,3 ,1517 ,8.47356 ,7.61685 ,35.3433
epi begin ,6 ,1 ,2001 ,3 ,1517 ,8.47356 ,7.61685 ,36.7506
local optima ,6 ,54 ,2054 ,3 ,1570 ,7.67785 ,7.61685 ,36.7682
new initTour ,6 ,54 ,2054 ,4 ,0 ,49.3006 ,7.61685 ,36.7683
epi end ,6 ,401 ,2401 ,4 ,347 ,27.8831 ,7.61685 ,45.674
epi begin ,7 ,1 ,2401 ,4 ,347 ,27.8831 ,7.61685 ,47.2449
epi end ,7 ,401 ,2801 ,4 ,747 ,16.8178 ,7.61685 ,50.6973
epi begin ,8 ,1 ,2801 ,4 ,747 ,16.8178 ,7.61685 ,52.6539
epi end ,8 ,401 ,3201 ,4 ,1147 ,9.71016 ,7.61685 ,53.4875
epi begin ,9 ,1 ,3201 ,4 ,1147 ,9.71016 ,7.61685 ,55.5373
local optima ,9 ,120 ,3320 ,4 ,1266 ,7.62953 ,7.61685 ,55.5943
new initTour ,9 ,120 ,3320 ,5 ,0 ,47.0921 ,7.61685 ,55.5945
learn ends ,9 ,265 ,3465 ,5 ,145 ,33.5155 ,7.61685 ,60.0132
