Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,47.1045 ,47.1045 ,0.000152
update best ,1 ,225 ,225 ,1 ,225 ,7.81519 ,7.81519 ,2.03483
local optima ,1 ,226 ,226 ,1 ,225 ,7.81519 ,7.81519 ,2.03495
new initTour ,1 ,226 ,226 ,2 ,0 ,49.6238 ,7.81519 ,2.03507
update best ,1 ,454 ,454 ,2 ,229 ,7.79251 ,7.79251 ,4.04889
local optima ,1 ,455 ,455 ,2 ,229 ,7.79251 ,7.79251 ,4.04902
new initTour ,1 ,455 ,455 ,3 ,0 ,48.2395 ,7.79251 ,4.04913
update best ,1 ,672 ,672 ,3 ,218 ,7.52429 ,7.52429 ,6.10076
local optima ,1 ,673 ,673 ,3 ,218 ,7.52429 ,7.52429 ,6.10088
new initTour ,1 ,673 ,673 ,4 ,0 ,48.8225 ,7.52429 ,6.10101
epi end ,1 ,801 ,801 ,4 ,128 ,10.0666 ,7.52429 ,8.29327
epi begin ,2 ,1 ,801 ,4 ,128 ,10.0666 ,7.52429 ,11.4717
local optima ,2 ,256 ,1056 ,4 ,383 ,7.65236 ,7.52429 ,11.649
new initTour ,2 ,256 ,1056 ,5 ,0 ,48.3796 ,7.52429 ,11.6491
epi end ,2 ,801 ,1601 ,5 ,545 ,28.2151 ,7.52429 ,27.0844
epi begin ,3 ,1 ,1601 ,5 ,545 ,28.2151 ,7.52429 ,31.8126
epi end ,3 ,801 ,2401 ,5 ,1345 ,14.5881 ,7.52429 ,38.8358
epi begin ,4 ,1 ,2401 ,5 ,1345 ,14.5881 ,7.52429 ,43.1283
local optima ,4 ,406 ,2806 ,5 ,1750 ,7.83149 ,7.52429 ,43.749
new initTour ,4 ,406 ,2806 ,6 ,0 ,46.3105 ,7.52429 ,43.7492
epi end ,4 ,801 ,3201 ,6 ,395 ,29.3266 ,7.52429 ,54.9478
epi begin ,5 ,1 ,3201 ,6 ,395 ,29.3266 ,7.52429 ,59.6007
learn ends ,5 ,24 ,3224 ,6 ,418 ,27.9181 ,7.52429 ,60.0063
