Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.0002
update best ,1 ,209 ,209 ,1 ,209 ,8.06145 ,8.06145 ,2.02494
local optima ,1 ,210 ,210 ,1 ,209 ,8.06145 ,8.06145 ,2.02507
new initTour ,1 ,210 ,210 ,2 ,0 ,47.4805 ,8.06145 ,2.02519
update best ,1 ,427 ,427 ,2 ,218 ,7.6614 ,7.6614 ,3.82584
local optima ,1 ,428 ,428 ,2 ,218 ,7.6614 ,7.6614 ,3.82596
new initTour ,1 ,428 ,428 ,3 ,0 ,46.2831 ,7.6614 ,3.82607
local optima ,1 ,654 ,654 ,3 ,226 ,7.73783 ,7.6614 ,5.50236
new initTour ,1 ,654 ,654 ,4 ,0 ,47.5277 ,7.6614 ,5.50248
update best ,1 ,883 ,883 ,4 ,230 ,7.63858 ,7.63858 ,7.24324
local optima ,1 ,884 ,884 ,4 ,230 ,7.63858 ,7.63858 ,7.24335
new initTour ,1 ,884 ,884 ,5 ,0 ,48.2379 ,7.63858 ,7.24346
update best ,1 ,1102 ,1102 ,5 ,219 ,7.56512 ,7.56512 ,9.13404
local optima ,1 ,1103 ,1103 ,5 ,219 ,7.56512 ,7.56512 ,9.13415
new initTour ,1 ,1103 ,1103 ,6 ,0 ,48.972 ,7.56512 ,9.13427
local optima ,1 ,1312 ,1312 ,6 ,209 ,7.92059 ,7.56512 ,11.0244
new initTour ,1 ,1312 ,1312 ,7 ,0 ,49.9528 ,7.56512 ,11.0246
local optima ,1 ,1538 ,1538 ,7 ,226 ,7.64658 ,7.56512 ,12.8646
new initTour ,1 ,1538 ,1538 ,8 ,0 ,47.248 ,7.56512 ,12.8648
local optima ,1 ,1754 ,1754 ,8 ,216 ,7.67977 ,7.56512 ,14.5812
new initTour ,1 ,1754 ,1754 ,9 ,0 ,46.7905 ,7.56512 ,14.5813
local optima ,1 ,1976 ,1976 ,9 ,222 ,7.6219 ,7.56512 ,16.3119
new initTour ,1 ,1976 ,1976 ,10 ,0 ,48.5557 ,7.56512 ,16.312
update best ,1 ,2208 ,2208 ,10 ,233 ,7.5142 ,7.5142 ,18.1146
local optima ,1 ,2209 ,2209 ,10 ,233 ,7.5142 ,7.5142 ,18.1147
new initTour ,1 ,2209 ,2209 ,11 ,0 ,48.0115 ,7.5142 ,18.1148
local optima ,1 ,2419 ,2419 ,11 ,210 ,7.64006 ,7.5142 ,19.9462
new initTour ,1 ,2419 ,2419 ,12 ,0 ,48.1053 ,7.5142 ,19.9463
local optima ,1 ,2641 ,2641 ,12 ,222 ,7.719 ,7.5142 ,21.7025
new initTour ,1 ,2641 ,2641 ,13 ,0 ,47.685 ,7.5142 ,21.7026
update best ,1 ,2868 ,2868 ,13 ,228 ,7.51183 ,7.51183 ,23.6706
local optima ,1 ,2869 ,2869 ,13 ,228 ,7.51183 ,7.51183 ,23.6708
new initTour ,1 ,2869 ,2869 ,14 ,0 ,47.7145 ,7.51183 ,23.6709
local optima ,1 ,3078 ,3078 ,14 ,209 ,7.79079 ,7.51183 ,25.496
new initTour ,1 ,3078 ,3078 ,15 ,0 ,45.191 ,7.51183 ,25.4961
local optima ,1 ,3300 ,3300 ,15 ,222 ,7.73331 ,7.51183 ,27.1399
