Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,46.8973 ,46.8973 ,0.000162
update best ,1 ,224 ,224 ,1 ,224 ,7.77846 ,7.77846 ,2.36775
local optima ,1 ,225 ,225 ,1 ,224 ,7.77846 ,7.77846 ,2.36788
new initTour ,1 ,225 ,225 ,2 ,0 ,47.1443 ,7.77846 ,2.36801
update best ,1 ,432 ,432 ,2 ,208 ,7.64832 ,7.64832 ,4.68426
local optima ,1 ,433 ,433 ,2 ,208 ,7.64832 ,7.64832 ,4.68439
new initTour ,1 ,433 ,433 ,3 ,0 ,47.0761 ,7.64832 ,4.68452
local optima ,1 ,646 ,646 ,3 ,213 ,7.75676 ,7.64832 ,6.99642
new initTour ,1 ,646 ,646 ,4 ,0 ,46.5074 ,7.64832 ,6.99654
epi end ,1 ,801 ,801 ,4 ,155 ,8.58388 ,7.64832 ,9.55335
epi begin ,2 ,1 ,801 ,4 ,155 ,8.58388 ,7.64832 ,13.573
local optima ,2 ,115 ,915 ,4 ,269 ,7.74098 ,7.64832 ,13.6196
new initTour ,2 ,115 ,915 ,5 ,0 ,48.2635 ,7.64832 ,13.6197
epi end ,2 ,801 ,1601 ,5 ,686 ,23.7181 ,7.64832 ,34.5782
epi begin ,3 ,1 ,1601 ,5 ,686 ,23.7181 ,7.64832 ,40.3911
local optima ,3 ,785 ,2385 ,5 ,1470 ,7.77652 ,7.64832 ,43.3049
new initTour ,3 ,785 ,2385 ,6 ,0 ,46.6981 ,7.64832 ,43.3051
epi end ,3 ,801 ,2401 ,6 ,16 ,46.0106 ,7.64832 ,44.265
epi begin ,4 ,1 ,2401 ,6 ,16 ,46.0106 ,7.64832 ,49.2568
learn ends ,4 ,319 ,2719 ,6 ,334 ,31.8077 ,7.64832 ,60.0117
