Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.366 ,54.366 ,0.000102
update best ,1 ,106 ,106 ,1 ,106 ,8.37926 ,8.37926 ,0.246427
local optima ,1 ,107 ,107 ,1 ,106 ,8.37926 ,8.37926 ,0.246492
new initTour ,1 ,107 ,107 ,2 ,0 ,55.2578 ,8.37926 ,0.246556
local optima ,1 ,209 ,209 ,2 ,102 ,8.49714 ,8.37926 ,0.516955
new initTour ,1 ,209 ,209 ,3 ,0 ,58.0942 ,8.37926 ,0.517057
local optima ,1 ,320 ,320 ,3 ,111 ,8.39836 ,8.37926 ,0.822277
new initTour ,1 ,320 ,320 ,4 ,0 ,51.1395 ,8.37926 ,0.822347
local optima ,1 ,423 ,423 ,4 ,103 ,8.92379 ,8.37926 ,1.06732
new initTour ,1 ,423 ,423 ,5 ,0 ,50.4712 ,8.37926 ,1.06739
local optima ,1 ,519 ,519 ,5 ,96 ,9.0874 ,8.37926 ,1.30195
new initTour ,1 ,519 ,519 ,6 ,0 ,52.1398 ,8.37926 ,1.30202
local optima ,1 ,622 ,622 ,6 ,103 ,8.62982 ,8.37926 ,1.55572
new initTour ,1 ,622 ,622 ,7 ,0 ,56.1085 ,8.37926 ,1.55579
update best ,1 ,733 ,733 ,7 ,112 ,8.30901 ,8.30901 ,1.85123
local optima ,1 ,734 ,734 ,7 ,112 ,8.30901 ,8.30901 ,1.8513
new initTour ,1 ,734 ,734 ,8 ,0 ,54.8838 ,8.30901 ,1.85136
epi end ,1 ,801 ,801 ,8 ,67 ,10.6156 ,8.30901 ,2.09578
epi begin ,2 ,1 ,801 ,8 ,67 ,10.6156 ,8.30901 ,3.50471
local optima ,2 ,64 ,864 ,8 ,130 ,8.46912 ,8.30901 ,3.52361
new initTour ,2 ,64 ,864 ,9 ,0 ,52.4773 ,8.30901 ,3.52368
local optima ,2 ,681 ,1481 ,9 ,617 ,8.7915 ,8.30901 ,5.76086
new initTour ,2 ,681 ,1481 ,10 ,0 ,52.8173 ,8.30901 ,5.76092
epi end ,2 ,801 ,1601 ,10 ,120 ,39.9343 ,8.30901 ,7.01742
epi begin ,3 ,1 ,1601 ,10 ,120 ,39.9343 ,8.30901 ,8.77789
local optima ,3 ,445 ,2045 ,10 ,564 ,8.65155 ,8.30901 ,9.91862
new initTour ,3 ,445 ,2045 ,11 ,0 ,56.6079 ,8.30901 ,9.91868
epi end ,3 ,801 ,2401 ,11 ,356 ,24.4863 ,8.30901 ,12.2222
epi begin ,4 ,1 ,2401 ,11 ,356 ,24.4863 ,8.30901 ,14.4936
local optima ,4 ,281 ,2681 ,11 ,636 ,8.74083 ,8.30901 ,14.8532
new initTour ,4 ,281 ,2681 ,12 ,0 ,59.1906 ,8.30901 ,14.8533
epi end ,4 ,801 ,3201 ,12 ,520 ,11.2291 ,8.30901 ,17.4341
epi begin ,5 ,1 ,3201 ,12 ,520 ,11.2291 ,8.30901 ,19.277
local optima ,5 ,39 ,3239 ,12 ,558 ,8.60945 ,8.30901 ,19.2871
new initTour ,5 ,39 ,3239 ,13 ,0 ,56.6632 ,8.30901 ,19.2871
local optima ,5 ,664 ,3864 ,13 ,625 ,8.49233 ,8.30901 ,21.8584
new initTour ,5 ,664 ,3864 ,14 ,0 ,52.5012 ,8.30901 ,21.8585
epi end ,5 ,801 ,4001 ,14 ,137 ,32.5603 ,8.30901 ,22.972
epi begin ,6 ,1 ,4001 ,14 ,137 ,32.5603 ,8.30901 ,24.7885
local optima ,6 ,400 ,4400 ,14 ,536 ,8.69701 ,8.30901 ,25.5654
new initTour ,6 ,400 ,4400 ,15 ,0 ,53.9736 ,8.30901 ,25.5655
epi end ,6 ,801 ,4801 ,15 ,401 ,18.056 ,8.30901 ,27.5878
epi begin ,7 ,1 ,4801 ,15 ,401 ,18.056 ,8.30901 ,29.2939
local optima ,7 ,146 ,4946 ,15 ,546 ,9.07706 ,8.30901 ,29.3842
new initTour ,7 ,146 ,4946 ,16 ,0 ,49.2289 ,8.30901 ,29.3843
local optima ,7 ,706 ,5506 ,16 ,560 ,9.09038 ,8.30901 ,31.2654
new initTour ,7 ,706 ,5506 ,17 ,0 ,56.408 ,8.30901 ,31.2654
epi end ,7 ,801 ,5601 ,17 ,95 ,37.3316 ,8.30901 ,32.205
epi begin ,8 ,1 ,5601 ,17 ,95 ,37.3316 ,8.30901 ,34.0864
local optima ,8 ,445 ,6045 ,17 ,539 ,8.32682 ,8.30901 ,35.1587
new initTour ,8 ,445 ,6045 ,18 ,0 ,53.1632 ,8.30901 ,35.1588
epi end ,8 ,801 ,6401 ,18 ,356 ,18.3278 ,8.30901 ,37.0507
epi begin ,9 ,1 ,6401 ,18 ,356 ,18.3278 ,8.30901 ,38.7522
local optima ,9 ,170 ,6570 ,18 ,525 ,8.90753 ,8.30901 ,38.8671
new initTour ,9 ,170 ,6570 ,19 ,0 ,58.8698 ,8.30901 ,38.8672
epi end ,9 ,801 ,7201 ,19 ,631 ,11.3751 ,8.30901 ,41.8659
epi begin ,10 ,1 ,7201 ,19 ,631 ,11.3751 ,8.30901 ,43.7117
local optima ,10 ,42 ,7242 ,19 ,672 ,8.73469 ,8.30901 ,43.7236
new initTour ,10 ,42 ,7242 ,20 ,0 ,56.5041 ,8.30901 ,43.7237
local optima ,10 ,545 ,7745 ,20 ,503 ,8.47185 ,8.30901 ,45.4128
new initTour ,10 ,545 ,7745 ,21 ,0 ,54.1398 ,8.30901 ,45.4128
epi end ,10 ,801 ,8001 ,21 ,256 ,29.0762 ,8.30901 ,47.195
epi begin ,11 ,1 ,8001 ,21 ,256 ,29.0762 ,8.30901 ,49.0302
local optima ,11 ,308 ,8308 ,21 ,563 ,8.78463 ,8.30901 ,49.4895
new initTour ,11 ,308 ,8308 ,22 ,0 ,55.3534 ,8.30901 ,49.4895
epi end ,11 ,801 ,8801 ,22 ,493 ,14.1568 ,8.30901 ,51.9817
epi begin ,12 ,1 ,8801 ,22 ,493 ,14.1568 ,8.30901 ,53.8034
local optima ,12 ,112 ,8912 ,22 ,604 ,8.62848 ,8.30901 ,53.8559
new initTour ,12 ,112 ,8912 ,23 ,0 ,52.261 ,8.30901 ,53.856
local optima ,12 ,655 ,9455 ,23 ,543 ,9.31239 ,8.30901 ,55.6936
new initTour ,12 ,655 ,9455 ,24 ,0 ,55.894 ,8.30901 ,55.6937
epi end ,12 ,801 ,9601 ,24 ,146 ,33.3232 ,8.30901 ,56.9617
epi begin ,13 ,1 ,9601 ,24 ,146 ,33.3232 ,8.30901 ,58.8304
local optima ,13 ,364 ,9964 ,24 ,509 ,8.87568 ,8.30901 ,59.4629
new initTour ,13 ,364 ,9964 ,25 ,0 ,55.571 ,8.30901 ,59.4629
learn ends ,13 ,406 ,10006 ,25 ,42 ,44.882 ,8.30901 ,60.0013
