Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.3256 ,49.3256 ,0.000194
update best ,1 ,213 ,213 ,1 ,213 ,7.85932 ,7.85932 ,1.44678
local optima ,1 ,214 ,214 ,1 ,213 ,7.85932 ,7.85932 ,1.4469
new initTour ,1 ,214 ,214 ,2 ,0 ,48.1134 ,7.85932 ,1.447
update best ,1 ,443 ,443 ,2 ,230 ,7.61997 ,7.61997 ,2.90489
local optima ,1 ,444 ,444 ,2 ,230 ,7.61997 ,7.61997 ,2.90501
new initTour ,1 ,444 ,444 ,3 ,0 ,48.2814 ,7.61997 ,2.90512
local optima ,1 ,662 ,662 ,3 ,218 ,7.66554 ,7.61997 ,4.33047
new initTour ,1 ,662 ,662 ,4 ,0 ,46.6976 ,7.61997 ,4.33057
local optima ,1 ,877 ,877 ,4 ,215 ,7.73355 ,7.61997 ,5.56568
new initTour ,1 ,877 ,877 ,5 ,0 ,48.5264 ,7.61997 ,5.56579
update best ,1 ,1099 ,1099 ,5 ,223 ,7.5917 ,7.5917 ,7.00164
local optima ,1 ,1100 ,1100 ,5 ,223 ,7.5917 ,7.5917 ,7.00177
new initTour ,1 ,1100 ,1100 ,6 ,0 ,47.331 ,7.5917 ,7.00187
local optima ,1 ,1310 ,1310 ,6 ,210 ,7.65604 ,7.5917 ,8.28578
new initTour ,1 ,1310 ,1310 ,7 ,0 ,48.1862 ,7.5917 ,8.28589
local optima ,1 ,1534 ,1534 ,7 ,224 ,7.61642 ,7.5917 ,9.59966
new initTour ,1 ,1534 ,1534 ,8 ,0 ,48.9542 ,7.5917 ,9.59977
local optima ,1 ,1748 ,1748 ,8 ,214 ,7.81436 ,7.5917 ,11.1394
new initTour ,1 ,1748 ,1748 ,9 ,0 ,44.8184 ,7.5917 ,11.1395
local optima ,1 ,1966 ,1966 ,9 ,218 ,7.69276 ,7.5917 ,12.4092
new initTour ,1 ,1966 ,1966 ,10 ,0 ,49.492 ,7.5917 ,12.4093
local optima ,1 ,2185 ,2185 ,10 ,219 ,7.67314 ,7.5917 ,13.9453
new initTour ,1 ,2185 ,2185 ,11 ,0 ,48.2447 ,7.5917 ,13.9454
local optima ,1 ,2400 ,2400 ,11 ,215 ,7.63608 ,7.5917 ,15.4003
new initTour ,1 ,2400 ,2400 ,12 ,0 ,48.1572 ,7.5917 ,15.4004
local optima ,1 ,2621 ,2621 ,12 ,221 ,7.61751 ,7.5917 ,16.7914
new initTour ,1 ,2621 ,2621 ,13 ,0 ,47.6365 ,7.5917 ,16.7915
update best ,1 ,2842 ,2842 ,13 ,222 ,7.45691 ,7.45691 ,18.1261
local optima ,1 ,2843 ,2843 ,13 ,222 ,7.45691 ,7.45691 ,18.1263
new initTour ,1 ,2843 ,2843 ,14 ,0 ,48.3801 ,7.45691 ,18.1264
local optima ,1 ,3073 ,3073 ,14 ,230 ,7.5132 ,7.45691 ,19.4429
new initTour ,1 ,3073 ,3073 ,15 ,0 ,49.0794 ,7.45691 ,19.443
epi end ,1 ,3201 ,3201 ,15 ,128 ,9.8373 ,7.45691 ,20.8686
epi begin ,2 ,1 ,3201 ,15 ,128 ,9.8373 ,7.45691 ,30.3467
local optima ,2 ,256 ,3456 ,15 ,383 ,7.59234 ,7.45691 ,30.4521
new initTour ,2 ,256 ,3456 ,16 ,0 ,48.921 ,7.45691 ,30.4522
epi end ,2 ,3201 ,6401 ,16 ,2945 ,8.7438 ,7.45691 ,58.6717
epi begin ,3 ,1 ,6401 ,16 ,2945 ,8.7438 ,7.45691 ,69.664
learn ends ,3 ,2 ,6402 ,16 ,2946 ,8.73899 ,7.45691 ,69.6645
