Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,47.1045 ,47.1045 ,0.000146
update best ,1 ,227 ,227 ,1 ,227 ,7.57364 ,7.57364 ,1.43107
local optima ,1 ,228 ,228 ,1 ,227 ,7.57364 ,7.57364 ,1.43118
new initTour ,1 ,228 ,228 ,2 ,0 ,49.6238 ,7.57364 ,1.43129
epi end ,1 ,401 ,401 ,2 ,173 ,8.22016 ,7.57364 ,2.88611
epi begin ,2 ,1 ,401 ,2 ,173 ,8.22016 ,7.57364 ,3.82627
local optima ,2 ,121 ,521 ,2 ,293 ,7.63437 ,7.57364 ,3.8595
new initTour ,2 ,121 ,521 ,3 ,0 ,48.2395 ,7.57364 ,3.85967
epi end ,2 ,401 ,801 ,3 ,280 ,33.4295 ,7.57364 ,11.0071
epi begin ,3 ,1 ,801 ,3 ,280 ,33.4295 ,7.57364 ,12.6428
epi end ,3 ,401 ,1201 ,3 ,680 ,21.8893 ,7.57364 ,17.3745
epi begin ,4 ,1 ,1201 ,3 ,680 ,21.8893 ,7.57364 ,18.8799
epi end ,4 ,401 ,1601 ,3 ,1080 ,12.766 ,7.57364 ,20.3795
epi begin ,5 ,1 ,1601 ,3 ,1080 ,12.766 ,7.57364 ,21.9024
epi end ,5 ,401 ,2001 ,3 ,1480 ,7.77965 ,7.57364 ,22.2484
epi begin ,6 ,1 ,2001 ,3 ,1480 ,7.77965 ,7.57364 ,23.0079
update best ,6 ,14 ,2014 ,3 ,1494 ,7.52579 ,7.52579 ,23.0111
local optima ,6 ,15 ,2015 ,3 ,1494 ,7.52579 ,7.52579 ,23.0112
new initTour ,6 ,15 ,2015 ,4 ,0 ,48.8225 ,7.52579 ,23.0113
epi end ,6 ,401 ,2401 ,4 ,386 ,29.4749 ,7.52579 ,31.7215
epi begin ,7 ,1 ,2401 ,4 ,386 ,29.4749 ,7.52579 ,32.9965
epi end ,7 ,401 ,2801 ,4 ,786 ,17.0611 ,7.52579 ,35.4909
epi begin ,8 ,1 ,2801 ,4 ,786 ,17.0611 ,7.52579 ,36.7208
epi end ,8 ,401 ,3201 ,4 ,1186 ,10.4616 ,7.52579 ,37.6024
epi begin ,9 ,1 ,3201 ,4 ,1186 ,10.4616 ,7.52579 ,38.9766
local optima ,9 ,170 ,3370 ,4 ,1355 ,7.55087 ,7.52579 ,39.0594
new initTour ,9 ,170 ,3370 ,5 ,0 ,48.3796 ,7.52579 ,39.0595
epi end ,9 ,401 ,3601 ,5 ,231 ,33.9563 ,7.52579 ,44.7228
epi begin ,10 ,1 ,3601 ,5 ,231 ,33.9563 ,7.52579 ,45.7077
epi end ,10 ,401 ,4001 ,5 ,631 ,19.2072 ,7.52579 ,49.0696
epi begin ,11 ,1 ,4001 ,5 ,631 ,19.2072 ,7.52579 ,50.1796
epi end ,11 ,401 ,4401 ,5 ,1031 ,8.59632 ,7.52579 ,51.1339
epi begin ,12 ,1 ,4401 ,5 ,1031 ,8.59632 ,7.52579 ,52.2373
local optima ,12 ,80 ,4480 ,5 ,1110 ,7.74026 ,7.52579 ,52.264
new initTour ,12 ,80 ,4480 ,6 ,0 ,46.3105 ,7.52579 ,52.2641
epi end ,12 ,401 ,4801 ,6 ,321 ,28.1587 ,7.52579 ,59.8789
epi begin ,13 ,1 ,4801 ,6 ,321 ,28.1587 ,7.52579 ,61.24
learn ends ,13 ,2 ,4802 ,6 ,322 ,27.839 ,7.52579 ,61.2402
