Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,52.9977 ,52.9977 ,0.000109
update best ,1 ,103 ,103 ,1 ,103 ,8.67805 ,8.67805 ,0.282642
local optima ,1 ,104 ,104 ,1 ,103 ,8.67805 ,8.67805 ,0.282707
new initTour ,1 ,104 ,104 ,2 ,0 ,55.0357 ,8.67805 ,0.282775
update best ,1 ,208 ,208 ,2 ,105 ,8.46103 ,8.46103 ,0.6058
local optima ,1 ,209 ,209 ,2 ,105 ,8.46103 ,8.46103 ,0.605864
new initTour ,1 ,209 ,209 ,3 ,0 ,57.01 ,8.46103 ,0.60593
local optima ,1 ,316 ,316 ,3 ,107 ,8.64127 ,8.46103 ,0.92925
new initTour ,1 ,316 ,316 ,4 ,0 ,54.5399 ,8.46103 ,0.929318
local optima ,1 ,416 ,416 ,4 ,100 ,8.66596 ,8.46103 ,1.23956
new initTour ,1 ,416 ,416 ,5 ,0 ,58.8076 ,8.46103 ,1.23962
local optima ,1 ,524 ,524 ,5 ,108 ,8.63969 ,8.46103 ,1.59122
new initTour ,1 ,524 ,524 ,6 ,0 ,53.7142 ,8.46103 ,1.59133
local optima ,1 ,625 ,625 ,6 ,101 ,8.50566 ,8.46103 ,1.89301
new initTour ,1 ,625 ,625 ,7 ,0 ,58.1893 ,8.46103 ,1.89308
update best ,1 ,722 ,722 ,7 ,98 ,8.44208 ,8.44208 ,2.23642
local optima ,1 ,723 ,723 ,7 ,98 ,8.44208 ,8.44208 ,2.23649
new initTour ,1 ,723 ,723 ,8 ,0 ,58.4539 ,8.44208 ,2.23656
epi end ,1 ,801 ,801 ,8 ,78 ,9.17693 ,8.44208 ,2.58945
epi begin ,2 ,1 ,801 ,8 ,78 ,9.17693 ,8.44208 ,4.2898
update best ,2 ,26 ,826 ,8 ,104 ,8.41152 ,8.41152 ,4.29519
local optima ,2 ,27 ,827 ,8 ,104 ,8.41152 ,8.41152 ,4.29526
new initTour ,2 ,27 ,827 ,9 ,0 ,56.8324 ,8.41152 ,4.29533
local optima ,2 ,555 ,1355 ,9 ,528 ,8.53553 ,8.41152 ,6.40857
new initTour ,2 ,555 ,1355 ,10 ,0 ,53.7689 ,8.41152 ,6.40864
epi end ,2 ,801 ,1601 ,10 ,246 ,23.5733 ,8.41152 ,7.8908
epi begin ,3 ,1 ,1601 ,10 ,246 ,23.5733 ,8.41152 ,9.81062
local optima ,3 ,280 ,1880 ,10 ,525 ,8.49826 ,8.41152 ,10.1086
new initTour ,3 ,280 ,1880 ,11 ,0 ,56.4153 ,8.41152 ,10.1086
epi end ,3 ,801 ,2401 ,11 ,521 ,15.4448 ,8.41152 ,13.6373
epi begin ,4 ,1 ,2401 ,11 ,521 ,15.4448 ,8.41152 ,15.8561
update best ,4 ,117 ,2517 ,11 ,638 ,8.3931 ,8.3931 ,15.9287
local optima ,4 ,118 ,2518 ,11 ,638 ,8.3931 ,8.3931 ,15.9287
new initTour ,4 ,118 ,2518 ,12 ,0 ,52.3536 ,8.3931 ,15.9288
local optima ,4 ,680 ,3080 ,12 ,562 ,8.40115 ,8.3931 ,18.2715
new initTour ,4 ,680 ,3080 ,13 ,0 ,58.6042 ,8.3931 ,18.2715
epi end ,4 ,801 ,3201 ,13 ,121 ,41.107 ,8.3931 ,19.834
epi begin ,5 ,1 ,3201 ,13 ,121 ,41.107 ,8.3931 ,22.2303
local optima ,5 ,380 ,3580 ,13 ,500 ,8.86715 ,8.3931 ,23.2856
new initTour ,5 ,380 ,3580 ,14 ,0 ,55.101 ,8.3931 ,23.2856
epi end ,5 ,801 ,4001 ,14 ,421 ,13.9676 ,8.3931 ,25.3081
epi begin ,6 ,1 ,4001 ,14 ,421 ,13.9676 ,8.3931 ,27.3746
local optima ,6 ,79 ,4079 ,14 ,499 ,8.57531 ,8.3931 ,27.406
new initTour ,6 ,79 ,4079 ,15 ,0 ,58.0413 ,8.3931 ,27.4061
local optima ,6 ,662 ,4662 ,15 ,583 ,8.57964 ,8.3931 ,29.6672
new initTour ,6 ,662 ,4662 ,16 ,0 ,57.162 ,8.3931 ,29.6673
epi end ,6 ,801 ,4801 ,16 ,139 ,35.1303 ,8.3931 ,30.9089
epi begin ,7 ,1 ,4801 ,16 ,139 ,35.1303 ,8.3931 ,33.0466
local optima ,7 ,429 ,5229 ,16 ,567 ,8.53012 ,8.3931 ,34.0554
new initTour ,7 ,429 ,5229 ,17 ,0 ,55.8715 ,8.3931 ,34.0555
epi end ,7 ,801 ,5601 ,17 ,372 ,16.1205 ,8.3931 ,36.1701
epi begin ,8 ,1 ,5601 ,17 ,372 ,16.1205 ,8.3931 ,38.1566
local optima ,8 ,125 ,5725 ,17 ,496 ,9.09545 ,8.3931 ,38.2375
new initTour ,8 ,125 ,5725 ,18 ,0 ,52.5812 ,8.3931 ,38.2376
local optima ,8 ,575 ,6175 ,18 ,450 ,9.00825 ,8.3931 ,40.1251
new initTour ,8 ,575 ,6175 ,19 ,0 ,55.3884 ,8.3931 ,40.1252
epi end ,8 ,801 ,6401 ,19 ,226 ,28.4429 ,8.3931 ,41.7311
