Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,50.7322 ,50.7322 ,0.000151
update best ,1 ,223 ,223 ,1 ,223 ,7.43999 ,7.43999 ,2.4276
local optima ,1 ,224 ,224 ,1 ,223 ,7.43999 ,7.43999 ,2.42772
new initTour ,1 ,224 ,224 ,2 ,0 ,45.9468 ,7.43999 ,2.42783
local optima ,1 ,450 ,450 ,2 ,226 ,7.62791 ,7.43999 ,4.26229
new initTour ,1 ,450 ,450 ,3 ,0 ,46.4732 ,7.43999 ,4.26241
local optima ,1 ,668 ,668 ,3 ,218 ,7.75867 ,7.43999 ,6.21244
new initTour ,1 ,668 ,668 ,4 ,0 ,49.3006 ,7.43999 ,6.21256
epi end ,1 ,801 ,801 ,4 ,133 ,9.63459 ,7.43999 ,8.34816
epi begin ,2 ,1 ,801 ,4 ,133 ,9.63459 ,7.43999 ,11.2217
local optima ,2 ,220 ,1020 ,4 ,352 ,7.61075 ,7.43999 ,11.3401
new initTour ,2 ,220 ,1020 ,5 ,0 ,47.0921 ,7.43999 ,11.3402
epi end ,2 ,801 ,1601 ,5 ,581 ,28.2974 ,7.43999 ,26.2779
epi begin ,3 ,1 ,1601 ,5 ,581 ,28.2974 ,7.43999 ,30.6507
epi end ,3 ,801 ,2401 ,5 ,1381 ,12.3923 ,7.43999 ,36.8673
epi begin ,4 ,1 ,2401 ,5 ,1381 ,12.3923 ,7.43999 ,40.7912
local optima ,4 ,331 ,2731 ,5 ,1711 ,7.92534 ,7.43999 ,41.119
new initTour ,4 ,331 ,2731 ,6 ,0 ,48.1877 ,7.43999 ,41.1191
epi end ,4 ,801 ,3201 ,6 ,470 ,29.3655 ,7.43999 ,56.3279
epi begin ,5 ,1 ,3201 ,6 ,470 ,29.3655 ,7.43999 ,61.5828
learn ends ,5 ,2 ,3202 ,6 ,471 ,29.3392 ,7.43999 ,61.6055
