Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.366 ,54.366 ,0.000105
update best ,1 ,107 ,107 ,1 ,107 ,8.97675 ,8.97675 ,0.310435
local optima ,1 ,108 ,108 ,1 ,107 ,8.97675 ,8.97675 ,0.310502
new initTour ,1 ,108 ,108 ,2 ,0 ,55.2578 ,8.97675 ,0.310596
update best ,1 ,212 ,212 ,2 ,105 ,8.55246 ,8.55246 ,0.654175
local optima ,1 ,213 ,213 ,2 ,105 ,8.55246 ,8.55246 ,0.654242
new initTour ,1 ,213 ,213 ,3 ,0 ,58.0942 ,8.55246 ,0.654312
local optima ,1 ,321 ,321 ,3 ,108 ,8.7743 ,8.55246 ,1.02116
new initTour ,1 ,321 ,321 ,4 ,0 ,51.1395 ,8.55246 ,1.02123
epi end ,1 ,401 ,401 ,4 ,80 ,9.24559 ,8.55246 ,1.29615
epi begin ,2 ,1 ,401 ,4 ,80 ,9.24559 ,8.55246 ,1.93937
local optima ,2 ,20 ,420 ,4 ,99 ,8.77401 ,8.55246 ,1.94377
new initTour ,2 ,20 ,420 ,5 ,0 ,50.4712 ,8.55246 ,1.94384
epi end ,2 ,401 ,801 ,5 ,381 ,20.7848 ,8.55246 ,4.24215
epi begin ,3 ,1 ,801 ,5 ,381 ,20.7848 ,8.55246 ,5.15139
local optima ,3 ,176 ,976 ,5 ,556 ,9.11318 ,8.55246 ,5.31576
new initTour ,3 ,176 ,976 ,6 ,0 ,52.1398 ,8.55246 ,5.31583
epi end ,3 ,401 ,1201 ,6 ,225 ,28.7528 ,8.55246 ,7.07252
epi begin ,4 ,1 ,1201 ,6 ,225 ,28.7528 ,8.55246 ,8.03465
local optima ,4 ,308 ,1508 ,6 ,532 ,8.96106 ,8.55246 ,8.50567
new initTour ,4 ,308 ,1508 ,7 ,0 ,56.1085 ,8.55246 ,8.50574
epi end ,4 ,401 ,1601 ,7 ,93 ,40.4682 ,8.55246 ,9.70655
epi begin ,5 ,1 ,1601 ,7 ,93 ,40.4682 ,8.55246 ,10.7844
epi end ,5 ,401 ,2001 ,7 ,493 ,10.5596 ,8.55246 ,12.0169
epi begin ,6 ,1 ,2001 ,7 ,493 ,10.5596 ,8.55246 ,12.9194
update best ,6 ,46 ,2046 ,7 ,539 ,8.27649 ,8.27649 ,12.9319
local optima ,6 ,47 ,2047 ,7 ,539 ,8.27649 ,8.27649 ,12.932
new initTour ,6 ,47 ,2047 ,8 ,0 ,54.8838 ,8.27649 ,12.9321
epi end ,6 ,401 ,2401 ,8 ,354 ,17.4186 ,8.27649 ,14.9309
epi begin ,7 ,1 ,2401 ,8 ,354 ,17.4186 ,8.27649 ,15.8437
local optima ,7 ,162 ,2562 ,8 ,515 ,9.03976 ,8.27649 ,15.9697
new initTour ,7 ,162 ,2562 ,9 ,0 ,52.4773 ,8.27649 ,15.9698
epi end ,7 ,401 ,2801 ,9 ,239 ,25.2763 ,8.27649 ,17.6641
epi begin ,8 ,1 ,2801 ,9 ,239 ,25.2763 ,8.27649 ,18.4918
