Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,52.9977 ,52.9977 ,0.000135
update best ,1 ,103 ,103 ,1 ,103 ,8.48007 ,8.48007 ,0.276965
local optima ,1 ,104 ,104 ,1 ,103 ,8.48007 ,8.48007 ,0.277027
new initTour ,1 ,104 ,104 ,2 ,0 ,55.0357 ,8.48007 ,0.277094
update best ,1 ,213 ,213 ,2 ,110 ,8.34194 ,8.34194 ,0.585785
local optima ,1 ,214 ,214 ,2 ,110 ,8.34194 ,8.34194 ,0.58585
new initTour ,1 ,214 ,214 ,3 ,0 ,57.01 ,8.34194 ,0.585917
local optima ,1 ,321 ,321 ,3 ,107 ,8.47136 ,8.34194 ,0.937731
new initTour ,1 ,321 ,321 ,4 ,0 ,54.5399 ,8.34194 ,0.937797
local optima ,1 ,429 ,429 ,4 ,108 ,8.44236 ,8.34194 ,1.2474
new initTour ,1 ,429 ,429 ,5 ,0 ,58.8076 ,8.34194 ,1.24747
local optima ,1 ,532 ,532 ,5 ,103 ,8.54983 ,8.34194 ,1.61468
new initTour ,1 ,532 ,532 ,6 ,0 ,53.7142 ,8.34194 ,1.61475
local optima ,1 ,633 ,633 ,6 ,101 ,8.42721 ,8.34194 ,1.912
new initTour ,1 ,633 ,633 ,7 ,0 ,58.1893 ,8.34194 ,1.91207
update best ,1 ,734 ,734 ,7 ,102 ,8.28412 ,8.28412 ,2.26334
local optima ,1 ,735 ,735 ,7 ,102 ,8.28412 ,8.28412 ,2.2634
new initTour ,1 ,735 ,735 ,8 ,0 ,58.4539 ,8.28412 ,2.26347
local optima ,1 ,844 ,844 ,8 ,109 ,8.39301 ,8.28412 ,2.62655
new initTour ,1 ,844 ,844 ,9 ,0 ,56.8324 ,8.28412 ,2.62662
local optima ,1 ,958 ,958 ,9 ,114 ,8.40664 ,8.28412 ,2.97586
new initTour ,1 ,958 ,958 ,10 ,0 ,53.7689 ,8.28412 ,2.97592
local optima ,1 ,1056 ,1056 ,10 ,98 ,8.99598 ,8.28412 ,3.2529
new initTour ,1 ,1056 ,1056 ,11 ,0 ,56.4153 ,8.28412 ,3.25297
