Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,52.9977 ,52.9977 ,0.000129
update best ,1 ,102 ,102 ,1 ,102 ,8.49175 ,8.49175 ,0.189119
local optima ,1 ,103 ,103 ,1 ,102 ,8.49175 ,8.49175 ,0.189183
new initTour ,1 ,103 ,103 ,2 ,0 ,55.0357 ,8.49175 ,0.18924
update best ,1 ,208 ,208 ,2 ,106 ,8.33276 ,8.33276 ,0.405403
local optima ,1 ,209 ,209 ,2 ,106 ,8.33276 ,8.33276 ,0.405466
new initTour ,1 ,209 ,209 ,3 ,0 ,57.01 ,8.33276 ,0.405524
local optima ,1 ,310 ,310 ,3 ,101 ,8.70393 ,8.33276 ,0.640523
new initTour ,1 ,310 ,310 ,4 ,0 ,54.5399 ,8.33276 ,0.64058
local optima ,1 ,416 ,416 ,4 ,106 ,8.70549 ,8.33276 ,0.856755
new initTour ,1 ,416 ,416 ,5 ,0 ,58.8076 ,8.33276 ,0.856813
local optima ,1 ,525 ,525 ,5 ,109 ,8.52255 ,8.33276 ,1.10085
new initTour ,1 ,525 ,525 ,6 ,0 ,53.7142 ,8.33276 ,1.10091
local optima ,1 ,629 ,629 ,6 ,104 ,8.53464 ,8.33276 ,1.30175
new initTour ,1 ,629 ,629 ,7 ,0 ,58.1893 ,8.33276 ,1.30181
local optima ,1 ,732 ,732 ,7 ,103 ,8.8549 ,8.33276 ,1.53833
new initTour ,1 ,732 ,732 ,8 ,0 ,58.4539 ,8.33276 ,1.5384
update best ,1 ,842 ,842 ,8 ,111 ,8.14617 ,8.14617 ,1.7872
local optima ,1 ,843 ,843 ,8 ,111 ,8.14617 ,8.14617 ,1.78727
new initTour ,1 ,843 ,843 ,9 ,0 ,56.8324 ,8.14617 ,1.78732
local optima ,1 ,956 ,956 ,9 ,113 ,8.69342 ,8.14617 ,2.03067
new initTour ,1 ,956 ,956 ,10 ,0 ,53.7689 ,8.14617 ,2.03073
local optima ,1 ,1064 ,1064 ,10 ,108 ,9.03603 ,8.14617 ,2.23056
new initTour ,1 ,1064 ,1064 ,11 ,0 ,56.4153 ,8.14617 ,2.23062
local optima ,1 ,1173 ,1173 ,11 ,109 ,8.39713 ,8.14617 ,2.45465
new initTour ,1 ,1173 ,1173 ,12 ,0 ,52.3536 ,8.14617 ,2.4547
local optima ,1 ,1281 ,1281 ,12 ,108 ,8.7527 ,8.14617 ,2.64633
new initTour ,1 ,1281 ,1281 ,13 ,0 ,58.6042 ,8.14617 ,2.64639
local optima ,1 ,1386 ,1386 ,13 ,105 ,8.29584 ,8.14617 ,2.90134
new initTour ,1 ,1386 ,1386 ,14 ,0 ,55.101 ,8.14617 ,2.90139
local optima ,1 ,1491 ,1491 ,14 ,105 ,8.45697 ,8.14617 ,3.11664
new initTour ,1 ,1491 ,1491 ,15 ,0 ,58.0413 ,8.14617 ,3.1167
local optima ,1 ,1599 ,1599 ,15 ,108 ,8.57758 ,8.14617 ,3.36322
new initTour ,1 ,1599 ,1599 ,16 ,0 ,57.162 ,8.14617 ,3.36329
epi end ,1 ,1601 ,1601 ,16 ,2 ,53.7573 ,8.14617 ,3.38979
epi begin ,2 ,1 ,1601 ,16 ,2 ,53.7573 ,8.14617 ,7.38373
local optima ,2 ,618 ,2218 ,16 ,619 ,9.05365 ,8.14617 ,9.31597
new initTour ,2 ,618 ,2218 ,17 ,0 ,55.8715 ,8.14617 ,9.31603
local optima ,2 ,1443 ,3043 ,17 ,825 ,9.07833 ,8.14617 ,12.3745
new initTour ,2 ,1443 ,3043 ,18 ,0 ,52.5812 ,8.14617 ,12.3745
epi end ,2 ,1601 ,3201 ,18 ,158 ,35.7104 ,8.14617 ,13.4301
epi begin ,3 ,1 ,3201 ,18 ,158 ,35.7104 ,8.14617 ,17.5476
local optima ,3 ,460 ,3660 ,18 ,617 ,8.32395 ,8.14617 ,18.4366
new initTour ,3 ,460 ,3660 ,19 ,0 ,55.3884 ,8.14617 ,18.4366
local optima ,3 ,1199 ,4399 ,19 ,739 ,8.6826 ,8.14617 ,21.1303
new initTour ,3 ,1199 ,4399 ,20 ,0 ,52.9756 ,8.14617 ,21.1304
