Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.3256 ,49.3256 ,0.000212
update best ,1 ,213 ,213 ,1 ,213 ,7.66 ,7.66 ,2.8417
local optima ,1 ,214 ,214 ,1 ,213 ,7.66 ,7.66 ,2.84181
new initTour ,1 ,214 ,214 ,2 ,0 ,48.1134 ,7.66 ,2.84194
epi end ,1 ,401 ,401 ,2 ,187 ,8.08782 ,7.66 ,5.64
epi begin ,2 ,1 ,401 ,2 ,187 ,8.08782 ,7.66 ,7.83543
local optima ,2 ,57 ,457 ,2 ,243 ,7.75003 ,7.66 ,7.85165
new initTour ,2 ,57 ,457 ,3 ,0 ,48.2814 ,7.66 ,7.85179
epi end ,2 ,401 ,801 ,3 ,344 ,34.6068 ,7.66 ,22.9772
epi begin ,3 ,1 ,801 ,3 ,344 ,34.6068 ,7.66 ,27.4176
epi end ,3 ,401 ,1201 ,3 ,744 ,20.5885 ,7.66 ,34.1135
epi begin ,4 ,1 ,1201 ,3 ,744 ,20.5885 ,7.66 ,38.357
epi end ,4 ,401 ,1601 ,3 ,1144 ,12.9431 ,7.66 ,40.8766
epi begin ,5 ,1 ,1601 ,3 ,1144 ,12.9431 ,7.66 ,44.3094
local optima ,5 ,295 ,1895 ,3 ,1438 ,7.98575 ,7.66 ,44.7359
new initTour ,5 ,295 ,1895 ,4 ,0 ,46.6976 ,7.66 ,44.736
epi end ,5 ,401 ,2001 ,4 ,106 ,39.2124 ,7.66 ,50.0307
epi begin ,6 ,1 ,2001 ,4 ,106 ,39.2124 ,7.66 ,52.466
learn ends ,6 ,271 ,2271 ,4 ,376 ,26.8636 ,7.66 ,60.0037
