Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,46.8973 ,46.8973 ,0.000172
update best ,1 ,228 ,228 ,1 ,228 ,7.57973 ,7.57973 ,1.92894
local optima ,1 ,229 ,229 ,1 ,228 ,7.57973 ,7.57973 ,1.92907
new initTour ,1 ,229 ,229 ,2 ,0 ,47.1443 ,7.57973 ,1.92918
epi end ,1 ,401 ,401 ,2 ,172 ,8.34041 ,7.57973 ,3.83289
epi begin ,2 ,1 ,401 ,2 ,172 ,8.34041 ,7.57973 ,5.19091
local optima ,2 ,78 ,478 ,2 ,249 ,7.67215 ,7.57973 ,5.21562
new initTour ,2 ,78 ,478 ,3 ,0 ,47.0761 ,7.57973 ,5.21574
epi end ,2 ,401 ,801 ,3 ,323 ,31.9695 ,7.57973 ,15.3139
epi begin ,3 ,1 ,801 ,3 ,323 ,31.9695 ,7.57973 ,17.7899
epi end ,3 ,401 ,1201 ,3 ,723 ,20.1751 ,7.57973 ,22.4746
epi begin ,4 ,1 ,1201 ,3 ,723 ,20.1751 ,7.57973 ,24.7775
epi end ,4 ,401 ,1601 ,3 ,1123 ,12.5593 ,7.57973 ,26.7746
epi begin ,5 ,1 ,1601 ,3 ,1123 ,12.5593 ,7.57973 ,29.0202
local optima ,5 ,340 ,1940 ,3 ,1462 ,7.62415 ,7.57973 ,29.3473
new initTour ,5 ,340 ,1940 ,4 ,0 ,46.5074 ,7.57973 ,29.3474
epi end ,5 ,401 ,2001 ,4 ,61 ,39.9627 ,7.57973 ,31.6022
epi begin ,6 ,1 ,2001 ,4 ,61 ,39.9627 ,7.57973 ,32.9408
epi end ,6 ,401 ,2401 ,4 ,461 ,24.1234 ,7.57973 ,40.6162
epi begin ,7 ,1 ,2401 ,4 ,461 ,24.1234 ,7.57973 ,42.0791
epi end ,7 ,401 ,2801 ,4 ,861 ,13.1472 ,7.57973 ,44.5222
epi begin ,8 ,1 ,2801 ,4 ,861 ,13.1472 ,7.57973 ,46.1999
update best ,8 ,344 ,3144 ,4 ,1205 ,7.53528 ,7.53528 ,46.6319
local optima ,8 ,345 ,3145 ,4 ,1205 ,7.53528 ,7.53528 ,46.632
new initTour ,8 ,345 ,3145 ,5 ,0 ,48.2635 ,7.53528 ,46.6321
epi end ,8 ,401 ,3201 ,5 ,56 ,43.0395 ,7.53528 ,48.878
epi begin ,9 ,1 ,3201 ,5 ,56 ,43.0395 ,7.53528 ,50.7463
epi end ,9 ,401 ,3601 ,5 ,456 ,28.0201 ,7.53528 ,59.6897
epi begin ,10 ,1 ,3601 ,5 ,456 ,28.0201 ,7.53528 ,61.601
learn ends ,10 ,2 ,3602 ,5 ,457 ,27.9223 ,7.53528 ,61.6171
