Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000141
update best ,1 ,99 ,99 ,1 ,99 ,8.84269 ,8.84269 ,0.267225
local optima ,1 ,100 ,100 ,1 ,99 ,8.84269 ,8.84269 ,0.267313
new initTour ,1 ,100 ,100 ,2 ,0 ,57.7714 ,8.84269 ,0.267393
update best ,1 ,203 ,203 ,2 ,104 ,8.7477 ,8.7477 ,0.54302
local optima ,1 ,204 ,204 ,2 ,104 ,8.7477 ,8.7477 ,0.543085
new initTour ,1 ,204 ,204 ,3 ,0 ,51.1273 ,8.7477 ,0.543146
update best ,1 ,309 ,309 ,3 ,106 ,8.4562 ,8.4562 ,0.758694
local optima ,1 ,310 ,310 ,3 ,106 ,8.4562 ,8.4562 ,0.758758
new initTour ,1 ,310 ,310 ,4 ,0 ,56.5776 ,8.4562 ,0.758823
update best ,1 ,417 ,417 ,4 ,108 ,8.42482 ,8.42482 ,1.04579
local optima ,1 ,418 ,418 ,4 ,108 ,8.42482 ,8.42482 ,1.04585
new initTour ,1 ,418 ,418 ,5 ,0 ,57.4606 ,8.42482 ,1.04591
local optima ,1 ,536 ,536 ,5 ,118 ,8.54525 ,8.42482 ,1.31576
new initTour ,1 ,536 ,536 ,6 ,0 ,60.9299 ,8.42482 ,1.31582
update best ,1 ,641 ,641 ,6 ,106 ,8.16118 ,8.16118 ,1.65217
local optima ,1 ,642 ,642 ,6 ,106 ,8.16118 ,8.16118 ,1.65223
new initTour ,1 ,642 ,642 ,7 ,0 ,56.647 ,8.16118 ,1.65229
local optima ,1 ,739 ,739 ,7 ,97 ,8.71048 ,8.16118 ,1.92611
new initTour ,1 ,739 ,739 ,8 ,0 ,55.7303 ,8.16118 ,1.92617
local optima ,1 ,843 ,843 ,8 ,104 ,9.09573 ,8.16118 ,2.19462
new initTour ,1 ,843 ,843 ,9 ,0 ,56.2937 ,8.16118 ,2.19468
local optima ,1 ,951 ,951 ,9 ,108 ,8.37027 ,8.16118 ,2.4519
new initTour ,1 ,951 ,951 ,10 ,0 ,54.7756 ,8.16118 ,2.45202
local optima ,1 ,1055 ,1055 ,10 ,104 ,8.87284 ,8.16118 ,2.69743
new initTour ,1 ,1055 ,1055 ,11 ,0 ,53.55 ,8.16118 ,2.6975
local optima ,1 ,1156 ,1156 ,11 ,101 ,8.6235 ,8.16118 ,2.92868
new initTour ,1 ,1156 ,1156 ,12 ,0 ,55.2052 ,8.16118 ,2.92875
local optima ,1 ,1258 ,1258 ,12 ,102 ,8.72656 ,8.16118 ,3.17443
new initTour ,1 ,1258 ,1258 ,13 ,0 ,53.5992 ,8.16118 ,3.17449
local optima ,1 ,1364 ,1364 ,13 ,106 ,8.4509 ,8.16118 ,3.43289
new initTour ,1 ,1364 ,1364 ,14 ,0 ,57.9921 ,8.16118 ,3.43295
local optima ,1 ,1476 ,1476 ,14 ,112 ,8.49674 ,8.16118 ,3.73225
new initTour ,1 ,1476 ,1476 ,15 ,0 ,54.9057 ,8.16118 ,3.73231
local optima ,1 ,1582 ,1582 ,15 ,106 ,8.67688 ,8.16118 ,3.98045
new initTour ,1 ,1582 ,1582 ,16 ,0 ,52.9577 ,8.16118 ,3.98051
local optima ,1 ,1684 ,1684 ,16 ,102 ,8.38101 ,8.16118 ,4.21587
new initTour ,1 ,1684 ,1684 ,17 ,0 ,54.7915 ,8.16118 ,4.21594
local optima ,1 ,1797 ,1797 ,17 ,113 ,8.61226 ,8.16118 ,4.4601
new initTour ,1 ,1797 ,1797 ,18 ,0 ,51.7484 ,8.16118 ,4.46016
local optima ,1 ,1895 ,1895 ,18 ,98 ,8.438 ,8.16118 ,4.68421
new initTour ,1 ,1895 ,1895 ,19 ,0 ,54.6171 ,8.16118 ,4.68427
local optima ,1 ,1992 ,1992 ,19 ,97 ,8.57557 ,8.16118 ,4.93338
new initTour ,1 ,1992 ,1992 ,20 ,0 ,58.5436 ,8.16118 ,4.93344
local optima ,1 ,2095 ,2095 ,20 ,103 ,8.45072 ,8.16118 ,5.21297
new initTour ,1 ,2095 ,2095 ,21 ,0 ,58.019 ,8.16118 ,5.21303
local optima ,1 ,2200 ,2200 ,21 ,105 ,8.56052 ,8.16118 ,5.49519
new initTour ,1 ,2200 ,2200 ,22 ,0 ,54.8462 ,8.16118 ,5.49525
