Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000161
update best ,1 ,104 ,104 ,1 ,104 ,8.56438 ,8.56438 ,0.249324
local optima ,1 ,105 ,105 ,1 ,104 ,8.56438 ,8.56438 ,0.249387
new initTour ,1 ,105 ,105 ,2 ,0 ,57.7714 ,8.56438 ,0.249449
update best ,1 ,206 ,206 ,2 ,102 ,8.30748 ,8.30748 ,0.514635
local optima ,1 ,207 ,207 ,2 ,102 ,8.30748 ,8.30748 ,0.514697
new initTour ,1 ,207 ,207 ,3 ,0 ,51.1273 ,8.30748 ,0.51476
local optima ,1 ,302 ,302 ,3 ,95 ,8.69792 ,8.30748 ,0.746889
new initTour ,1 ,302 ,302 ,4 ,0 ,56.5776 ,8.30748 ,0.746953
local optima ,1 ,414 ,414 ,4 ,112 ,8.45756 ,8.30748 ,1.02196
new initTour ,1 ,414 ,414 ,5 ,0 ,57.4606 ,8.30748 ,1.02202
local optima ,1 ,510 ,510 ,5 ,96 ,8.70547 ,8.30748 ,1.29611
new initTour ,1 ,510 ,510 ,6 ,0 ,60.9299 ,8.30748 ,1.29617
local optima ,1 ,615 ,615 ,6 ,105 ,8.51498 ,8.30748 ,1.60776
new initTour ,1 ,615 ,615 ,7 ,0 ,56.647 ,8.30748 ,1.60786
local optima ,1 ,720 ,720 ,7 ,105 ,8.57539 ,8.30748 ,1.86603
new initTour ,1 ,720 ,720 ,8 ,0 ,55.7303 ,8.30748 ,1.8661
update best ,1 ,829 ,829 ,8 ,110 ,8.28003 ,8.28003 ,2.13953
local optima ,1 ,830 ,830 ,8 ,110 ,8.28003 ,8.28003 ,2.1396
new initTour ,1 ,830 ,830 ,9 ,0 ,56.2937 ,8.28003 ,2.13966
local optima ,1 ,936 ,936 ,9 ,106 ,8.88756 ,8.28003 ,2.38581
new initTour ,1 ,936 ,936 ,10 ,0 ,54.7756 ,8.28003 ,2.38587
local optima ,1 ,1038 ,1038 ,10 ,102 ,8.87279 ,8.28003 ,2.64685
new initTour ,1 ,1038 ,1038 ,11 ,0 ,53.55 ,8.28003 ,2.64691
