Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,47.1045 ,47.1045 ,0.000193
update best ,1 ,224 ,224 ,1 ,224 ,7.53977 ,7.53977 ,1.39689
local optima ,1 ,225 ,225 ,1 ,224 ,7.53977 ,7.53977 ,1.397
new initTour ,1 ,225 ,225 ,2 ,0 ,49.6238 ,7.53977 ,1.3971
local optima ,1 ,445 ,445 ,2 ,220 ,7.75991 ,7.53977 ,2.74132
new initTour ,1 ,445 ,445 ,3 ,0 ,48.2395 ,7.53977 ,2.74146
update best ,1 ,667 ,667 ,3 ,223 ,7.52094 ,7.52094 ,4.0909
local optima ,1 ,668 ,668 ,3 ,223 ,7.52094 ,7.52094 ,4.09102
new initTour ,1 ,668 ,668 ,4 ,0 ,48.8225 ,7.52094 ,4.09112
local optima ,1 ,890 ,890 ,4 ,222 ,7.91184 ,7.52094 ,5.49893
new initTour ,1 ,890 ,890 ,5 ,0 ,48.3796 ,7.52094 ,5.49903
local optima ,1 ,1102 ,1102 ,5 ,212 ,7.652 ,7.52094 ,6.82567
new initTour ,1 ,1102 ,1102 ,6 ,0 ,46.3105 ,7.52094 ,6.82577
local optima ,1 ,1327 ,1327 ,6 ,225 ,7.56567 ,7.52094 ,8.01898
new initTour ,1 ,1327 ,1327 ,7 ,0 ,48.1431 ,7.52094 ,8.01909
local optima ,1 ,1548 ,1548 ,7 ,221 ,7.69993 ,7.52094 ,9.35494
new initTour ,1 ,1548 ,1548 ,8 ,0 ,47.6027 ,7.52094 ,9.35505
local optima ,1 ,1780 ,1780 ,8 ,232 ,7.71073 ,7.52094 ,10.6055
new initTour ,1 ,1780 ,1780 ,9 ,0 ,46.1279 ,7.52094 ,10.6057
local optima ,1 ,2003 ,2003 ,9 ,223 ,7.6804 ,7.52094 ,11.7395
new initTour ,1 ,2003 ,2003 ,10 ,0 ,48.5566 ,7.52094 ,11.7396
local optima ,1 ,2208 ,2208 ,10 ,205 ,7.89877 ,7.52094 ,13.0405
new initTour ,1 ,2208 ,2208 ,11 ,0 ,46.5683 ,7.52094 ,13.0406
local optima ,1 ,2420 ,2420 ,11 ,212 ,7.59499 ,7.52094 ,14.1872
new initTour ,1 ,2420 ,2420 ,12 ,0 ,47.0575 ,7.52094 ,14.1873
local optima ,1 ,2637 ,2637 ,12 ,217 ,7.82143 ,7.52094 ,15.2996
new initTour ,1 ,2637 ,2637 ,13 ,0 ,48.9108 ,7.52094 ,15.2997
local optima ,1 ,2867 ,2867 ,13 ,230 ,7.69234 ,7.52094 ,16.6026
new initTour ,1 ,2867 ,2867 ,14 ,0 ,50.2855 ,7.52094 ,16.6027
local optima ,1 ,3110 ,3110 ,14 ,243 ,7.66647 ,7.52094 ,17.9741
new initTour ,1 ,3110 ,3110 ,15 ,0 ,46.5398 ,7.52094 ,17.9742
local optima ,1 ,3333 ,3333 ,15 ,223 ,7.70128 ,7.52094 ,19.1819
new initTour ,1 ,3333 ,3333 ,16 ,0 ,49.0734 ,7.52094 ,19.182
local optima ,1 ,3560 ,3560 ,16 ,227 ,7.61274 ,7.52094 ,20.5885
new initTour ,1 ,3560 ,3560 ,17 ,0 ,48.9327 ,7.52094 ,20.5886
local optima ,1 ,3789 ,3789 ,17 ,229 ,7.61196 ,7.52094 ,21.8969
new initTour ,1 ,3789 ,3789 ,18 ,0 ,47.8079 ,7.52094 ,21.897
local optima ,1 ,3999 ,3999 ,18 ,210 ,7.68021 ,7.52094 ,23.0418
new initTour ,1 ,3999 ,3999 ,19 ,0 ,47.2053 ,7.52094 ,23.0419
local optima ,1 ,4218 ,4218 ,19 ,219 ,7.61032 ,7.52094 ,24.2541
new initTour ,1 ,4218 ,4218 ,20 ,0 ,46.9388 ,7.52094 ,24.2542
local optima ,1 ,4437 ,4437 ,20 ,219 ,7.74349 ,7.52094 ,25.5495
new initTour ,1 ,4437 ,4437 ,21 ,0 ,49.2044 ,7.52094 ,25.5496
local optima ,1 ,4675 ,4675 ,21 ,238 ,7.53853 ,7.52094 ,26.9543
new initTour ,1 ,4675 ,4675 ,22 ,0 ,48.2223 ,7.52094 ,26.9544
local optima ,1 ,4897 ,4897 ,22 ,222 ,7.75096 ,7.52094 ,28.232
new initTour ,1 ,4897 ,4897 ,23 ,0 ,46.7551 ,7.52094 ,28.2321
local optima ,1 ,5122 ,5122 ,23 ,225 ,7.63692 ,7.52094 ,29.4744
new initTour ,1 ,5122 ,5122 ,24 ,0 ,47.4891 ,7.52094 ,29.4745
local optima ,1 ,5337 ,5337 ,24 ,215 ,7.52307 ,7.52094 ,30.7458
new initTour ,1 ,5337 ,5337 ,25 ,0 ,47.846 ,7.52094 ,30.7459
local optima ,1 ,5549 ,5549 ,25 ,212 ,7.7862 ,7.52094 ,31.9298
new initTour ,1 ,5549 ,5549 ,26 ,0 ,50.1252 ,7.52094 ,31.9299
local optima ,1 ,5776 ,5776 ,26 ,227 ,7.69412 ,7.52094 ,33.3834
new initTour ,1 ,5776 ,5776 ,27 ,0 ,46.8974 ,7.52094 ,33.3835
local optima ,1 ,6004 ,6004 ,27 ,228 ,7.72429 ,7.52094 ,34.5574
new initTour ,1 ,6004 ,6004 ,28 ,0 ,49.5946 ,7.52094 ,34.5575
local optima ,1 ,6226 ,6226 ,28 ,222 ,7.83464 ,7.52094 ,35.9211
new initTour ,1 ,6226 ,6226 ,29 ,0 ,49.6199 ,7.52094 ,35.9212
epi end ,1 ,6401 ,6401 ,29 ,175 ,8.31225 ,7.52094 ,37.2164
epi begin ,2 ,1 ,6401 ,29 ,175 ,8.31225 ,7.52094 ,54.3284
local optima ,2 ,100 ,6500 ,29 ,274 ,7.6548 ,7.52094 ,54.3529
new initTour ,2 ,100 ,6500 ,30 ,0 ,48.5023 ,7.52094 ,54.353
learn ends ,2 ,293 ,6693 ,30 ,193 ,42.6143 ,7.52094 ,60.025
