Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.2289 ,55.2289 ,0.000115
update best ,1 ,105 ,105 ,1 ,105 ,8.42756 ,8.42756 ,0.349568
local optima ,1 ,106 ,106 ,1 ,105 ,8.42756 ,8.42756 ,0.349632
new initTour ,1 ,106 ,106 ,2 ,0 ,59.0004 ,8.42756 ,0.349699
local optima ,1 ,218 ,218 ,2 ,112 ,8.67254 ,8.42756 ,0.726841
new initTour ,1 ,218 ,218 ,3 ,0 ,54.7285 ,8.42756 ,0.726912
update best ,1 ,317 ,317 ,3 ,100 ,8.31929 ,8.31929 ,1.03684
local optima ,1 ,318 ,318 ,3 ,100 ,8.31929 ,8.31929 ,1.0369
new initTour ,1 ,318 ,318 ,4 ,0 ,57.0133 ,8.31929 ,1.03697
local optima ,1 ,422 ,422 ,4 ,104 ,8.45016 ,8.31929 ,1.40176
new initTour ,1 ,422 ,422 ,5 ,0 ,54.7824 ,8.31929 ,1.40183
local optima ,1 ,521 ,521 ,5 ,99 ,8.82716 ,8.31929 ,1.72825
new initTour ,1 ,521 ,521 ,6 ,0 ,58.5081 ,8.31929 ,1.72832
update best ,1 ,629 ,629 ,6 ,109 ,8.1157 ,8.1157 ,2.11661
local optima ,1 ,630 ,630 ,6 ,109 ,8.1157 ,8.1157 ,2.11668
new initTour ,1 ,630 ,630 ,7 ,0 ,53.0817 ,8.1157 ,2.11675
local optima ,1 ,728 ,728 ,7 ,98 ,8.52166 ,8.1157 ,2.42418
new initTour ,1 ,728 ,728 ,8 ,0 ,55.6394 ,8.1157 ,2.42425
epi end ,1 ,801 ,801 ,8 ,73 ,10.1114 ,8.1157 ,2.7679
epi begin ,2 ,1 ,801 ,8 ,73 ,10.1114 ,8.1157 ,4.54617
local optima ,2 ,56 ,856 ,8 ,128 ,8.45187 ,8.1157 ,4.56413
new initTour ,2 ,56 ,856 ,9 ,0 ,55.3259 ,8.1157 ,4.5642
local optima ,2 ,688 ,1488 ,9 ,632 ,8.49118 ,8.1157 ,7.67261
new initTour ,2 ,688 ,1488 ,10 ,0 ,53.8493 ,8.1157 ,7.67269
epi end ,2 ,801 ,1601 ,10 ,113 ,33.8237 ,8.1157 ,8.78404
epi begin ,3 ,1 ,1601 ,10 ,113 ,33.8237 ,8.1157 ,11.0214
local optima ,3 ,476 ,2076 ,10 ,588 ,8.72302 ,8.1157 ,12.5025
new initTour ,3 ,476 ,2076 ,11 ,0 ,57.0233 ,8.1157 ,12.5026
epi end ,3 ,801 ,2401 ,11 ,325 ,22.1306 ,8.1157 ,15.0823
epi begin ,4 ,1 ,2401 ,11 ,325 ,22.1306 ,8.1157 ,17.3788
local optima ,4 ,224 ,2624 ,11 ,548 ,8.55996 ,8.1157 ,17.6177
new initTour ,4 ,224 ,2624 ,12 ,0 ,55.6061 ,8.1157 ,17.6178
epi end ,4 ,801 ,3201 ,12 ,577 ,10.0962 ,8.1157 ,20.3888
epi begin ,5 ,1 ,3201 ,12 ,577 ,10.0962 ,8.1157 ,23.2574
local optima ,5 ,30 ,3230 ,12 ,606 ,8.37795 ,8.1157 ,23.2656
new initTour ,5 ,30 ,3230 ,13 ,0 ,57.4154 ,8.1157 ,23.2657
local optima ,5 ,538 ,3738 ,13 ,508 ,8.37714 ,8.1157 ,26.0208
new initTour ,5 ,538 ,3738 ,14 ,0 ,54.959 ,8.1157 ,26.0209
epi end ,5 ,801 ,4001 ,14 ,263 ,22.2849 ,8.1157 ,28.0615
epi begin ,6 ,1 ,4001 ,14 ,263 ,22.2849 ,8.1157 ,30.3227
local optima ,6 ,218 ,4218 ,14 ,480 ,9.06282 ,8.1157 ,30.5667
new initTour ,6 ,218 ,4218 ,15 ,0 ,54.6009 ,8.1157 ,30.5668
local optima ,6 ,731 ,4731 ,15 ,513 ,8.93173 ,8.1157 ,32.7405
new initTour ,6 ,731 ,4731 ,16 ,0 ,59.8775 ,8.1157 ,32.7406
epi end ,6 ,801 ,4801 ,16 ,70 ,41.2976 ,8.1157 ,33.7277
epi begin ,7 ,1 ,4801 ,16 ,70 ,41.2976 ,8.1157 ,35.996
local optima ,7 ,431 ,5231 ,16 ,500 ,8.58511 ,8.1157 ,37.3416
new initTour ,7 ,431 ,5231 ,17 ,0 ,54.4382 ,8.1157 ,37.3416
epi end ,7 ,801 ,5601 ,17 ,370 ,20.2756 ,8.1157 ,39.8127
epi begin ,8 ,1 ,5601 ,17 ,370 ,20.2756 ,8.1157 ,42.4529
local optima ,8 ,212 ,5812 ,17 ,581 ,8.66388 ,8.1157 ,42.6753
new initTour ,8 ,212 ,5812 ,18 ,0 ,60.2536 ,8.1157 ,42.6754
local optima ,8 ,740 ,6340 ,18 ,528 ,8.29634 ,8.1157 ,45.6239
new initTour ,8 ,740 ,6340 ,19 ,0 ,51.4289 ,8.1157 ,45.624
epi end ,8 ,801 ,6401 ,19 ,61 ,41.9492 ,8.1157 ,46.3961
epi begin ,9 ,1 ,6401 ,19 ,61 ,41.9492 ,8.1157 ,48.9498
local optima ,9 ,385 ,6785 ,19 ,445 ,9.08225 ,8.1157 ,50.1316
new initTour ,9 ,385 ,6785 ,20 ,0 ,53.3445 ,8.1157 ,50.1317
epi end ,9 ,801 ,7201 ,20 ,416 ,14.2044 ,8.1157 ,52.3336
epi begin ,10 ,1 ,7201 ,20 ,416 ,14.2044 ,8.1157 ,54.5325
local optima ,10 ,128 ,7328 ,20 ,543 ,8.37474 ,8.1157 ,54.6008
new initTour ,10 ,128 ,7328 ,21 ,0 ,59.6283 ,8.1157 ,54.6009
local optima ,10 ,739 ,7939 ,21 ,611 ,8.81037 ,8.1157 ,58.3824
