Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,52.9977 ,52.9977 ,0.000131
update best ,1 ,104 ,104 ,1 ,104 ,8.50605 ,8.50605 ,0.240749
local optima ,1 ,105 ,105 ,1 ,104 ,8.50605 ,8.50605 ,0.240815
new initTour ,1 ,105 ,105 ,2 ,0 ,55.0357 ,8.50605 ,0.240878
epi end ,1 ,201 ,201 ,2 ,96 ,8.67387 ,8.50605 ,0.530668
epi begin ,2 ,1 ,201 ,2 ,96 ,8.67387 ,8.50605 ,0.785882
local optima ,2 ,8 ,208 ,2 ,103 ,8.57113 ,8.50605 ,0.786988
new initTour ,2 ,8 ,208 ,3 ,0 ,57.01 ,8.50605 ,0.787054
epi end ,2 ,201 ,401 ,3 ,193 ,25.2277 ,8.50605 ,2.05126
epi begin ,3 ,1 ,401 ,3 ,193 ,25.2277 ,8.50605 ,2.43817
epi end ,3 ,201 ,601 ,3 ,393 ,10.5105 ,8.50605 ,2.69028
epi begin ,4 ,1 ,601 ,3 ,393 ,10.5105 ,8.50605 ,3.0648
update best ,4 ,37 ,637 ,3 ,430 ,8.46615 ,8.46615 ,3.07321
local optima ,4 ,38 ,638 ,3 ,430 ,8.46615 ,8.46615 ,3.07328
new initTour ,4 ,38 ,638 ,4 ,0 ,54.5399 ,8.46615 ,3.07334
epi end ,4 ,201 ,801 ,4 ,163 ,23.9795 ,8.46615 ,4.04963
epi begin ,5 ,1 ,801 ,4 ,163 ,23.9795 ,8.46615 ,4.47845
epi end ,5 ,201 ,1001 ,4 ,363 ,11.2171 ,8.46615 ,4.72291
epi begin ,6 ,1 ,1001 ,4 ,363 ,11.2171 ,8.46615 ,4.99761
local optima ,6 ,55 ,1055 ,4 ,417 ,8.57033 ,8.46615 ,5.01192
new initTour ,6 ,55 ,1055 ,5 ,0 ,58.8076 ,8.46615 ,5.012
epi end ,6 ,201 ,1201 ,5 ,146 ,32.7542 ,8.46615 ,6.32809
epi begin ,7 ,1 ,1201 ,5 ,146 ,32.7542 ,8.46615 ,6.80287
epi end ,7 ,201 ,1401 ,5 ,346 ,16.9673 ,8.46615 ,7.37699
epi begin ,8 ,1 ,1401 ,5 ,346 ,16.9673 ,8.46615 ,7.71164
local optima ,8 ,120 ,1520 ,5 ,465 ,8.646 ,8.46615 ,7.77433
new initTour ,8 ,120 ,1520 ,6 ,0 ,53.7142 ,8.46615 ,7.77439
epi end ,8 ,201 ,1601 ,6 ,81 ,38.6359 ,8.46615 ,8.56067
epi begin ,9 ,1 ,1601 ,6 ,81 ,38.6359 ,8.46615 ,9.02542
epi end ,9 ,201 ,1801 ,6 ,281 ,15.7377 ,8.46615 ,9.58565
epi begin ,10 ,1 ,1801 ,6 ,281 ,15.7377 ,8.46615 ,10.0074
local optima ,10 ,120 ,1920 ,6 ,400 ,9.12021 ,8.46615 ,10.0647
new initTour ,10 ,120 ,1920 ,7 ,0 ,58.1893 ,8.46615 ,10.0647
epi end ,10 ,201 ,2001 ,7 ,81 ,34.4371 ,8.46615 ,10.8833
epi begin ,11 ,1 ,2001 ,7 ,81 ,34.4371 ,8.46615 ,11.2864
epi end ,11 ,201 ,2201 ,7 ,281 ,19.9547 ,8.46615 ,11.949
epi begin ,12 ,1 ,2201 ,7 ,281 ,19.9547 ,8.46615 ,12.3099
local optima ,12 ,155 ,2355 ,7 ,435 ,8.7598 ,8.46615 ,12.4296
new initTour ,12 ,155 ,2355 ,8 ,0 ,58.4539 ,8.46615 ,12.4297
epi end ,12 ,201 ,2401 ,8 ,46 ,38.8054 ,8.46615 ,12.8822
epi begin ,13 ,1 ,2401 ,8 ,46 ,38.8054 ,8.46615 ,13.2638
epi end ,13 ,201 ,2601 ,8 ,246 ,23.6372 ,8.46615 ,14.0565
epi begin ,14 ,1 ,2601 ,8 ,246 ,23.6372 ,8.46615 ,14.4326
epi end ,14 ,201 ,2801 ,8 ,446 ,12.5875 ,8.46615 ,14.7174
epi begin ,15 ,1 ,2801 ,8 ,446 ,12.5875 ,8.46615 ,15.0222
local optima ,15 ,58 ,2858 ,8 ,503 ,8.72125 ,8.46615 ,15.0413
new initTour ,15 ,58 ,2858 ,9 ,0 ,56.8324 ,8.46615 ,15.0413
epi end ,15 ,201 ,3001 ,9 ,143 ,32.8367 ,8.46615 ,16.3783
epi begin ,16 ,1 ,3001 ,9 ,143 ,32.8367 ,8.46615 ,16.7766
epi end ,16 ,201 ,3201 ,9 ,343 ,15.6777 ,8.46615 ,17.2266
epi begin ,17 ,1 ,3201 ,9 ,343 ,15.6777 ,8.46615 ,17.5646
local optima ,17 ,137 ,3337 ,9 ,479 ,8.96561 ,8.46615 ,17.6442
new initTour ,17 ,137 ,3337 ,10 ,0 ,53.7689 ,8.46615 ,17.6442
epi end ,17 ,201 ,3401 ,10 ,64 ,35.5413 ,8.46615 ,18.236
epi begin ,18 ,1 ,3401 ,10 ,64 ,35.5413 ,8.46615 ,18.651
epi end ,18 ,201 ,3601 ,10 ,264 ,16.4904 ,8.46615 ,19.1932
epi begin ,19 ,1 ,3601 ,10 ,264 ,16.4904 ,8.46615 ,19.4704
