Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,50.7322 ,50.7322 ,0.000161
update best ,1 ,229 ,229 ,1 ,229 ,7.64706 ,7.64706 ,2.83794
local optima ,1 ,230 ,230 ,1 ,229 ,7.64706 ,7.64706 ,2.83806
new initTour ,1 ,230 ,230 ,2 ,0 ,45.9468 ,7.64706 ,2.83823
epi end ,1 ,401 ,401 ,2 ,171 ,8.09506 ,7.64706 ,5.04581
epi begin ,2 ,1 ,401 ,2 ,171 ,8.09506 ,7.64706 ,6.64704
update best ,2 ,61 ,461 ,2 ,232 ,7.58112 ,7.58112 ,6.66545
local optima ,2 ,62 ,462 ,2 ,232 ,7.58112 ,7.58112 ,6.66557
new initTour ,2 ,62 ,462 ,3 ,0 ,46.4732 ,7.58112 ,6.66569
epi end ,2 ,401 ,801 ,3 ,339 ,33.3028 ,7.58112 ,19.1161
epi begin ,3 ,1 ,801 ,3 ,339 ,33.3028 ,7.58112 ,23.0708
epi end ,3 ,401 ,1201 ,3 ,739 ,21.0331 ,7.58112 ,28.9139
epi begin ,4 ,1 ,1201 ,3 ,739 ,21.0331 ,7.58112 ,32.1115
epi end ,4 ,401 ,1601 ,3 ,1139 ,12.8091 ,7.58112 ,34.1249
epi begin ,5 ,1 ,1601 ,3 ,1139 ,12.8091 ,7.58112 ,37.0501
local optima ,5 ,228 ,1828 ,3 ,1366 ,7.73193 ,7.58112 ,37.2646
new initTour ,5 ,228 ,1828 ,4 ,0 ,49.3006 ,7.58112 ,37.2647
epi end ,5 ,401 ,2001 ,4 ,173 ,36.1005 ,7.58112 ,45.2998
epi begin ,6 ,1 ,2001 ,4 ,173 ,36.1005 ,7.58112 ,47.5472
epi end ,6 ,401 ,2401 ,4 ,573 ,25.0008 ,7.58112 ,55.9044
epi begin ,7 ,1 ,2401 ,4 ,573 ,25.0008 ,7.58112 ,59.0979
learn ends ,7 ,87 ,2487 ,4 ,659 ,20.7304 ,7.58112 ,60.0046
