Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.2289 ,55.2289 ,0.000109
update best ,1 ,107 ,107 ,1 ,107 ,8.43581 ,8.43581 ,0.347963
local optima ,1 ,108 ,108 ,1 ,107 ,8.43581 ,8.43581 ,0.348033
new initTour ,1 ,108 ,108 ,2 ,0 ,59.0004 ,8.43581 ,0.348105
update best ,1 ,218 ,218 ,2 ,111 ,8.35602 ,8.35602 ,0.722139
local optima ,1 ,219 ,219 ,2 ,111 ,8.35602 ,8.35602 ,0.722208
new initTour ,1 ,219 ,219 ,3 ,0 ,54.7285 ,8.35602 ,0.722276
update best ,1 ,322 ,322 ,3 ,104 ,8.2375 ,8.2375 ,1.03502
local optima ,1 ,323 ,323 ,3 ,104 ,8.2375 ,8.2375 ,1.03509
new initTour ,1 ,323 ,323 ,4 ,0 ,57.0133 ,8.2375 ,1.03516
local optima ,1 ,427 ,427 ,4 ,104 ,8.54427 ,8.2375 ,1.37761
new initTour ,1 ,427 ,427 ,5 ,0 ,54.7824 ,8.2375 ,1.37768
local optima ,1 ,528 ,528 ,5 ,101 ,8.62532 ,8.2375 ,1.69236
new initTour ,1 ,528 ,528 ,6 ,0 ,58.5081 ,8.2375 ,1.69243
local optima ,1 ,626 ,626 ,6 ,98 ,8.66561 ,8.2375 ,2.06309
new initTour ,1 ,626 ,626 ,7 ,0 ,53.0817 ,8.2375 ,2.06316
local optima ,1 ,735 ,735 ,7 ,109 ,8.97556 ,8.2375 ,2.37799
new initTour ,1 ,735 ,735 ,8 ,0 ,55.6394 ,8.2375 ,2.37806
local optima ,1 ,850 ,850 ,8 ,115 ,8.42578 ,8.2375 ,2.72373
new initTour ,1 ,850 ,850 ,9 ,0 ,55.3259 ,8.2375 ,2.7238
local optima ,1 ,956 ,956 ,9 ,106 ,8.28107 ,8.2375 ,3.03375
new initTour ,1 ,956 ,956 ,10 ,0 ,53.8493 ,8.2375 ,3.03382
local optima ,1 ,1056 ,1056 ,10 ,100 ,8.865 ,8.2375 ,3.34412
new initTour ,1 ,1056 ,1056 ,11 ,0 ,57.0233 ,8.2375 ,3.34419
local optima ,1 ,1163 ,1163 ,11 ,107 ,8.85554 ,8.2375 ,3.69664
new initTour ,1 ,1163 ,1163 ,12 ,0 ,55.6061 ,8.2375 ,3.69671
local optima ,1 ,1264 ,1264 ,12 ,101 ,8.76986 ,8.2375 ,4.03273
new initTour ,1 ,1264 ,1264 ,13 ,0 ,57.4154 ,8.2375 ,4.0328
local optima ,1 ,1371 ,1371 ,13 ,107 ,8.38435 ,8.2375 ,4.38919
new initTour ,1 ,1371 ,1371 ,14 ,0 ,54.959 ,8.2375 ,4.38927
update best ,1 ,1479 ,1479 ,14 ,109 ,8.14908 ,8.14908 ,4.7241
local optima ,1 ,1480 ,1480 ,14 ,109 ,8.14908 ,8.14908 ,4.72417
new initTour ,1 ,1480 ,1480 ,15 ,0 ,54.6009 ,8.14908 ,4.72424
local optima ,1 ,1584 ,1584 ,15 ,104 ,8.5306 ,8.14908 ,5.06466
new initTour ,1 ,1584 ,1584 ,16 ,0 ,59.8775 ,8.14908 ,5.06473
local optima ,1 ,1689 ,1689 ,16 ,105 ,8.47613 ,8.14908 ,5.45474
new initTour ,1 ,1689 ,1689 ,17 ,0 ,54.4382 ,8.14908 ,5.45481
local optima ,1 ,1790 ,1790 ,17 ,101 ,8.81878 ,8.14908 ,5.76644
new initTour ,1 ,1790 ,1790 ,18 ,0 ,60.2536 ,8.14908 ,5.76651
local optima ,1 ,1898 ,1898 ,18 ,108 ,8.74839 ,8.14908 ,6.17947
new initTour ,1 ,1898 ,1898 ,19 ,0 ,51.4289 ,8.14908 ,6.17954
local optima ,1 ,1994 ,1994 ,19 ,96 ,8.70219 ,8.14908 ,6.47807
new initTour ,1 ,1994 ,1994 ,20 ,0 ,53.3445 ,8.14908 ,6.47814
local optima ,1 ,2099 ,2099 ,20 ,105 ,8.23954 ,8.14908 ,6.79399
new initTour ,1 ,2099 ,2099 ,21 ,0 ,59.6283 ,8.14908 ,6.79406
local optima ,1 ,2206 ,2206 ,21 ,107 ,8.89981 ,8.14908 ,7.19345
new initTour ,1 ,2206 ,2206 ,22 ,0 ,55.3412 ,8.14908 ,7.19352
local optima ,1 ,2314 ,2314 ,22 ,108 ,8.4939 ,8.14908 ,7.51675
new initTour ,1 ,2314 ,2314 ,23 ,0 ,51.8144 ,8.14908 ,7.51682
local optima ,1 ,2424 ,2424 ,23 ,110 ,8.74683 ,8.14908 ,7.82468
new initTour ,1 ,2424 ,2424 ,24 ,0 ,55.7372 ,8.14908 ,7.82475
local optima ,1 ,2524 ,2524 ,24 ,100 ,8.3519 ,8.14908 ,8.16645
new initTour ,1 ,2524 ,2524 ,25 ,0 ,52.5261 ,8.14908 ,8.16652
