Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.3423 ,54.3423 ,9.6e-05
update best ,1 ,104 ,104 ,1 ,104 ,8.32334 ,8.32334 ,0.259774
local optima ,1 ,105 ,105 ,1 ,104 ,8.32334 ,8.32334 ,0.259841
new initTour ,1 ,105 ,105 ,2 ,0 ,56.1358 ,8.32334 ,0.259908
local optima ,1 ,211 ,211 ,2 ,106 ,8.40684 ,8.32334 ,0.560001
new initTour ,1 ,211 ,211 ,3 ,0 ,56.4428 ,8.32334 ,0.560068
local optima ,1 ,314 ,314 ,3 ,103 ,8.7785 ,8.32334 ,0.847557
new initTour ,1 ,314 ,314 ,4 ,0 ,55.2817 ,8.32334 ,0.847665
epi end ,1 ,401 ,401 ,4 ,87 ,9.08468 ,8.32334 ,1.12417
epi begin ,2 ,1 ,401 ,4 ,87 ,9.08468 ,8.32334 ,1.72186
local optima ,2 ,23 ,423 ,4 ,109 ,8.61811 ,8.32334 ,1.72609
new initTour ,2 ,23 ,423 ,5 ,0 ,58.2025 ,8.32334 ,1.72616
epi end ,2 ,401 ,801 ,5 ,378 ,22.387 ,8.32334 ,3.74454
epi begin ,3 ,1 ,801 ,5 ,378 ,22.387 ,8.32334 ,4.5538
local optima ,3 ,237 ,1037 ,5 ,614 ,8.79231 ,8.32334 ,4.76408
new initTour ,3 ,237 ,1037 ,6 ,0 ,57.6584 ,8.32334 ,4.76415
epi end ,3 ,401 ,1201 ,6 ,164 ,32.4232 ,8.32334 ,6.1677
epi begin ,4 ,1 ,1201 ,6 ,164 ,32.4232 ,8.32334 ,6.9078
local optima ,4 ,339 ,1539 ,6 ,502 ,8.43384 ,8.32334 ,7.42115
new initTour ,4 ,339 ,1539 ,7 ,0 ,57.9618 ,8.32334 ,7.42121
epi end ,4 ,401 ,1601 ,7 ,62 ,41.8826 ,8.32334 ,8.10139
epi begin ,5 ,1 ,1601 ,7 ,62 ,41.8826 ,8.32334 ,8.91774
epi end ,5 ,401 ,2001 ,7 ,462 ,11.8263 ,8.32334 ,10.0937
epi begin ,6 ,1 ,2001 ,7 ,462 ,11.8263 ,8.32334 ,10.8303
local optima ,6 ,51 ,2051 ,7 ,512 ,8.6374 ,8.32334 ,10.8477
new initTour ,6 ,51 ,2051 ,8 ,0 ,60.8684 ,8.32334 ,10.8477
epi end ,6 ,401 ,2401 ,8 ,350 ,22.5225 ,8.32334 ,13.0856
epi begin ,7 ,1 ,2401 ,8 ,350 ,22.5225 ,8.32334 ,13.8702
local optima ,7 ,206 ,2606 ,8 ,555 ,9.12016 ,8.32334 ,14.0454
new initTour ,7 ,206 ,2606 ,9 ,0 ,56.0668 ,8.32334 ,14.0455
epi end ,7 ,401 ,2801 ,9 ,195 ,24.0694 ,8.32334 ,15.2387
epi begin ,8 ,1 ,2801 ,9 ,195 ,24.0694 ,8.32334 ,16.0065
update best ,8 ,240 ,3040 ,9 ,435 ,8.30233 ,8.30233 ,16.2908
local optima ,8 ,241 ,3041 ,9 ,435 ,8.30233 ,8.30233 ,16.2909
new initTour ,8 ,241 ,3041 ,10 ,0 ,56.9027 ,8.30233 ,16.291
epi end ,8 ,401 ,3201 ,10 ,160 ,31.182 ,8.30233 ,17.6404
epi begin ,9 ,1 ,3201 ,10 ,160 ,31.182 ,8.30233 ,18.4901
local optima ,9 ,332 ,3532 ,10 ,491 ,8.65467 ,8.30233 ,19.0488
new initTour ,9 ,332 ,3532 ,11 ,0 ,54.8252 ,8.30233 ,19.0488
epi end ,9 ,401 ,3601 ,11 ,69 ,40.5609 ,8.30233 ,19.8149
epi begin ,10 ,1 ,3601 ,11 ,69 ,40.5609 ,8.30233 ,20.6192
epi end ,10 ,401 ,4001 ,11 ,469 ,10.552 ,8.30233 ,21.7377
epi begin ,11 ,1 ,4001 ,11 ,469 ,10.552 ,8.30233 ,22.5084
local optima ,11 ,31 ,4031 ,11 ,499 ,8.96349 ,8.30233 ,22.5149
new initTour ,11 ,31 ,4031 ,12 ,0 ,57.066 ,8.30233 ,22.515
epi end ,11 ,401 ,4401 ,12 ,370 ,17.1298 ,8.30233 ,24.3146
epi begin ,12 ,1 ,4401 ,12 ,370 ,17.1298 ,8.30233 ,25.0582
local optima ,12 ,126 ,4526 ,12 ,495 ,8.89086 ,8.30233 ,25.1352
new initTour ,12 ,126 ,4526 ,13 ,0 ,53.249 ,8.30233 ,25.1353
epi end ,12 ,401 ,4801 ,13 ,275 ,20.9809 ,8.30233 ,26.6532
epi begin ,13 ,1 ,4801 ,13 ,275 ,20.9809 ,8.30233 ,27.4145
local optima ,13 ,221 ,5021 ,13 ,495 ,8.9616 ,8.30233 ,27.593
new initTour ,13 ,221 ,5021 ,14 ,0 ,58.6455 ,8.30233 ,27.5931
epi end ,13 ,401 ,5201 ,14 ,180 ,30.3398 ,8.30233 ,29.2248
epi begin ,14 ,1 ,5201 ,14 ,180 ,30.3398 ,8.30233 ,30.0898
local optima ,14 ,286 ,5486 ,14 ,465 ,9.22124 ,8.30233 ,30.4977
new initTour ,14 ,286 ,5486 ,15 ,0 ,53.9107 ,8.30233 ,30.4978
epi end ,14 ,401 ,5601 ,15 ,115 ,30.6159 ,8.30233 ,31.4072
epi begin ,15 ,1 ,5601 ,15 ,115 ,30.6159 ,8.30233 ,32.2033
local optima ,15 ,309 ,5909 ,15 ,423 ,8.46679 ,8.30233 ,32.6672
new initTour ,15 ,309 ,5909 ,16 ,0 ,52.7307 ,8.30233 ,32.6673
epi end ,15 ,401 ,6001 ,16 ,92 ,36.9644 ,8.30233 ,33.5477
epi begin ,16 ,1 ,6001 ,16 ,92 ,36.9644 ,8.30233 ,34.2858
local optima ,16 ,379 ,6379 ,16 ,470 ,8.87387 ,8.30233 ,34.9874
new initTour ,16 ,379 ,6379 ,17 ,0 ,54.305 ,8.30233 ,34.9875
epi end ,16 ,401 ,6401 ,17 ,22 ,49.4622 ,8.30233 ,35.2497
epi begin ,17 ,1 ,6401 ,17 ,22 ,49.4622 ,8.30233 ,35.8979
epi end ,17 ,401 ,6801 ,17 ,422 ,12.3161 ,8.30233 ,37.1807
epi begin ,18 ,1 ,6801 ,17 ,422 ,12.3161 ,8.30233 ,37.8801
local optima ,18 ,44 ,6844 ,17 ,465 ,9.00251 ,8.30233 ,37.8926
new initTour ,18 ,44 ,6844 ,18 ,0 ,57.9942 ,8.30233 ,37.8927
epi end ,18 ,401 ,7201 ,18 ,357 ,20.4621 ,8.30233 ,40.0134
epi begin ,19 ,1 ,7201 ,18 ,357 ,20.4621 ,8.30233 ,40.7918
local optima ,19 ,162 ,7362 ,18 ,518 ,8.35681 ,8.30233 ,40.9016
new initTour ,19 ,162 ,7362 ,19 ,0 ,59.0465 ,8.30233 ,40.9017
epi end ,19 ,401 ,7601 ,19 ,239 ,28.1612 ,8.30233 ,42.5491
epi begin ,20 ,1 ,7601 ,19 ,239 ,28.1612 ,8.30233 ,43.3686
local optima ,20 ,216 ,7816 ,19 ,454 ,8.84165 ,8.30233 ,43.622
new initTour ,20 ,216 ,7816 ,20 ,0 ,58.0475 ,8.30233 ,43.6221
epi end ,20 ,401 ,8001 ,20 ,185 ,30.3702 ,8.30233 ,45.0949
