Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.3256 ,49.3256 ,0.000173
update best ,1 ,222 ,222 ,1 ,222 ,7.63076 ,7.63076 ,2.50608
local optima ,1 ,223 ,223 ,1 ,222 ,7.63076 ,7.63076 ,2.50621
new initTour ,1 ,223 ,223 ,2 ,0 ,48.1134 ,7.63076 ,2.50633
local optima ,1 ,456 ,456 ,2 ,233 ,7.66976 ,7.63076 ,4.93342
new initTour ,1 ,456 ,456 ,3 ,0 ,48.2814 ,7.63076 ,4.93356
update best ,1 ,690 ,690 ,3 ,235 ,7.60949 ,7.60949 ,7.41545
local optima ,1 ,691 ,691 ,3 ,235 ,7.60949 ,7.60949 ,7.4156
new initTour ,1 ,691 ,691 ,4 ,0 ,46.6976 ,7.60949 ,7.41578
update best ,1 ,914 ,914 ,4 ,224 ,7.56006 ,7.56006 ,9.65923
local optima ,1 ,915 ,915 ,4 ,224 ,7.56006 ,7.56006 ,9.65934
new initTour ,1 ,915 ,915 ,5 ,0 ,48.5264 ,7.56006 ,9.65946
update best ,1 ,1155 ,1155 ,5 ,241 ,7.50067 ,7.50067 ,12.1549
local optima ,1 ,1156 ,1156 ,5 ,241 ,7.50067 ,7.50067 ,12.155
new initTour ,1 ,1156 ,1156 ,6 ,0 ,47.331 ,7.50067 ,12.1551
local optima ,1 ,1368 ,1368 ,6 ,212 ,7.78464 ,7.50067 ,14.4158
new initTour ,1 ,1368 ,1368 ,7 ,0 ,48.1862 ,7.50067 ,14.416
local optima ,1 ,1583 ,1583 ,7 ,215 ,7.78625 ,7.50067 ,16.6355
new initTour ,1 ,1583 ,1583 ,8 ,0 ,48.9542 ,7.50067 ,16.6356
local optima ,1 ,1795 ,1795 ,8 ,212 ,7.83349 ,7.50067 ,19.0233
new initTour ,1 ,1795 ,1795 ,9 ,0 ,44.8184 ,7.50067 ,19.0234
local optima ,1 ,2006 ,2006 ,9 ,211 ,7.5385 ,7.50067 ,21.2476
new initTour ,1 ,2006 ,2006 ,10 ,0 ,49.492 ,7.50067 ,21.2477
local optima ,1 ,2228 ,2228 ,10 ,222 ,7.65586 ,7.50067 ,23.8384
new initTour ,1 ,2228 ,2228 ,11 ,0 ,48.2447 ,7.50067 ,23.8385
local optima ,1 ,2460 ,2460 ,11 ,232 ,7.54297 ,7.50067 ,26.379
new initTour ,1 ,2460 ,2460 ,12 ,0 ,48.1572 ,7.50067 ,26.3792
local optima ,1 ,2688 ,2688 ,12 ,228 ,7.52989 ,7.50067 ,28.7179
new initTour ,1 ,2688 ,2688 ,13 ,0 ,47.6365 ,7.50067 ,28.718
local optima ,1 ,2910 ,2910 ,13 ,222 ,7.578 ,7.50067 ,31.0526
new initTour ,1 ,2910 ,2910 ,14 ,0 ,48.3801 ,7.50067 ,31.0527
local optima ,1 ,3135 ,3135 ,14 ,225 ,7.62512 ,7.50067 ,33.3151
new initTour ,1 ,3135 ,3135 ,15 ,0 ,49.0794 ,7.50067 ,33.3153
local optima ,1 ,3357 ,3357 ,15 ,222 ,7.61406 ,7.50067 ,35.8716
new initTour ,1 ,3357 ,3357 ,16 ,0 ,48.921 ,7.50067 ,35.8717
local optima ,1 ,3571 ,3571 ,16 ,214 ,7.67902 ,7.50067 ,38.3378
new initTour ,1 ,3571 ,3571 ,17 ,0 ,47.9748 ,7.50067 ,38.3379
local optima ,1 ,3788 ,3788 ,17 ,217 ,7.55023 ,7.50067 ,40.6516
new initTour ,1 ,3788 ,3788 ,18 ,0 ,48.284 ,7.50067 ,40.6517
local optima ,1 ,4010 ,4010 ,18 ,222 ,7.56366 ,7.50067 ,43.0477
new initTour ,1 ,4010 ,4010 ,19 ,0 ,47.6067 ,7.50067 ,43.0478
local optima ,1 ,4221 ,4221 ,19 ,211 ,7.66453 ,7.50067 ,45.5882
new initTour ,1 ,4221 ,4221 ,20 ,0 ,47.9607 ,7.50067 ,45.5883
local optima ,1 ,4438 ,4438 ,20 ,217 ,7.77698 ,7.50067 ,47.9341
new initTour ,1 ,4438 ,4438 ,21 ,0 ,45.9101 ,7.50067 ,47.9343
local optima ,1 ,4665 ,4665 ,21 ,227 ,7.61611 ,7.50067 ,50.164
new initTour ,1 ,4665 ,4665 ,22 ,0 ,46.9104 ,7.50067 ,50.1642
local optima ,1 ,4872 ,4872 ,22 ,207 ,7.66648 ,7.50067 ,52.5054
new initTour ,1 ,4872 ,4872 ,23 ,0 ,49.0001 ,7.50067 ,52.5055
local optima ,1 ,5103 ,5103 ,23 ,231 ,7.67676 ,7.50067 ,54.9438
new initTour ,1 ,5103 ,5103 ,24 ,0 ,49.6278 ,7.50067 ,54.9439
update best ,1 ,5324 ,5324 ,24 ,222 ,7.45268 ,7.45268 ,57.5131
local optima ,1 ,5325 ,5325 ,24 ,222 ,7.45268 ,7.45268 ,57.5133
new initTour ,1 ,5325 ,5325 ,25 ,0 ,48.8696 ,7.45268 ,57.5134
learn ends ,1 ,5420 ,5420 ,25 ,95 ,12.812 ,7.45268 ,60.0033
