Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.2289 ,55.2289 ,0.000188
update best ,1 ,108 ,108 ,1 ,108 ,8.47268 ,8.47268 ,0.156762
local optima ,1 ,109 ,109 ,1 ,108 ,8.47268 ,8.47268 ,0.156826
new initTour ,1 ,109 ,109 ,2 ,0 ,59.0004 ,8.47268 ,0.156882
local optima ,1 ,216 ,216 ,2 ,107 ,8.63553 ,8.47268 ,0.338083
new initTour ,1 ,216 ,216 ,3 ,0 ,54.7285 ,8.47268 ,0.338141
update best ,1 ,312 ,312 ,3 ,97 ,8.27137 ,8.27137 ,0.481732
local optima ,1 ,313 ,313 ,3 ,97 ,8.27137 ,8.27137 ,0.481797
new initTour ,1 ,313 ,313 ,4 ,0 ,57.0133 ,8.27137 ,0.481853
update best ,1 ,414 ,414 ,4 ,102 ,8.136 ,8.136 ,0.646202
local optima ,1 ,415 ,415 ,4 ,102 ,8.136 ,8.136 ,0.646267
new initTour ,1 ,415 ,415 ,5 ,0 ,54.7824 ,8.136 ,0.646322
local optima ,1 ,520 ,520 ,5 ,105 ,8.71455 ,8.136 ,0.808251
new initTour ,1 ,520 ,520 ,6 ,0 ,58.5081 ,8.136 ,0.808309
local optima ,1 ,630 ,630 ,6 ,110 ,8.41935 ,8.136 ,0.992046
new initTour ,1 ,630 ,630 ,7 ,0 ,53.0817 ,8.136 ,0.992115
local optima ,1 ,731 ,731 ,7 ,101 ,8.47747 ,8.136 ,1.14152
new initTour ,1 ,731 ,731 ,8 ,0 ,55.6394 ,8.136 ,1.14158
local optima ,1 ,835 ,835 ,8 ,104 ,8.95447 ,8.136 ,1.30938
new initTour ,1 ,835 ,835 ,9 ,0 ,55.3259 ,8.136 ,1.30944
local optima ,1 ,935 ,935 ,9 ,100 ,8.6923 ,8.136 ,1.46033
new initTour ,1 ,935 ,935 ,10 ,0 ,53.8493 ,8.136 ,1.46039
local optima ,1 ,1041 ,1041 ,10 ,106 ,8.54653 ,8.136 ,1.61063
new initTour ,1 ,1041 ,1041 ,11 ,0 ,57.0233 ,8.136 ,1.61069
local optima ,1 ,1149 ,1149 ,11 ,108 ,8.5061 ,8.136 ,1.77929
new initTour ,1 ,1149 ,1149 ,12 ,0 ,55.6061 ,8.136 ,1.77935
local optima ,1 ,1254 ,1254 ,12 ,105 ,8.74759 ,8.136 ,1.94186
new initTour ,1 ,1254 ,1254 ,13 ,0 ,57.4154 ,8.136 ,1.94191
local optima ,1 ,1362 ,1362 ,13 ,108 ,8.4594 ,8.136 ,2.11165
new initTour ,1 ,1362 ,1362 ,14 ,0 ,54.959 ,8.136 ,2.1117
local optima ,1 ,1470 ,1470 ,14 ,108 ,8.45863 ,8.136 ,2.27075
new initTour ,1 ,1470 ,1470 ,15 ,0 ,54.6009 ,8.136 ,2.27081
local optima ,1 ,1580 ,1580 ,15 ,110 ,8.14716 ,8.136 ,2.42859
new initTour ,1 ,1580 ,1580 ,16 ,0 ,59.8775 ,8.136 ,2.42867
local optima ,1 ,1680 ,1680 ,16 ,100 ,8.5789 ,8.136 ,2.60493
new initTour ,1 ,1680 ,1680 ,17 ,0 ,54.4382 ,8.136 ,2.60499
local optima ,1 ,1781 ,1781 ,17 ,101 ,8.56379 ,8.136 ,2.76011
new initTour ,1 ,1781 ,1781 ,18 ,0 ,60.2536 ,8.136 ,2.76016
local optima ,1 ,1888 ,1888 ,18 ,107 ,8.40953 ,8.136 ,2.94522
new initTour ,1 ,1888 ,1888 ,19 ,0 ,51.4289 ,8.136 ,2.94527
local optima ,1 ,1986 ,1986 ,19 ,98 ,8.28097 ,8.136 ,3.08868
new initTour ,1 ,1986 ,1986 ,20 ,0 ,53.3445 ,8.136 ,3.08874
local optima ,1 ,2089 ,2089 ,20 ,103 ,8.55694 ,8.136 ,3.2348
new initTour ,1 ,2089 ,2089 ,21 ,0 ,59.6283 ,8.136 ,3.23486
local optima ,1 ,2199 ,2199 ,21 ,110 ,8.63575 ,8.136 ,3.43138
new initTour ,1 ,2199 ,2199 ,22 ,0 ,55.3412 ,8.136 ,3.43144
local optima ,1 ,2307 ,2307 ,22 ,108 ,8.39491 ,8.136 ,3.58663
new initTour ,1 ,2307 ,2307 ,23 ,0 ,51.8144 ,8.136 ,3.58678
local optima ,1 ,2406 ,2406 ,23 ,99 ,8.53588 ,8.136 ,3.73505
new initTour ,1 ,2406 ,2406 ,24 ,0 ,55.7372 ,8.136 ,3.7351
local optima ,1 ,2514 ,2514 ,24 ,108 ,8.67066 ,8.136 ,3.89362
new initTour ,1 ,2514 ,2514 ,25 ,0 ,52.5261 ,8.136 ,3.89367
local optima ,1 ,2615 ,2615 ,25 ,101 ,8.66618 ,8.136 ,4.02895
new initTour ,1 ,2615 ,2615 ,26 ,0 ,52.556 ,8.136 ,4.02901
local optima ,1 ,2724 ,2724 ,26 ,109 ,8.37548 ,8.136 ,4.17437
new initTour ,1 ,2724 ,2724 ,27 ,0 ,53.8694 ,8.136 ,4.17443
local optima ,1 ,2831 ,2831 ,27 ,107 ,8.53845 ,8.136 ,4.34063
new initTour ,1 ,2831 ,2831 ,28 ,0 ,55.9391 ,8.136 ,4.34068
local optima ,1 ,2930 ,2930 ,28 ,99 ,8.26739 ,8.136 ,4.50493
new initTour ,1 ,2930 ,2930 ,29 ,0 ,55.9173 ,8.136 ,4.50498
local optima ,1 ,3032 ,3032 ,29 ,102 ,8.77636 ,8.136 ,4.66237
new initTour ,1 ,3032 ,3032 ,30 ,0 ,55.8985 ,8.136 ,4.66243
local optima ,1 ,3136 ,3136 ,30 ,104 ,8.84248 ,8.136 ,4.83257
new initTour ,1 ,3136 ,3136 ,31 ,0 ,53.6159 ,8.136 ,4.83262
epi end ,1 ,3201 ,3201 ,31 ,65 ,10.7418 ,8.136 ,4.97361
