Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,46.8973 ,46.8973 ,0.000152
update best ,1 ,200 ,200 ,1 ,200 ,7.78233 ,7.78233 ,1.89327
epi end ,1 ,201 ,201 ,1 ,200 ,7.78233 ,7.78233 ,1.89328
update best ,2 ,32 ,232 ,1 ,232 ,7.55808 ,7.55808 ,2.53729
local optima ,2 ,33 ,233 ,1 ,232 ,7.55808 ,7.55808 ,2.53744
new initTour ,2 ,33 ,233 ,2 ,0 ,47.1443 ,7.55808 ,2.53759
epi end ,2 ,201 ,401 ,2 ,168 ,33.897 ,7.55808 ,8.17116
epi begin ,3 ,1 ,401 ,2 ,168 ,33.897 ,7.55808 ,9.75858
epi end ,3 ,201 ,601 ,2 ,368 ,26.4293 ,7.55808 ,13.0807
epi begin ,4 ,1 ,601 ,2 ,368 ,26.4293 ,7.55808 ,14.4118
epi end ,4 ,201 ,801 ,2 ,568 ,20.2245 ,7.55808 ,16.2001
epi begin ,5 ,1 ,801 ,2 ,568 ,20.2245 ,7.55808 ,17.6827
epi end ,5 ,201 ,1001 ,2 ,768 ,16.0072 ,7.55808 ,18.7576
epi begin ,6 ,1 ,1001 ,2 ,768 ,16.0072 ,7.55808 ,19.621
epi end ,6 ,201 ,1201 ,2 ,968 ,12.5424 ,7.55808 ,20.2904
epi begin ,7 ,1 ,1201 ,2 ,968 ,12.5424 ,7.55808 ,20.8167
epi end ,7 ,201 ,1401 ,2 ,1168 ,10.2517 ,7.55808 ,21.1618
epi begin ,8 ,1 ,1401 ,2 ,1168 ,10.2517 ,7.55808 ,21.4778
epi end ,8 ,201 ,1601 ,2 ,1368 ,9.01924 ,7.55808 ,21.6897
epi begin ,9 ,1 ,1601 ,2 ,1368 ,9.01924 ,7.55808 ,21.8948
local optima ,9 ,108 ,1708 ,2 ,1475 ,7.78137 ,7.55808 ,21.9441
new initTour ,9 ,108 ,1708 ,3 ,0 ,47.0761 ,7.55808 ,21.9442
epi end ,9 ,201 ,1801 ,3 ,93 ,39.9359 ,7.55808 ,25.7409
epi begin ,10 ,1 ,1801 ,3 ,93 ,39.9359 ,7.55808 ,26.2466
epi end ,10 ,201 ,2001 ,3 ,293 ,28.814 ,7.55808 ,30.9594
epi begin ,11 ,1 ,2001 ,3 ,293 ,28.814 ,7.55808 ,32.2215
epi end ,11 ,201 ,2201 ,3 ,493 ,20.9207 ,7.55808 ,34.8181
epi begin ,12 ,1 ,2201 ,3 ,493 ,20.9207 ,7.55808 ,36.3905
epi end ,12 ,201 ,2401 ,3 ,693 ,17.2108 ,7.55808 ,37.8365
epi begin ,13 ,1 ,2401 ,3 ,693 ,17.2108 ,7.55808 ,38.9615
epi end ,13 ,201 ,2601 ,3 ,893 ,12.4325 ,7.55808 ,39.763
epi begin ,14 ,1 ,2601 ,3 ,893 ,12.4325 ,7.55808 ,40.4709
epi end ,14 ,201 ,2801 ,3 ,1093 ,8.4969 ,7.55808 ,40.7101
epi begin ,15 ,1 ,2801 ,3 ,1093 ,8.4969 ,7.55808 ,41.071
local optima ,15 ,49 ,2849 ,3 ,1141 ,7.92252 ,7.55808 ,41.0856
new initTour ,15 ,49 ,2849 ,4 ,0 ,46.5074 ,7.55808 ,41.0857
epi end ,15 ,201 ,3001 ,4 ,152 ,35.5024 ,7.55808 ,46.5744
epi begin ,16 ,1 ,3001 ,4 ,152 ,35.5024 ,7.55808 ,47.3956
epi end ,16 ,201 ,3201 ,4 ,352 ,27.8285 ,7.55808 ,51.5595
epi begin ,17 ,1 ,3201 ,4 ,352 ,27.8285 ,7.55808 ,52.9595
epi end ,17 ,201 ,3401 ,4 ,552 ,21.7596 ,7.55808 ,55.4066
epi begin ,18 ,1 ,3401 ,4 ,552 ,21.7596 ,7.55808 ,57.0108
epi end ,18 ,201 ,3601 ,4 ,752 ,16.1532 ,7.55808 ,58.3434
epi begin ,19 ,1 ,3601 ,4 ,752 ,16.1532 ,7.55808 ,59.3783
epi end ,19 ,201 ,3801 ,4 ,952 ,12.0894 ,7.55808 ,59.9969
epi begin ,20 ,1 ,3801 ,4 ,952 ,12.0894 ,7.55808 ,60.6074
learn ends ,20 ,2 ,3802 ,4 ,953 ,12.0853 ,7.55808 ,60.6099
