Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000134
update best ,1 ,107 ,107 ,1 ,107 ,8.44688 ,8.44688 ,0.30938
local optima ,1 ,108 ,108 ,1 ,107 ,8.44688 ,8.44688 ,0.309446
new initTour ,1 ,108 ,108 ,2 ,0 ,57.7714 ,8.44688 ,0.309515
local optima ,1 ,216 ,216 ,2 ,108 ,8.60236 ,8.44688 ,0.661662
new initTour ,1 ,216 ,216 ,3 ,0 ,51.1273 ,8.44688 ,0.661731
local optima ,1 ,323 ,323 ,3 ,107 ,8.59221 ,8.44688 ,0.947671
new initTour ,1 ,323 ,323 ,4 ,0 ,56.5776 ,8.44688 ,0.947738
epi end ,1 ,401 ,401 ,4 ,78 ,10.063 ,8.44688 ,1.28839
epi begin ,2 ,1 ,401 ,4 ,78 ,10.063 ,8.44688 ,1.92781
local optima ,2 ,48 ,448 ,4 ,125 ,8.67023 ,8.44688 ,1.93942
new initTour ,2 ,48 ,448 ,5 ,0 ,57.4606 ,8.44688 ,1.93948
epi end ,2 ,401 ,801 ,5 ,353 ,23.2552 ,8.44688 ,4.29913
epi begin ,3 ,1 ,801 ,5 ,353 ,23.2552 ,8.44688 ,5.30103
local optima ,3 ,223 ,1023 ,5 ,575 ,8.89376 ,8.44688 ,5.5557
new initTour ,3 ,223 ,1023 ,6 ,0 ,60.9299 ,8.44688 ,5.55577
epi end ,3 ,401 ,1201 ,6 ,178 ,35.5679 ,8.44688 ,7.45022
epi begin ,4 ,1 ,1201 ,6 ,178 ,35.5679 ,8.44688 ,8.54395
local optima ,4 ,364 ,1564 ,6 ,541 ,8.71936 ,8.44688 ,9.41377
new initTour ,4 ,364 ,1564 ,7 ,0 ,56.647 ,8.44688 ,9.41384
epi end ,4 ,401 ,1601 ,7 ,37 ,43.4608 ,8.44688 ,9.90156
epi begin ,5 ,1 ,1601 ,7 ,37 ,43.4608 ,8.44688 ,11.0462
update best ,5 ,399 ,1999 ,7 ,436 ,8.1685 ,8.1685 ,12.1956
local optima ,5 ,400 ,2000 ,7 ,436 ,8.1685 ,8.1685 ,12.1956
new initTour ,5 ,400 ,2000 ,8 ,0 ,55.7303 ,8.1685 ,12.1957
epi end ,5 ,401 ,2001 ,8 ,1 ,55.2842 ,8.1685 ,12.1958
epi begin ,6 ,1 ,2001 ,8 ,1 ,55.2842 ,8.1685 ,13.0374
epi end ,6 ,401 ,2401 ,8 ,401 ,18.9152 ,8.1685 ,15.2873
epi begin ,7 ,1 ,2401 ,8 ,401 ,18.9152 ,8.1685 ,16.1558
local optima ,7 ,170 ,2570 ,8 ,570 ,8.47748 ,8.1685 ,16.2886
new initTour ,7 ,170 ,2570 ,9 ,0 ,56.2937 ,8.1685 ,16.2887
epi end ,7 ,401 ,2801 ,9 ,231 ,27.5424 ,8.1685 ,18.0633
epi begin ,8 ,1 ,2801 ,9 ,231 ,27.5424 ,8.1685 ,18.9494
local optima ,8 ,277 ,3077 ,9 ,507 ,8.62235 ,8.1685 ,19.4078
new initTour ,8 ,277 ,3077 ,10 ,0 ,54.7756 ,8.1685 ,19.4079
epi end ,8 ,401 ,3201 ,10 ,124 ,33.6606 ,8.1685 ,20.4779
epi begin ,9 ,1 ,3201 ,10 ,124 ,33.6606 ,8.1685 ,21.5042
local optima ,9 ,336 ,3536 ,10 ,459 ,8.78905 ,8.1685 ,22.1614
new initTour ,9 ,336 ,3536 ,11 ,0 ,53.55 ,8.1685 ,22.1615
epi end ,9 ,401 ,3601 ,11 ,65 ,41.47 ,8.1685 ,22.9817
epi begin ,10 ,1 ,3601 ,11 ,65 ,41.47 ,8.1685 ,23.8322
epi end ,10 ,401 ,4001 ,11 ,465 ,11.3376 ,8.1685 ,25.1244
epi begin ,11 ,1 ,4001 ,11 ,465 ,11.3376 ,8.1685 ,25.9409
local optima ,11 ,49 ,4049 ,11 ,513 ,8.53998 ,8.1685 ,25.9568
new initTour ,11 ,49 ,4049 ,12 ,0 ,55.2052 ,8.1685 ,25.9569
epi end ,11 ,401 ,4401 ,12 ,352 ,15.9207 ,8.1685 ,27.8699
epi begin ,12 ,1 ,4401 ,12 ,352 ,15.9207 ,8.1685 ,28.6855
local optima ,12 ,130 ,4530 ,12 ,481 ,8.63944 ,8.1685 ,28.7539
new initTour ,12 ,130 ,4530 ,13 ,0 ,53.5992 ,8.1685 ,28.754
epi end ,12 ,401 ,4801 ,13 ,271 ,23.1305 ,8.1685 ,30.3237
epi begin ,13 ,1 ,4801 ,13 ,271 ,23.1305 ,8.1685 ,31.1682
local optima ,13 ,223 ,5023 ,13 ,493 ,8.83047 ,8.1685 ,31.3909
