Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.3423 ,54.3423 ,0.000102
update best ,1 ,108 ,108 ,1 ,108 ,8.37416 ,8.37416 ,0.316968
local optima ,1 ,109 ,109 ,1 ,108 ,8.37416 ,8.37416 ,0.317038
new initTour ,1 ,109 ,109 ,2 ,0 ,56.1358 ,8.37416 ,0.317106
local optima ,1 ,227 ,227 ,2 ,118 ,8.57491 ,8.37416 ,0.694753
new initTour ,1 ,227 ,227 ,3 ,0 ,56.4428 ,8.37416 ,0.694823
local optima ,1 ,332 ,332 ,3 ,105 ,8.73586 ,8.37416 ,1.04188
new initTour ,1 ,332 ,332 ,4 ,0 ,55.2817 ,8.37416 ,1.04195
local optima ,1 ,434 ,434 ,4 ,102 ,9.22308 ,8.37416 ,1.3693
new initTour ,1 ,434 ,434 ,5 ,0 ,58.2025 ,8.37416 ,1.36938
update best ,1 ,553 ,553 ,5 ,120 ,8.32725 ,8.32725 ,1.76812
local optima ,1 ,554 ,554 ,5 ,120 ,8.32725 ,8.32725 ,1.76818
new initTour ,1 ,554 ,554 ,6 ,0 ,57.6584 ,8.32725 ,1.76825
local optima ,1 ,658 ,658 ,6 ,104 ,8.66343 ,8.32725 ,2.13499
new initTour ,1 ,658 ,658 ,7 ,0 ,57.9618 ,8.32725 ,2.13506
local optima ,1 ,760 ,760 ,7 ,102 ,8.7968 ,8.32725 ,2.51638
new initTour ,1 ,760 ,760 ,8 ,0 ,60.8684 ,8.32725 ,2.51645
epi end ,1 ,801 ,801 ,8 ,41 ,19.5644 ,8.32725 ,2.90682
epi begin ,2 ,1 ,801 ,8 ,41 ,19.5644 ,8.32725 ,4.75919
local optima ,2 ,256 ,1056 ,8 ,296 ,8.84099 ,8.32725 ,5.01862
new initTour ,2 ,256 ,1056 ,9 ,0 ,56.0668 ,8.32725 ,5.01869
epi end ,2 ,801 ,1601 ,9 ,545 ,16.7974 ,8.32725 ,8.61308
