Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,50.7322 ,50.7322 ,0.000145
update best ,1 ,227 ,227 ,1 ,227 ,7.75897 ,7.75897 ,1.61226
local optima ,1 ,228 ,228 ,1 ,227 ,7.75897 ,7.75897 ,1.61238
new initTour ,1 ,228 ,228 ,2 ,0 ,45.9468 ,7.75897 ,1.61248
update best ,1 ,435 ,435 ,2 ,208 ,7.71323 ,7.71323 ,2.8869
local optima ,1 ,436 ,436 ,2 ,208 ,7.71323 ,7.71323 ,2.88702
new initTour ,1 ,436 ,436 ,3 ,0 ,46.4732 ,7.71323 ,2.88718
update best ,1 ,653 ,653 ,3 ,218 ,7.70639 ,7.70639 ,4.18271
local optima ,1 ,654 ,654 ,3 ,218 ,7.70639 ,7.70639 ,4.18283
new initTour ,1 ,654 ,654 ,4 ,0 ,49.3006 ,7.70639 ,4.18294
update best ,1 ,886 ,886 ,4 ,233 ,7.68746 ,7.68746 ,5.73724
local optima ,1 ,887 ,887 ,4 ,233 ,7.68746 ,7.68746 ,5.73736
new initTour ,1 ,887 ,887 ,5 ,0 ,47.0921 ,7.68746 ,5.73747
update best ,1 ,1104 ,1104 ,5 ,218 ,7.49423 ,7.49423 ,7.03541
local optima ,1 ,1105 ,1105 ,5 ,218 ,7.49423 ,7.49423 ,7.03553
new initTour ,1 ,1105 ,1105 ,6 ,0 ,48.1877 ,7.49423 ,7.03563
local optima ,1 ,1330 ,1330 ,6 ,225 ,7.65511 ,7.49423 ,8.2977
new initTour ,1 ,1330 ,1330 ,7 ,0 ,48.185 ,7.49423 ,8.29781
local optima ,1 ,1561 ,1561 ,7 ,231 ,7.49808 ,7.49423 ,9.80489
new initTour ,1 ,1561 ,1561 ,8 ,0 ,49.343 ,7.49423 ,9.80502
local optima ,1 ,1785 ,1785 ,8 ,224 ,7.72943 ,7.49423 ,11.2832
new initTour ,1 ,1785 ,1785 ,9 ,0 ,49.8761 ,7.49423 ,11.2834
local optima ,1 ,2004 ,2004 ,9 ,219 ,7.7348 ,7.49423 ,12.8429
new initTour ,1 ,2004 ,2004 ,10 ,0 ,48.4741 ,7.49423 ,12.843
local optima ,1 ,2235 ,2235 ,10 ,231 ,7.63788 ,7.49423 ,14.2888
new initTour ,1 ,2235 ,2235 ,11 ,0 ,50.1772 ,7.49423 ,14.2889
