Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,47.1045 ,47.1045 ,0.000214
update best ,1 ,225 ,225 ,1 ,225 ,7.64832 ,7.64832 ,2.79668
local optima ,1 ,226 ,226 ,1 ,225 ,7.64832 ,7.64832 ,2.79679
new initTour ,1 ,226 ,226 ,2 ,0 ,49.6238 ,7.64832 ,2.79692
local optima ,1 ,451 ,451 ,2 ,225 ,7.79014 ,7.64832 ,5.42653
new initTour ,1 ,451 ,451 ,3 ,0 ,48.2395 ,7.64832 ,5.42665
local optima ,1 ,678 ,678 ,3 ,227 ,7.69309 ,7.64832 ,8.00693
new initTour ,1 ,678 ,678 ,4 ,0 ,48.8225 ,7.64832 ,8.00706
local optima ,1 ,897 ,897 ,4 ,219 ,7.87145 ,7.64832 ,10.8759
new initTour ,1 ,897 ,897 ,5 ,0 ,48.3796 ,7.64832 ,10.8761
update best ,1 ,1128 ,1128 ,5 ,232 ,7.61278 ,7.61278 ,13.5256
local optima ,1 ,1129 ,1129 ,5 ,232 ,7.61278 ,7.61278 ,13.5257
new initTour ,1 ,1129 ,1129 ,6 ,0 ,46.3105 ,7.61278 ,13.5259
local optima ,1 ,1335 ,1335 ,6 ,206 ,7.71857 ,7.61278 ,16.1274
new initTour ,1 ,1335 ,1335 ,7 ,0 ,48.1431 ,7.61278 ,16.1275
update best ,1 ,1559 ,1559 ,7 ,225 ,7.496 ,7.496 ,18.881
local optima ,1 ,1560 ,1560 ,7 ,225 ,7.496 ,7.496 ,18.8811
new initTour ,1 ,1560 ,1560 ,8 ,0 ,47.6027 ,7.496 ,18.8813
local optima ,1 ,1782 ,1782 ,8 ,222 ,7.59523 ,7.496 ,21.5556
new initTour ,1 ,1782 ,1782 ,9 ,0 ,46.1279 ,7.496 ,21.5557
local optima ,1 ,2006 ,2006 ,9 ,224 ,7.75717 ,7.496 ,23.9115
new initTour ,1 ,2006 ,2006 ,10 ,0 ,48.5566 ,7.496 ,23.9116
local optima ,1 ,2231 ,2231 ,10 ,225 ,7.6989 ,7.496 ,26.6299
new initTour ,1 ,2231 ,2231 ,11 ,0 ,46.5683 ,7.496 ,26.63
local optima ,1 ,2443 ,2443 ,11 ,212 ,7.73996 ,7.496 ,29.088
new initTour ,1 ,2443 ,2443 ,12 ,0 ,47.0575 ,7.496 ,29.0882
local optima ,1 ,2659 ,2659 ,12 ,216 ,7.60389 ,7.496 ,31.4138
new initTour ,1 ,2659 ,2659 ,13 ,0 ,48.9108 ,7.496 ,31.4139
update best ,1 ,2895 ,2895 ,13 ,237 ,7.47678 ,7.47678 ,34.0679
local optima ,1 ,2896 ,2896 ,13 ,237 ,7.47678 ,7.47678 ,34.068
new initTour ,1 ,2896 ,2896 ,14 ,0 ,50.2855 ,7.47678 ,34.0681
local optima ,1 ,3126 ,3126 ,14 ,230 ,7.66818 ,7.47678 ,36.9499
new initTour ,1 ,3126 ,3126 ,15 ,0 ,46.5398 ,7.47678 ,36.9501
local optima ,1 ,3346 ,3346 ,15 ,220 ,7.65977 ,7.47678 ,39.4334
new initTour ,1 ,3346 ,3346 ,16 ,0 ,49.0734 ,7.47678 ,39.4336
local optima ,1 ,3570 ,3570 ,16 ,224 ,7.60232 ,7.47678 ,42.3824
new initTour ,1 ,3570 ,3570 ,17 ,0 ,48.9327 ,7.47678 ,42.3825
local optima ,1 ,3802 ,3802 ,17 ,232 ,7.51626 ,7.47678 ,45.1784
new initTour ,1 ,3802 ,3802 ,18 ,0 ,47.8079 ,7.47678 ,45.1786
local optima ,1 ,4018 ,4018 ,18 ,216 ,7.68229 ,7.47678 ,47.7267
new initTour ,1 ,4018 ,4018 ,19 ,0 ,47.2053 ,7.47678 ,47.7268
local optima ,1 ,4239 ,4239 ,19 ,221 ,7.71871 ,7.47678 ,50.305
new initTour ,1 ,4239 ,4239 ,20 ,0 ,46.9388 ,7.47678 ,50.3051
local optima ,1 ,4465 ,4465 ,20 ,226 ,7.60697 ,7.47678 ,52.9657
new initTour ,1 ,4465 ,4465 ,21 ,0 ,49.2044 ,7.47678 ,52.9659
local optima ,1 ,4697 ,4697 ,21 ,232 ,7.54266 ,7.47678 ,55.8905
new initTour ,1 ,4697 ,4697 ,22 ,0 ,48.2223 ,7.47678 ,55.8906
local optima ,1 ,4914 ,4914 ,22 ,217 ,7.60448 ,7.47678 ,58.6249
new initTour ,1 ,4914 ,4914 ,23 ,0 ,46.7551 ,7.47678 ,58.625
learn ends ,1 ,4941 ,4941 ,23 ,27 ,29.8492 ,7.47678 ,60.0037
