Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,52.9977 ,52.9977 ,0.000151
update best ,1 ,103 ,103 ,1 ,103 ,8.90482 ,8.90482 ,0.207775
local optima ,1 ,104 ,104 ,1 ,103 ,8.90482 ,8.90482 ,0.207843
new initTour ,1 ,104 ,104 ,2 ,0 ,55.0357 ,8.90482 ,0.207904
update best ,1 ,219 ,219 ,2 ,116 ,8.70812 ,8.70812 ,0.453657
local optima ,1 ,220 ,220 ,2 ,116 ,8.70812 ,8.70812 ,0.453723
new initTour ,1 ,220 ,220 ,3 ,0 ,57.01 ,8.70812 ,0.453783
update best ,1 ,329 ,329 ,3 ,110 ,8.70166 ,8.70166 ,0.698231
local optima ,1 ,330 ,330 ,3 ,110 ,8.70166 ,8.70166 ,0.698307
new initTour ,1 ,330 ,330 ,4 ,0 ,54.5399 ,8.70166 ,0.698374
epi end ,1 ,401 ,401 ,4 ,71 ,9.82531 ,8.70166 ,0.913751
epi begin ,2 ,1 ,401 ,4 ,71 ,9.82531 ,8.70166 ,1.34567
update best ,2 ,42 ,442 ,4 ,113 ,8.55926 ,8.55926 ,1.35464
local optima ,2 ,43 ,443 ,4 ,113 ,8.55926 ,8.55926 ,1.35471
new initTour ,2 ,43 ,443 ,5 ,0 ,58.8076 ,8.55926 ,1.35477
epi end ,2 ,401 ,801 ,5 ,358 ,23.2513 ,8.55926 ,3.19625
epi begin ,3 ,1 ,801 ,5 ,358 ,23.2513 ,8.55926 ,3.87393
local optima ,3 ,244 ,1044 ,5 ,601 ,8.67063 ,8.55926 ,4.07105
new initTour ,3 ,244 ,1044 ,6 ,0 ,53.7142 ,8.55926 ,4.07111
epi end ,3 ,401 ,1201 ,6 ,157 ,29.7059 ,8.55926 ,4.96645
epi begin ,4 ,1 ,1201 ,6 ,157 ,29.7059 ,8.55926 ,5.54303
local optima ,4 ,348 ,1548 ,6 ,504 ,8.6413 ,8.55926 ,6.01216
new initTour ,4 ,348 ,1548 ,7 ,0 ,58.1893 ,8.55926 ,6.01222
epi end ,4 ,401 ,1601 ,7 ,53 ,44.8077 ,8.55926 ,6.57623
epi begin ,5 ,1 ,1601 ,7 ,53 ,44.8077 ,8.55926 ,7.2842
epi end ,5 ,401 ,2001 ,7 ,453 ,12.8833 ,8.55926 ,8.37902
epi begin ,6 ,1 ,2001 ,7 ,453 ,12.8833 ,8.55926 ,8.93197
update best ,6 ,91 ,2091 ,7 ,544 ,8.40024 ,8.40024 ,8.96168
local optima ,6 ,92 ,2092 ,7 ,544 ,8.40024 ,8.40024 ,8.96175
new initTour ,6 ,92 ,2092 ,8 ,0 ,58.4539 ,8.40024 ,8.96181
epi end ,6 ,401 ,2401 ,8 ,309 ,17.1303 ,8.40024 ,10.1724
epi begin ,7 ,1 ,2401 ,8 ,309 ,17.1303 ,8.40024 ,10.7482
