Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000148
update best ,1 ,103 ,103 ,1 ,103 ,8.27368 ,8.27368 ,0.311689
local optima ,1 ,104 ,104 ,1 ,103 ,8.27368 ,8.27368 ,0.311755
new initTour ,1 ,104 ,104 ,2 ,0 ,57.7714 ,8.27368 ,0.311824
local optima ,1 ,213 ,213 ,2 ,109 ,8.55916 ,8.27368 ,0.651258
new initTour ,1 ,213 ,213 ,3 ,0 ,51.1273 ,8.27368 ,0.651329
local optima ,1 ,310 ,310 ,3 ,97 ,8.76481 ,8.27368 ,0.921479
new initTour ,1 ,310 ,310 ,4 ,0 ,56.5776 ,8.27368 ,0.921545
local optima ,1 ,419 ,419 ,4 ,109 ,8.39431 ,8.27368 ,1.25662
new initTour ,1 ,419 ,419 ,5 ,0 ,57.4606 ,8.27368 ,1.25668
local optima ,1 ,515 ,515 ,5 ,96 ,8.61642 ,8.27368 ,1.59357
new initTour ,1 ,515 ,515 ,6 ,0 ,60.9299 ,8.27368 ,1.59364
local optima ,1 ,636 ,636 ,6 ,121 ,8.60797 ,8.27368 ,1.99879
new initTour ,1 ,636 ,636 ,7 ,0 ,56.647 ,8.27368 ,1.99885
local optima ,1 ,730 ,730 ,7 ,94 ,8.54005 ,8.27368 ,2.32927
new initTour ,1 ,730 ,730 ,8 ,0 ,55.7303 ,8.27368 ,2.32934
local optima ,1 ,834 ,834 ,8 ,104 ,8.4492 ,8.27368 ,2.64774
new initTour ,1 ,834 ,834 ,9 ,0 ,56.2937 ,8.27368 ,2.64781
local optima ,1 ,940 ,940 ,9 ,106 ,9.06154 ,8.27368 ,2.97
new initTour ,1 ,940 ,940 ,10 ,0 ,54.7756 ,8.27368 ,2.97006
local optima ,1 ,1047 ,1047 ,10 ,107 ,8.70028 ,8.27368 ,3.27708
new initTour ,1 ,1047 ,1047 ,11 ,0 ,53.55 ,8.27368 ,3.27714
local optima ,1 ,1143 ,1143 ,11 ,96 ,8.55628 ,8.27368 ,3.55669
new initTour ,1 ,1143 ,1143 ,12 ,0 ,55.2052 ,8.27368 ,3.55676
local optima ,1 ,1249 ,1249 ,12 ,106 ,8.59851 ,8.27368 ,3.88235
new initTour ,1 ,1249 ,1249 ,13 ,0 ,53.5992 ,8.27368 ,3.88242
local optima ,1 ,1356 ,1356 ,13 ,107 ,8.27597 ,8.27368 ,4.19229
new initTour ,1 ,1356 ,1356 ,14 ,0 ,57.9921 ,8.27368 ,4.19236
local optima ,1 ,1464 ,1464 ,14 ,108 ,8.84096 ,8.27368 ,4.56231
new initTour ,1 ,1464 ,1464 ,15 ,0 ,54.9057 ,8.27368 ,4.56238
local optima ,1 ,1570 ,1570 ,15 ,106 ,8.83475 ,8.27368 ,4.86869
new initTour ,1 ,1570 ,1570 ,16 ,0 ,52.9577 ,8.27368 ,4.86883
local optima ,1 ,1676 ,1676 ,16 ,106 ,8.46856 ,8.27368 ,5.15541
new initTour ,1 ,1676 ,1676 ,17 ,0 ,54.7915 ,8.27368 ,5.15549
local optima ,1 ,1775 ,1775 ,17 ,99 ,8.97946 ,8.27368 ,5.43567
new initTour ,1 ,1775 ,1775 ,18 ,0 ,51.7484 ,8.27368 ,5.43574
local optima ,1 ,1875 ,1875 ,18 ,100 ,8.66643 ,8.27368 ,5.70966
new initTour ,1 ,1875 ,1875 ,19 ,0 ,54.6171 ,8.27368 ,5.70973
