Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,46.8973 ,46.8973 ,0.000152
update best ,1 ,229 ,229 ,1 ,229 ,7.60779 ,7.60779 ,1.89132
local optima ,1 ,230 ,230 ,1 ,229 ,7.60779 ,7.60779 ,1.89144
new initTour ,1 ,230 ,230 ,2 ,0 ,47.1443 ,7.60779 ,1.89156
update best ,1 ,455 ,455 ,2 ,226 ,7.57882 ,7.57882 ,3.77931
local optima ,1 ,456 ,456 ,2 ,226 ,7.57882 ,7.57882 ,3.77943
new initTour ,1 ,456 ,456 ,3 ,0 ,47.0761 ,7.57882 ,3.77954
local optima ,1 ,682 ,682 ,3 ,226 ,7.70912 ,7.57882 ,5.67158
new initTour ,1 ,682 ,682 ,4 ,0 ,46.5074 ,7.57882 ,5.67169
epi end ,1 ,801 ,801 ,4 ,119 ,10.8648 ,7.57882 ,7.73018
epi begin ,2 ,1 ,801 ,4 ,119 ,10.8648 ,7.57882 ,10.6713
local optima ,2 ,281 ,1081 ,4 ,399 ,7.75421 ,7.57882 ,10.8978
new initTour ,2 ,281 ,1081 ,5 ,0 ,48.2635 ,7.57882 ,10.8979
epi end ,2 ,801 ,1601 ,5 ,520 ,29.5484 ,7.57882 ,24.3717
epi begin ,3 ,1 ,1601 ,5 ,520 ,29.5484 ,7.57882 ,28.5002
epi end ,3 ,801 ,2401 ,5 ,1320 ,14.8217 ,7.57882 ,35.171
epi begin ,4 ,1 ,2401 ,5 ,1320 ,14.8217 ,7.57882 ,38.8515
local optima ,4 ,477 ,2877 ,5 ,1796 ,7.74363 ,7.57882 ,39.4333
new initTour ,4 ,477 ,2877 ,6 ,0 ,46.6981 ,7.57882 ,39.4335
epi end ,4 ,801 ,3201 ,6 ,324 ,35.6752 ,7.57882 ,51.4182
epi begin ,5 ,1 ,3201 ,6 ,324 ,35.6752 ,7.57882 ,55.9169
learn ends ,5 ,197 ,3397 ,6 ,520 ,26.9678 ,7.57882 ,60.0182
