Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.000144
update best ,1 ,210 ,210 ,1 ,210 ,7.67981 ,7.67981 ,1.49155
local optima ,1 ,211 ,211 ,1 ,210 ,7.67981 ,7.67981 ,1.49168
new initTour ,1 ,211 ,211 ,2 ,0 ,47.4805 ,7.67981 ,1.49179
update best ,1 ,433 ,433 ,2 ,223 ,7.50993 ,7.50993 ,2.84973
local optima ,1 ,434 ,434 ,2 ,223 ,7.50993 ,7.50993 ,2.84987
new initTour ,1 ,434 ,434 ,3 ,0 ,46.2831 ,7.50993 ,2.84997
local optima ,1 ,661 ,661 ,3 ,227 ,7.55989 ,7.50993 ,4.05248
new initTour ,1 ,661 ,661 ,4 ,0 ,47.5277 ,7.50993 ,4.05259
epi end ,1 ,801 ,801 ,4 ,140 ,8.97087 ,7.50993 ,5.39428
epi begin ,2 ,1 ,801 ,4 ,140 ,8.97087 ,7.50993 ,7.15793
local optima ,2 ,159 ,959 ,4 ,298 ,7.54903 ,7.50993 ,7.2154
new initTour ,2 ,159 ,959 ,5 ,0 ,48.2379 ,7.50993 ,7.21551
epi end ,2 ,801 ,1601 ,5 ,642 ,29.4063 ,7.50993 ,23.0852
epi begin ,3 ,1 ,1601 ,5 ,642 ,29.4063 ,7.50993 ,26.7244
epi end ,3 ,801 ,2401 ,5 ,1442 ,14.3362 ,7.50993 ,31.44
epi begin ,4 ,1 ,2401 ,5 ,1442 ,14.3362 ,7.50993 ,34.0941
update best ,4 ,598 ,2998 ,5 ,2040 ,7.48551 ,7.48551 ,34.9088
local optima ,4 ,599 ,2999 ,5 ,2040 ,7.48551 ,7.48551 ,34.909
new initTour ,4 ,599 ,2999 ,6 ,0 ,48.972 ,7.48551 ,34.9091
epi end ,4 ,801 ,3201 ,6 ,202 ,38.4625 ,7.48551 ,40.8815
epi begin ,5 ,1 ,3201 ,6 ,202 ,38.4625 ,7.48551 ,43.9979
epi end ,5 ,801 ,4001 ,6 ,1002 ,16.6418 ,7.48551 ,52.5747
epi begin ,6 ,1 ,4001 ,6 ,1002 ,16.6418 ,7.48551 ,55.0217
local optima ,6 ,620 ,4620 ,6 ,1621 ,7.91357 ,7.48551 ,56.1211
new initTour ,6 ,620 ,4620 ,7 ,0 ,49.9528 ,7.48551 ,56.1212
learn ends ,6 ,758 ,4758 ,7 ,138 ,37.7452 ,7.48551 ,60.0193
