Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.2289 ,55.2289 ,0.000127
update best ,1 ,106 ,106 ,1 ,106 ,8.38272 ,8.38272 ,0.204582
local optima ,1 ,107 ,107 ,1 ,106 ,8.38272 ,8.38272 ,0.204644
new initTour ,1 ,107 ,107 ,2 ,0 ,59.0004 ,8.38272 ,0.204701
epi end ,1 ,201 ,201 ,2 ,94 ,8.77964 ,8.38272 ,0.425915
epi begin ,2 ,1 ,201 ,2 ,94 ,8.77964 ,8.38272 ,0.633497
local optima ,2 ,14 ,214 ,2 ,107 ,8.57896 ,8.38272 ,0.635352
new initTour ,2 ,14 ,214 ,3 ,0 ,54.7285 ,8.38272 ,0.63541
epi end ,2 ,201 ,401 ,3 ,187 ,24.4363 ,8.38272 ,1.47916
epi begin ,3 ,1 ,401 ,3 ,187 ,24.4363 ,8.38272 ,1.75731
epi end ,3 ,201 ,601 ,3 ,387 ,9.97357 ,8.38272 ,1.94251
epi begin ,4 ,1 ,601 ,3 ,387 ,9.97357 ,8.38272 ,2.19645
local optima ,4 ,33 ,633 ,3 ,419 ,8.47814 ,8.38272 ,2.20347
new initTour ,4 ,33 ,633 ,4 ,0 ,57.0133 ,8.38272 ,2.20353
epi end ,4 ,201 ,801 ,4 ,168 ,28.5101 ,8.38272 ,3.08413
epi begin ,5 ,1 ,801 ,4 ,168 ,28.5101 ,8.38272 ,3.39459
epi end ,5 ,201 ,1001 ,4 ,368 ,11.7645 ,8.38272 ,3.61599
epi begin ,6 ,1 ,1001 ,4 ,368 ,11.7645 ,8.38272 ,3.85745
local optima ,6 ,55 ,1055 ,4 ,422 ,8.53382 ,8.38272 ,3.87221
new initTour ,6 ,55 ,1055 ,5 ,0 ,54.7824 ,8.38272 ,3.87227
epi end ,6 ,201 ,1201 ,5 ,146 ,33.1588 ,8.38272 ,4.78182
epi begin ,7 ,1 ,1201 ,5 ,146 ,33.1588 ,8.38272 ,5.13194
epi end ,7 ,201 ,1401 ,5 ,346 ,13.3419 ,8.38272 ,5.46429
epi begin ,8 ,1 ,1401 ,5 ,346 ,13.3419 ,8.38272 ,5.72715
update best ,8 ,88 ,1488 ,5 ,434 ,8.33743 ,8.33743 ,5.7559
local optima ,8 ,89 ,1489 ,5 ,434 ,8.33743 ,8.33743 ,5.75597
new initTour ,8 ,89 ,1489 ,6 ,0 ,58.5081 ,8.33743 ,5.75602
epi end ,8 ,201 ,1601 ,6 ,112 ,34.3232 ,8.33743 ,6.56026
epi begin ,9 ,1 ,1601 ,6 ,112 ,34.3232 ,8.33743 ,6.87563
epi end ,9 ,201 ,1801 ,6 ,312 ,17.0915 ,8.33743 ,7.29245
epi begin ,10 ,1 ,1801 ,6 ,312 ,17.0915 ,8.33743 ,7.56219
update best ,10 ,158 ,1958 ,6 ,470 ,8.31144 ,8.31144 ,7.63039
local optima ,10 ,159 ,1959 ,6 ,470 ,8.31144 ,8.31144 ,7.63045
new initTour ,10 ,159 ,1959 ,7 ,0 ,53.0817 ,8.31144 ,7.63051
epi end ,10 ,201 ,2001 ,7 ,42 ,39.7593 ,8.31144 ,7.93015
epi begin ,11 ,1 ,2001 ,7 ,42 ,39.7593 ,8.31144 ,8.21648
epi end ,11 ,201 ,2201 ,7 ,242 ,21.8003 ,8.31144 ,8.77096
epi begin ,12 ,1 ,2201 ,7 ,242 ,21.8003 ,8.31144 ,8.99383
local optima ,12 ,191 ,2391 ,7 ,432 ,8.93512 ,8.31144 ,9.10403
new initTour ,12 ,191 ,2391 ,8 ,0 ,55.6394 ,8.31144 ,9.10409
epi end ,12 ,201 ,2401 ,8 ,10 ,52.2542 ,8.31144 ,9.1929
epi begin ,13 ,1 ,2401 ,8 ,10 ,52.2542 ,8.31144 ,9.4181
epi end ,13 ,201 ,2601 ,8 ,210 ,19.998 ,8.31144 ,10.195
epi begin ,14 ,1 ,2601 ,8 ,210 ,19.998 ,8.31144 ,10.4369
local optima ,14 ,200 ,2800 ,8 ,409 ,8.42533 ,8.31144 ,10.5499
new initTour ,14 ,200 ,2800 ,9 ,0 ,55.3259 ,8.31144 ,10.55
epi end ,14 ,201 ,2801 ,9 ,1 ,55.04 ,8.31144 ,10.5616
epi begin ,15 ,1 ,2801 ,9 ,1 ,55.04 ,8.31144 ,10.7595
epi end ,15 ,201 ,3001 ,9 ,201 ,29.5321 ,8.31144 ,11.7606
epi begin ,16 ,1 ,3001 ,9 ,201 ,29.5321 ,8.31144 ,12.0648
epi end ,16 ,201 ,3201 ,9 ,401 ,11.0835 ,8.31144 ,12.3241
epi begin ,17 ,1 ,3201 ,9 ,401 ,11.0835 ,8.31144 ,12.5581
local optima ,17 ,43 ,3243 ,9 ,443 ,8.31559 ,8.31144 ,12.5683
new initTour ,17 ,43 ,3243 ,10 ,0 ,53.8493 ,8.31144 ,12.5684
epi end ,17 ,201 ,3401 ,10 ,158 ,28.7921 ,8.31144 ,13.3764
epi begin ,18 ,1 ,3401 ,10 ,158 ,28.7921 ,8.31144 ,13.6983
epi end ,18 ,201 ,3601 ,10 ,358 ,14.8002 ,8.31144 ,13.9961
epi begin ,19 ,1 ,3601 ,10 ,358 ,14.8002 ,8.31144 ,14.2477
local optima ,19 ,125 ,3725 ,10 ,482 ,8.77439 ,8.31144 ,14.2944
new initTour ,19 ,125 ,3725 ,11 ,0 ,57.0233 ,8.31144 ,14.2944
epi end ,19 ,201 ,3801 ,11 ,76 ,41.2517 ,8.31144 ,14.9023
epi begin ,20 ,1 ,3801 ,11 ,76 ,41.2517 ,8.31144 ,15.2395
epi end ,20 ,201 ,4001 ,11 ,276 ,22.6983 ,8.31144 ,15.8961
epi begin ,21 ,1 ,4001 ,11 ,276 ,22.6983 ,8.31144 ,16.1681
epi end ,21 ,201 ,4201 ,11 ,476 ,8.9835 ,8.31144 ,16.3139
epi begin ,22 ,1 ,4201 ,11 ,476 ,8.9835 ,8.31144 ,16.5755
local optima ,22 ,10 ,4210 ,11 ,485 ,8.66296 ,8.31144 ,16.577
new initTour ,22 ,10 ,4210 ,12 ,0 ,55.6061 ,8.31144 ,16.577
epi end ,22 ,201 ,4401 ,12 ,191 ,28.1104 ,8.31144 ,17.5856
epi begin ,23 ,1 ,4401 ,12 ,191 ,28.1104 ,8.31144 ,17.9138
epi end ,23 ,201 ,4601 ,12 ,391 ,12.5498 ,8.31144 ,18.1858
epi begin ,24 ,1 ,4601 ,12 ,391 ,12.5498 ,8.31144 ,18.4419
local optima ,24 ,76 ,4676 ,12 ,466 ,8.58557 ,8.31144 ,18.4645
new initTour ,24 ,76 ,4676 ,13 ,0 ,57.4154 ,8.31144 ,18.4645
epi end ,24 ,201 ,4801 ,13 ,125 ,35.1523 ,8.31144 ,19.293
epi begin ,25 ,1 ,4801 ,13 ,125 ,35.1523 ,8.31144 ,19.6556
epi end ,25 ,201 ,5001 ,13 ,325 ,15.5299 ,8.31144 ,20.0137
epi begin ,26 ,1 ,5001 ,13 ,325 ,15.5299 ,8.31144 ,20.3012
local optima ,26 ,117 ,5117 ,13 ,441 ,8.76255 ,8.31144 ,20.3482
