Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.2289 ,55.2289 ,9.6e-05
update best ,1 ,114 ,114 ,1 ,114 ,8.18739 ,8.18739 ,0.230595
local optima ,1 ,115 ,115 ,1 ,114 ,8.18739 ,8.18739 ,0.230659
new initTour ,1 ,115 ,115 ,2 ,0 ,59.0004 ,8.18739 ,0.230718
local optima ,1 ,216 ,216 ,2 ,101 ,8.67027 ,8.18739 ,0.482847
new initTour ,1 ,216 ,216 ,3 ,0 ,54.7285 ,8.18739 ,0.482948
local optima ,1 ,320 ,320 ,3 ,104 ,8.20305 ,8.18739 ,0.698751
new initTour ,1 ,320 ,320 ,4 ,0 ,57.0133 ,8.18739 ,0.698811
local optima ,1 ,416 ,416 ,4 ,96 ,8.73694 ,8.18739 ,0.933109
new initTour ,1 ,416 ,416 ,5 ,0 ,54.7824 ,8.18739 ,0.9332
local optima ,1 ,510 ,510 ,5 ,94 ,9.37421 ,8.18739 ,1.1578
new initTour ,1 ,510 ,510 ,6 ,0 ,58.5081 ,8.18739 ,1.15786
local optima ,1 ,621 ,621 ,6 ,111 ,8.58431 ,8.18739 ,1.42629
new initTour ,1 ,621 ,621 ,7 ,0 ,53.0817 ,8.18739 ,1.42635
local optima ,1 ,723 ,723 ,7 ,102 ,8.3411 ,8.18739 ,1.63223
new initTour ,1 ,723 ,723 ,8 ,0 ,55.6394 ,8.18739 ,1.63229
local optima ,1 ,828 ,828 ,8 ,105 ,8.25441 ,8.18739 ,1.86795
new initTour ,1 ,828 ,828 ,9 ,0 ,55.3259 ,8.18739 ,1.86801
local optima ,1 ,935 ,935 ,9 ,107 ,8.66488 ,8.18739 ,2.09257
new initTour ,1 ,935 ,935 ,10 ,0 ,53.8493 ,8.18739 ,2.09266
local optima ,1 ,1035 ,1035 ,10 ,100 ,8.57219 ,8.18739 ,2.30412
new initTour ,1 ,1035 ,1035 ,11 ,0 ,57.0233 ,8.18739 ,2.30419
local optima ,1 ,1138 ,1138 ,11 ,103 ,8.50393 ,8.18739 ,2.54772
new initTour ,1 ,1138 ,1138 ,12 ,0 ,55.6061 ,8.18739 ,2.54778
local optima ,1 ,1245 ,1245 ,12 ,107 ,8.52802 ,8.18739 ,2.78275
new initTour ,1 ,1245 ,1245 ,13 ,0 ,57.4154 ,8.18739 ,2.78281
local optima ,1 ,1351 ,1351 ,13 ,106 ,8.41069 ,8.18739 ,3.02902
new initTour ,1 ,1351 ,1351 ,14 ,0 ,54.959 ,8.18739 ,3.02908
local optima ,1 ,1452 ,1452 ,14 ,101 ,8.50213 ,8.18739 ,3.23732
new initTour ,1 ,1452 ,1452 ,15 ,0 ,54.6009 ,8.18739 ,3.23738
local optima ,1 ,1558 ,1558 ,15 ,106 ,8.6288 ,8.18739 ,3.46863
new initTour ,1 ,1558 ,1558 ,16 ,0 ,59.8775 ,8.18739 ,3.46869
local optima ,1 ,1661 ,1661 ,16 ,103 ,8.46427 ,8.18739 ,3.74194
new initTour ,1 ,1661 ,1661 ,17 ,0 ,54.4382 ,8.18739 ,3.742
local optima ,1 ,1770 ,1770 ,17 ,109 ,8.5688 ,8.18739 ,3.97313
new initTour ,1 ,1770 ,1770 ,18 ,0 ,60.2536 ,8.18739 ,3.97319
local optima ,1 ,1872 ,1872 ,18 ,102 ,8.8158 ,8.18739 ,4.24265
new initTour ,1 ,1872 ,1872 ,19 ,0 ,51.4289 ,8.18739 ,4.24271
local optima ,1 ,1974 ,1974 ,19 ,102 ,8.61709 ,8.18739 ,4.43781
new initTour ,1 ,1974 ,1974 ,20 ,0 ,53.3445 ,8.18739 ,4.43787
