Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,47.1045 ,47.1045 ,0.000159
update best ,1 ,230 ,230 ,1 ,230 ,7.65474 ,7.65474 ,1.8405
local optima ,1 ,231 ,231 ,1 ,230 ,7.65474 ,7.65474 ,1.84062
new initTour ,1 ,231 ,231 ,2 ,0 ,49.6238 ,7.65474 ,1.84074
update best ,1 ,462 ,462 ,2 ,232 ,7.56451 ,7.56451 ,3.69914
local optima ,1 ,463 ,463 ,2 ,232 ,7.56451 ,7.56451 ,3.69925
new initTour ,1 ,463 ,463 ,3 ,0 ,48.2395 ,7.56451 ,3.69935
local optima ,1 ,674 ,674 ,3 ,211 ,7.81977 ,7.56451 ,5.57755
new initTour ,1 ,674 ,674 ,4 ,0 ,48.8225 ,7.56451 ,5.57766
update best ,1 ,903 ,903 ,4 ,230 ,7.4988 ,7.4988 ,7.58045
local optima ,1 ,904 ,904 ,4 ,230 ,7.4988 ,7.4988 ,7.58056
new initTour ,1 ,904 ,904 ,5 ,0 ,48.3796 ,7.4988 ,7.58066
local optima ,1 ,1129 ,1129 ,5 ,225 ,7.62224 ,7.4988 ,9.36146
new initTour ,1 ,1129 ,1129 ,6 ,0 ,46.3105 ,7.4988 ,9.36157
local optima ,1 ,1360 ,1360 ,6 ,231 ,7.57537 ,7.4988 ,10.9765
new initTour ,1 ,1360 ,1360 ,7 ,0 ,48.1431 ,7.4988 ,10.9766
local optima ,1 ,1575 ,1575 ,7 ,215 ,7.53246 ,7.4988 ,12.8988
new initTour ,1 ,1575 ,1575 ,8 ,0 ,47.6027 ,7.4988 ,12.8989
local optima ,1 ,1797 ,1797 ,8 ,222 ,7.57632 ,7.4988 ,14.7144
new initTour ,1 ,1797 ,1797 ,9 ,0 ,46.1279 ,7.4988 ,14.7145
local optima ,1 ,2003 ,2003 ,9 ,206 ,7.65505 ,7.4988 ,16.3586
new initTour ,1 ,2003 ,2003 ,10 ,0 ,48.5566 ,7.4988 ,16.3587
local optima ,1 ,2226 ,2226 ,10 ,223 ,7.58137 ,7.4988 ,18.3407
new initTour ,1 ,2226 ,2226 ,11 ,0 ,46.5683 ,7.4988 ,18.3408
local optima ,1 ,2442 ,2442 ,11 ,216 ,7.577 ,7.4988 ,20.0504
new initTour ,1 ,2442 ,2442 ,12 ,0 ,47.0575 ,7.4988 ,20.0505
local optima ,1 ,2670 ,2670 ,12 ,228 ,7.58014 ,7.4988 ,21.608
new initTour ,1 ,2670 ,2670 ,13 ,0 ,48.9108 ,7.4988 ,21.6081
local optima ,1 ,2890 ,2890 ,13 ,220 ,7.64593 ,7.4988 ,23.3861
new initTour ,1 ,2890 ,2890 ,14 ,0 ,50.2855 ,7.4988 ,23.3862
local optima ,1 ,3119 ,3119 ,14 ,229 ,7.59886 ,7.4988 ,25.3155
new initTour ,1 ,3119 ,3119 ,15 ,0 ,46.5398 ,7.4988 ,25.3156
epi end ,1 ,3201 ,3201 ,15 ,82 ,14.1991 ,7.4988 ,26.8743
epi begin ,2 ,1 ,3201 ,15 ,82 ,14.1991 ,7.4988 ,42.8881
local optima ,2 ,844 ,4044 ,15 ,925 ,7.64611 ,7.4988 ,44.1827
new initTour ,2 ,844 ,4044 ,16 ,0 ,49.0734 ,7.4988 ,44.1828
learn ends ,2 ,1352 ,4552 ,16 ,508 ,32.5925 ,7.4988 ,60.009
