Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.3423 ,54.3423 ,0.000108
update best ,1 ,106 ,106 ,1 ,106 ,8.65081 ,8.65081 ,0.32016
local optima ,1 ,107 ,107 ,1 ,106 ,8.65081 ,8.65081 ,0.320229
new initTour ,1 ,107 ,107 ,2 ,0 ,56.1358 ,8.65081 ,0.320298
update best ,1 ,210 ,210 ,2 ,104 ,8.56839 ,8.56839 ,0.670705
local optima ,1 ,211 ,211 ,2 ,104 ,8.56839 ,8.56839 ,0.67077
new initTour ,1 ,211 ,211 ,3 ,0 ,56.4428 ,8.56839 ,0.670839
local optima ,1 ,312 ,312 ,3 ,101 ,8.88872 ,8.56839 ,1.01557
new initTour ,1 ,312 ,312 ,4 ,0 ,55.2817 ,8.56839 ,1.01564
local optima ,1 ,406 ,406 ,4 ,94 ,8.56921 ,8.56839 ,1.3459
new initTour ,1 ,406 ,406 ,5 ,0 ,58.2025 ,8.56839 ,1.34598
local optima ,1 ,517 ,517 ,5 ,111 ,9.05242 ,8.56839 ,1.72861
new initTour ,1 ,517 ,517 ,6 ,0 ,57.6584 ,8.56839 ,1.72867
update best ,1 ,617 ,617 ,6 ,101 ,8.45168 ,8.45168 ,2.10171
local optima ,1 ,618 ,618 ,6 ,101 ,8.45168 ,8.45168 ,2.10179
new initTour ,1 ,618 ,618 ,7 ,0 ,57.9618 ,8.45168 ,2.10186
local optima ,1 ,724 ,724 ,7 ,106 ,8.59442 ,8.45168 ,2.48086
new initTour ,1 ,724 ,724 ,8 ,0 ,60.8684 ,8.45168 ,2.48094
update best ,1 ,830 ,830 ,8 ,107 ,8.392 ,8.392 ,2.87001
local optima ,1 ,831 ,831 ,8 ,107 ,8.392 ,8.392 ,2.8701
new initTour ,1 ,831 ,831 ,9 ,0 ,56.0668 ,8.392 ,2.8702
update best ,1 ,942 ,942 ,9 ,112 ,8.05094 ,8.05094 ,3.22357
local optima ,1 ,943 ,943 ,9 ,112 ,8.05094 ,8.05094 ,3.22363
new initTour ,1 ,943 ,943 ,10 ,0 ,56.9027 ,8.05094 ,3.2237
local optima ,1 ,1054 ,1054 ,10 ,111 ,8.28529 ,8.05094 ,3.58275
new initTour ,1 ,1054 ,1054 ,11 ,0 ,54.8252 ,8.05094 ,3.58281
local optima ,1 ,1169 ,1169 ,11 ,115 ,8.54632 ,8.05094 ,3.89077
new initTour ,1 ,1169 ,1169 ,12 ,0 ,57.066 ,8.05094 ,3.89085
local optima ,1 ,1270 ,1270 ,12 ,101 ,8.69927 ,8.05094 ,4.25782
new initTour ,1 ,1270 ,1270 ,13 ,0 ,53.249 ,8.05094 ,4.2579
local optima ,1 ,1374 ,1374 ,13 ,104 ,8.52859 ,8.05094 ,4.57998
new initTour ,1 ,1374 ,1374 ,14 ,0 ,58.6455 ,8.05094 ,4.58004
local optima ,1 ,1485 ,1485 ,14 ,111 ,8.34289 ,8.05094 ,4.95982
new initTour ,1 ,1485 ,1485 ,15 ,0 ,53.9107 ,8.05094 ,4.95989
local optima ,1 ,1594 ,1594 ,15 ,109 ,8.56524 ,8.05094 ,5.29629
new initTour ,1 ,1594 ,1594 ,16 ,0 ,52.7307 ,8.05094 ,5.29636
local optima ,1 ,1691 ,1691 ,16 ,97 ,8.79365 ,8.05094 ,5.59864
new initTour ,1 ,1691 ,1691 ,17 ,0 ,54.305 ,8.05094 ,5.59871
local optima ,1 ,1792 ,1792 ,17 ,101 ,8.41898 ,8.05094 ,5.92099
new initTour ,1 ,1792 ,1792 ,18 ,0 ,57.9942 ,8.05094 ,5.92106
local optima ,1 ,1898 ,1898 ,18 ,106 ,8.58437 ,8.05094 ,6.25837
new initTour ,1 ,1898 ,1898 ,19 ,0 ,59.0465 ,8.05094 ,6.25844
local optima ,1 ,2009 ,2009 ,19 ,111 ,8.63065 ,8.05094 ,6.64007
new initTour ,1 ,2009 ,2009 ,20 ,0 ,58.0475 ,8.05094 ,6.64016
local optima ,1 ,2109 ,2109 ,20 ,100 ,8.36081 ,8.05094 ,7.0116
new initTour ,1 ,2109 ,2109 ,21 ,0 ,57.1135 ,8.05094 ,7.01167
local optima ,1 ,2202 ,2202 ,21 ,93 ,8.89157 ,8.05094 ,7.37969
new initTour ,1 ,2202 ,2202 ,22 ,0 ,60.7155 ,8.05094 ,7.37976
local optima ,1 ,2312 ,2312 ,22 ,110 ,8.39451 ,8.05094 ,7.79476
new initTour ,1 ,2312 ,2312 ,23 ,0 ,55.4704 ,8.05094 ,7.79483
local optima ,1 ,2423 ,2423 ,23 ,111 ,8.6772 ,8.05094 ,8.15791
new initTour ,1 ,2423 ,2423 ,24 ,0 ,57.1931 ,8.05094 ,8.15798
local optima ,1 ,2530 ,2530 ,24 ,107 ,8.79614 ,8.05094 ,8.52135
new initTour ,1 ,2530 ,2530 ,25 ,0 ,58.5622 ,8.05094 ,8.52141
local optima ,1 ,2632 ,2632 ,25 ,102 ,8.23712 ,8.05094 ,8.91963
new initTour ,1 ,2632 ,2632 ,26 ,0 ,53.8453 ,8.05094 ,8.9197
local optima ,1 ,2726 ,2726 ,26 ,94 ,8.55811 ,8.05094 ,9.21775
new initTour ,1 ,2726 ,2726 ,27 ,0 ,57.319 ,8.05094 ,9.21782
local optima ,1 ,2835 ,2835 ,27 ,109 ,8.35563 ,8.05094 ,9.60237
new initTour ,1 ,2835 ,2835 ,28 ,0 ,53.5749 ,8.05094 ,9.60244
local optima ,1 ,2940 ,2940 ,28 ,105 ,8.40188 ,8.05094 ,9.89952
new initTour ,1 ,2940 ,2940 ,29 ,0 ,56.9346 ,8.05094 ,9.89959
local optima ,1 ,3047 ,3047 ,29 ,107 ,8.32402 ,8.05094 ,10.2788
new initTour ,1 ,3047 ,3047 ,30 ,0 ,54.736 ,8.05094 ,10.2789
local optima ,1 ,3148 ,3148 ,30 ,101 ,8.53877 ,8.05094 ,10.6036
new initTour ,1 ,3148 ,3148 ,31 ,0 ,56.4298 ,8.05094 ,10.6037
local optima ,1 ,3249 ,3249 ,31 ,101 ,8.69073 ,8.05094 ,10.9616
new initTour ,1 ,3249 ,3249 ,32 ,0 ,54.821 ,8.05094 ,10.9617
local optima ,1 ,3357 ,3357 ,32 ,108 ,8.60187 ,8.05094 ,11.2807
new initTour ,1 ,3357 ,3357 ,33 ,0 ,55.6903 ,8.05094 ,11.2807
local optima ,1 ,3467 ,3467 ,33 ,110 ,8.7534 ,8.05094 ,11.6338
new initTour ,1 ,3467 ,3467 ,34 ,0 ,53.1622 ,8.05094 ,11.6339
local optima ,1 ,3581 ,3581 ,34 ,114 ,8.53539 ,8.05094 ,11.9415
new initTour ,1 ,3581 ,3581 ,35 ,0 ,57.3372 ,8.05094 ,11.9416
local optima ,1 ,3694 ,3694 ,35 ,113 ,9.04457 ,8.05094 ,12.3273
new initTour ,1 ,3694 ,3694 ,36 ,0 ,58.6808 ,8.05094 ,12.3274
