Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,47.1045 ,47.1045 ,0.00017
update best ,1 ,208 ,208 ,1 ,208 ,7.77617 ,7.77617 ,3.04525
local optima ,1 ,209 ,209 ,1 ,208 ,7.77617 ,7.77617 ,3.04537
new initTour ,1 ,209 ,209 ,2 ,0 ,49.6238 ,7.77617 ,3.04551
epi end ,1 ,401 ,401 ,2 ,192 ,7.93664 ,7.77617 ,5.98536
epi begin ,2 ,1 ,401 ,2 ,192 ,7.93664 ,7.77617 ,8.05335
update best ,2 ,26 ,426 ,2 ,218 ,7.75472 ,7.75472 ,8.06108
local optima ,2 ,27 ,427 ,2 ,218 ,7.75472 ,7.75472 ,8.06122
new initTour ,2 ,27 ,427 ,3 ,0 ,48.2395 ,7.75472 ,8.06135
epi end ,2 ,401 ,801 ,3 ,374 ,28.8692 ,7.75472 ,22.8755
epi begin ,3 ,1 ,801 ,3 ,374 ,28.8692 ,7.75472 ,27.287
epi end ,3 ,401 ,1201 ,3 ,774 ,18.1741 ,7.75472 ,32.5468
epi begin ,4 ,1 ,1201 ,3 ,774 ,18.1741 ,7.75472 ,36.4375
epi end ,4 ,401 ,1601 ,3 ,1174 ,12.0819 ,7.75472 ,38.3009
epi begin ,5 ,1 ,1601 ,3 ,1174 ,12.0819 ,7.75472 ,41.8424
local optima ,5 ,184 ,1784 ,3 ,1357 ,7.75965 ,7.75472 ,42.0551
new initTour ,5 ,184 ,1784 ,4 ,0 ,48.8225 ,7.75472 ,42.0553
epi end ,5 ,401 ,2001 ,4 ,217 ,38.1021 ,7.75472 ,54.3744
epi begin ,6 ,1 ,2001 ,4 ,217 ,38.1021 ,7.75472 ,57.129
learn ends ,6 ,86 ,2086 ,4 ,302 ,30.4159 ,7.75472 ,60.0274
