Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.000231
update best ,1 ,223 ,223 ,1 ,223 ,8.01955 ,8.01955 ,2.57132
local optima ,1 ,224 ,224 ,1 ,223 ,8.01955 ,8.01955 ,2.57145
new initTour ,1 ,224 ,224 ,2 ,0 ,47.4805 ,8.01955 ,2.57158
update best ,1 ,448 ,448 ,2 ,225 ,7.72339 ,7.72339 ,4.92983
local optima ,1 ,449 ,449 ,2 ,225 ,7.72339 ,7.72339 ,4.92996
new initTour ,1 ,449 ,449 ,3 ,0 ,46.2831 ,7.72339 ,4.93008
local optima ,1 ,667 ,667 ,3 ,218 ,7.83239 ,7.72339 ,7.14572
new initTour ,1 ,667 ,667 ,4 ,0 ,47.5277 ,7.72339 ,7.14584
update best ,1 ,899 ,899 ,4 ,233 ,7.67058 ,7.67058 ,9.39711
local optima ,1 ,900 ,900 ,4 ,233 ,7.67058 ,7.67058 ,9.39723
new initTour ,1 ,900 ,900 ,5 ,0 ,48.2379 ,7.67058 ,9.39735
local optima ,1 ,1122 ,1122 ,5 ,222 ,7.68718 ,7.67058 ,11.8728
new initTour ,1 ,1122 ,1122 ,6 ,0 ,48.972 ,7.67058 ,11.873
local optima ,1 ,1355 ,1355 ,6 ,233 ,7.79754 ,7.67058 ,14.2063
new initTour ,1 ,1355 ,1355 ,7 ,0 ,49.9528 ,7.67058 ,14.2065
local optima ,1 ,1584 ,1584 ,7 ,229 ,7.81413 ,7.67058 ,16.6462
new initTour ,1 ,1584 ,1584 ,8 ,0 ,47.248 ,7.67058 ,16.6463
epi end ,1 ,1601 ,1601 ,8 ,17 ,35.7578 ,7.67058 ,17.5222
epi begin ,2 ,1 ,1601 ,8 ,17 ,35.7578 ,7.67058 ,25.0496
epi end ,2 ,1601 ,3201 ,8 ,1617 ,8.92386 ,7.67058 ,42.7704
epi begin ,3 ,1 ,3201 ,8 ,1617 ,8.92386 ,7.67058 ,50.6304
local optima ,3 ,116 ,3316 ,8 ,1732 ,7.84452 ,7.67058 ,50.6812
new initTour ,3 ,116 ,3316 ,9 ,0 ,46.7905 ,7.67058 ,50.6813
learn ends ,3 ,313 ,3513 ,9 ,197 ,37.3353 ,7.67058 ,60.0073
