Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.000184
update best ,1 ,218 ,218 ,1 ,218 ,7.9401 ,7.9401 ,2.11733
local optima ,1 ,219 ,219 ,1 ,218 ,7.9401 ,7.9401 ,2.11746
new initTour ,1 ,219 ,219 ,2 ,0 ,47.4805 ,7.9401 ,2.11757
epi end ,1 ,401 ,401 ,2 ,182 ,8.20647 ,7.9401 ,4.10076
epi begin ,2 ,1 ,401 ,2 ,182 ,8.20647 ,7.9401 ,5.50632
update best ,2 ,77 ,477 ,2 ,259 ,7.53854 ,7.53854 ,5.52848
local optima ,2 ,78 ,478 ,2 ,259 ,7.53854 ,7.53854 ,5.5286
new initTour ,2 ,78 ,478 ,3 ,0 ,46.2831 ,7.53854 ,5.52871
epi end ,2 ,401 ,801 ,3 ,323 ,30.6303 ,7.53854 ,15.7704
epi begin ,3 ,1 ,801 ,3 ,323 ,30.6303 ,7.53854 ,18.4465
epi end ,3 ,401 ,1201 ,3 ,723 ,21.3891 ,7.53854 ,23.5823
epi begin ,4 ,1 ,1201 ,3 ,723 ,21.3891 ,7.53854 ,26.1401
epi end ,4 ,401 ,1601 ,3 ,1123 ,14.9141 ,7.53854 ,28.3533
epi begin ,5 ,1 ,1601 ,3 ,1123 ,14.9141 ,7.53854 ,30.7166
local optima ,5 ,365 ,1965 ,3 ,1487 ,7.68161 ,7.53854 ,31.2686
new initTour ,5 ,365 ,1965 ,4 ,0 ,47.5277 ,7.53854 ,31.2687
epi end ,5 ,401 ,2001 ,4 ,36 ,44.6056 ,7.53854 ,32.9084
epi begin ,6 ,1 ,2001 ,4 ,36 ,44.6056 ,7.53854 ,34.37
epi end ,6 ,401 ,2401 ,4 ,436 ,30.1066 ,7.53854 ,45.3061
epi begin ,7 ,1 ,2401 ,4 ,436 ,30.1066 ,7.53854 ,47.2998
epi end ,7 ,401 ,2801 ,4 ,836 ,17.7735 ,7.53854 ,51.3001
epi begin ,8 ,1 ,2801 ,4 ,836 ,17.7735 ,7.53854 ,53.6652
epi end ,8 ,401 ,3201 ,4 ,1236 ,9.25453 ,7.53854 ,54.9725
epi begin ,9 ,1 ,3201 ,4 ,1236 ,9.25453 ,7.53854 ,56.9299
local optima ,9 ,85 ,3285 ,4 ,1320 ,7.93926 ,7.53854 ,56.9649
new initTour ,9 ,85 ,3285 ,5 ,0 ,48.2379 ,7.53854 ,56.965
learn ends ,9 ,166 ,3366 ,5 ,81 ,40.2024 ,7.53854 ,60.0338
