Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000126
update best ,1 ,116 ,116 ,1 ,116 ,8.14025 ,8.14025 ,0.248361
local optima ,1 ,117 ,117 ,1 ,116 ,8.14025 ,8.14025 ,0.248422
new initTour ,1 ,117 ,117 ,2 ,0 ,57.7714 ,8.14025 ,0.248485
local optima ,1 ,225 ,225 ,2 ,108 ,8.71498 ,8.14025 ,0.532925
new initTour ,1 ,225 ,225 ,3 ,0 ,51.1273 ,8.14025 ,0.53299
local optima ,1 ,330 ,330 ,3 ,105 ,8.56736 ,8.14025 ,0.765292
new initTour ,1 ,330 ,330 ,4 ,0 ,56.5776 ,8.14025 ,0.765354
epi end ,1 ,401 ,401 ,4 ,71 ,10.6241 ,8.14025 ,1.02933
epi begin ,2 ,1 ,401 ,4 ,71 ,10.6241 ,8.14025 ,1.56365
local optima ,2 ,68 ,468 ,4 ,138 ,8.65071 ,8.14025 ,1.57884
new initTour ,2 ,68 ,468 ,5 ,0 ,57.4606 ,8.14025 ,1.57891
epi end ,2 ,401 ,801 ,5 ,333 ,17.2808 ,8.14025 ,2.97232
epi begin ,3 ,1 ,801 ,5 ,333 ,17.2808 ,8.14025 ,3.65132
local optima ,3 ,120 ,920 ,5 ,452 ,8.88333 ,8.14025 ,3.71378
new initTour ,3 ,120 ,920 ,6 ,0 ,60.9299 ,8.14025 ,3.71384
epi end ,3 ,401 ,1201 ,6 ,281 ,21.3929 ,8.14025 ,5.17661
epi begin ,4 ,1 ,1201 ,6 ,281 ,21.3929 ,8.14025 ,5.79782
local optima ,4 ,164 ,1364 ,6 ,444 ,9.0349 ,8.14025 ,5.9176
new initTour ,4 ,164 ,1364 ,7 ,0 ,56.647 ,8.14025 ,5.91767
epi end ,4 ,401 ,1601 ,7 ,237 ,28.6065 ,8.14025 ,7.55093
epi begin ,5 ,1 ,1601 ,7 ,237 ,28.6065 ,8.14025 ,8.37794
local optima ,5 ,357 ,1957 ,7 ,593 ,8.73509 ,8.14025 ,8.82046
new initTour ,5 ,357 ,1957 ,8 ,0 ,55.7303 ,8.14025 ,8.82052
epi end ,5 ,401 ,2001 ,8 ,44 ,45.3593 ,8.14025 ,9.32168
epi begin ,6 ,1 ,2001 ,8 ,44 ,45.3593 ,8.14025 ,10.0089
epi end ,6 ,401 ,2401 ,8 ,444 ,12.2238 ,8.14025 ,11.1956
epi begin ,7 ,1 ,2401 ,8 ,444 ,12.2238 ,8.14025 ,11.8976
