Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.3423 ,54.3423 ,8.9e-05
update best ,1 ,108 ,108 ,1 ,108 ,8.19253 ,8.19253 ,0.144491
local optima ,1 ,109 ,109 ,1 ,108 ,8.19253 ,8.19253 ,0.144556
new initTour ,1 ,109 ,109 ,2 ,0 ,56.1358 ,8.19253 ,0.144615
epi end ,1 ,201 ,201 ,2 ,92 ,8.58821 ,8.19253 ,0.318193
epi begin ,2 ,1 ,201 ,2 ,92 ,8.58821 ,8.19253 ,0.460689
local optima ,2 ,16 ,216 ,2 ,107 ,8.31051 ,8.19253 ,0.462924
new initTour ,2 ,16 ,216 ,3 ,0 ,56.4428 ,8.19253 ,0.462984
epi end ,2 ,201 ,401 ,3 ,185 ,26.7788 ,8.19253 ,1.1221
epi begin ,3 ,1 ,401 ,3 ,185 ,26.7788 ,8.19253 ,1.33367
epi end ,3 ,201 ,601 ,3 ,385 ,11.5895 ,8.19253 ,1.49395
epi begin ,4 ,1 ,601 ,3 ,385 ,11.5895 ,8.19253 ,1.6551
local optima ,4 ,42 ,642 ,3 ,426 ,8.67227 ,8.19253 ,1.66552
new initTour ,4 ,42 ,642 ,4 ,0 ,55.2817 ,8.19253 ,1.66558
epi end ,4 ,201 ,801 ,4 ,159 ,26.0264 ,8.19253 ,2.19074
epi begin ,5 ,1 ,801 ,4 ,159 ,26.0264 ,8.19253 ,2.42252
epi end ,5 ,201 ,1001 ,4 ,359 ,12.4515 ,8.19253 ,2.59963
epi begin ,6 ,1 ,1001 ,4 ,359 ,12.4515 ,8.19253 ,2.76768
local optima ,6 ,82 ,1082 ,4 ,440 ,8.5881 ,8.19253 ,2.78949
new initTour ,6 ,82 ,1082 ,5 ,0 ,58.2025 ,8.19253 ,2.78954
epi end ,6 ,201 ,1201 ,5 ,119 ,28.2893 ,8.19253 ,3.2921
epi begin ,7 ,1 ,1201 ,5 ,119 ,28.2893 ,8.19253 ,3.50539
epi end ,7 ,201 ,1401 ,5 ,319 ,12.885 ,8.19253 ,3.70782
epi begin ,8 ,1 ,1401 ,5 ,319 ,12.885 ,8.19253 ,3.85992
local optima ,8 ,79 ,1479 ,5 ,397 ,8.51011 ,8.19253 ,3.87994
new initTour ,8 ,79 ,1479 ,6 ,0 ,57.6584 ,8.19253 ,3.88
epi end ,8 ,201 ,1601 ,6 ,122 ,32.7025 ,8.19253 ,4.43049
epi begin ,9 ,1 ,1601 ,6 ,122 ,32.7025 ,8.19253 ,4.6614
epi end ,9 ,201 ,1801 ,6 ,322 ,17.0999 ,8.19253 ,4.94656
epi begin ,10 ,1 ,1801 ,6 ,322 ,17.0999 ,8.19253 ,5.10628
local optima ,10 ,126 ,1926 ,6 ,447 ,8.30312 ,8.19253 ,5.1541
new initTour ,10 ,126 ,1926 ,7 ,0 ,57.9618 ,8.19253 ,5.15416
epi end ,10 ,201 ,2001 ,7 ,75 ,37.4686 ,8.19253 ,5.55714
epi begin ,11 ,1 ,2001 ,7 ,75 ,37.4686 ,8.19253 ,5.7885
epi end ,11 ,201 ,2201 ,7 ,275 ,16.9737 ,8.19253 ,6.10035
epi begin ,12 ,1 ,2201 ,7 ,275 ,16.9737 ,8.19253 ,6.28697
local optima ,12 ,136 ,2336 ,7 ,410 ,8.4259 ,8.19253 ,6.33583
new initTour ,12 ,136 ,2336 ,8 ,0 ,60.8684 ,8.19253 ,6.33589
epi end ,12 ,201 ,2401 ,8 ,65 ,38.4014 ,8.19253 ,6.70347
epi begin ,13 ,1 ,2401 ,8 ,65 ,38.4014 ,8.19253 ,6.90316
epi end ,13 ,201 ,2601 ,8 ,265 ,15.764 ,8.19253 ,7.22169
epi begin ,14 ,1 ,2601 ,8 ,265 ,15.764 ,8.19253 ,7.41295
local optima ,14 ,136 ,2736 ,8 ,400 ,8.6933 ,8.19253 ,7.45561
new initTour ,14 ,136 ,2736 ,9 ,0 ,56.0668 ,8.19253 ,7.45567
epi end ,14 ,201 ,2801 ,9 ,65 ,40.1036 ,8.19253 ,7.80847
epi begin ,15 ,1 ,2801 ,9 ,65 ,40.1036 ,8.19253 ,8.03478
epi end ,15 ,201 ,3001 ,9 ,265 ,21.8384 ,8.19253 ,8.4814
epi begin ,16 ,1 ,3001 ,9 ,265 ,21.8384 ,8.19253 ,8.65181
local optima ,16 ,199 ,3199 ,9 ,463 ,8.93105 ,8.19253 ,8.75865
new initTour ,16 ,199 ,3199 ,10 ,0 ,56.9027 ,8.19253 ,8.7587
epi end ,16 ,201 ,3201 ,10 ,2 ,56.5569 ,8.19253 ,8.77296
epi begin ,17 ,1 ,3201 ,10 ,2 ,56.5569 ,8.19253 ,8.95997
epi end ,17 ,201 ,3401 ,10 ,202 ,24.7348 ,8.19253 ,9.6346
epi begin ,18 ,1 ,3401 ,10 ,202 ,24.7348 ,8.19253 ,9.83134
epi end ,18 ,201 ,3601 ,10 ,402 ,10.8503 ,8.19253 ,9.98779
epi begin ,19 ,1 ,3601 ,10 ,402 ,10.8503 ,8.19253 ,10.1479
local optima ,19 ,52 ,3652 ,10 ,453 ,8.66304 ,8.19253 ,10.1584
new initTour ,19 ,52 ,3652 ,11 ,0 ,54.8252 ,8.19253 ,10.1585
epi end ,19 ,201 ,3801 ,11 ,149 ,30.8438 ,8.19253 ,10.7652
epi begin ,20 ,1 ,3801 ,11 ,149 ,30.8438 ,8.19253 ,11.0013
epi end ,20 ,201 ,4001 ,11 ,349 ,13.9636 ,8.19253 ,11.2366
epi begin ,21 ,1 ,4001 ,11 ,349 ,13.9636 ,8.19253 ,11.4207
local optima ,21 ,104 ,4104 ,11 ,452 ,8.55069 ,8.19253 ,11.4529
new initTour ,21 ,104 ,4104 ,12 ,0 ,57.066 ,8.19253 ,11.453
epi end ,21 ,201 ,4201 ,12 ,97 ,30.2793 ,8.19253 ,11.8573
epi begin ,22 ,1 ,4201 ,12 ,97 ,30.2793 ,8.19253 ,12.0752
epi end ,22 ,201 ,4401 ,12 ,297 ,11.9231 ,8.19253 ,12.2929
epi begin ,23 ,1 ,4401 ,12 ,297 ,11.9231 ,8.19253 ,12.4574
local optima ,23 ,89 ,4489 ,12 ,385 ,8.70656 ,8.19253 ,12.4793
new initTour ,23 ,89 ,4489 ,13 ,0 ,53.249 ,8.19253 ,12.4794
epi end ,23 ,201 ,4601 ,13 ,112 ,26.3227 ,8.19253 ,12.8474
epi begin ,24 ,1 ,4601 ,13 ,112 ,26.3227 ,8.19253 ,13.0317
epi end ,24 ,201 ,4801 ,13 ,312 ,11.1093 ,8.19253 ,13.1934
epi begin ,25 ,1 ,4801 ,13 ,312 ,11.1093 ,8.19253 ,13.347
local optima ,25 ,32 ,4832 ,13 ,343 ,8.53951 ,8.19253 ,13.3548
new initTour ,25 ,32 ,4832 ,14 ,0 ,58.6455 ,8.19253 ,13.3549
epi end ,25 ,201 ,5001 ,14 ,169 ,24.9274 ,8.19253 ,13.8988
epi begin ,26 ,1 ,5001 ,14 ,169 ,24.9274 ,8.19253 ,14.0746
epi end ,26 ,201 ,5201 ,14 ,369 ,13.0374 ,8.19253 ,14.255
epi begin ,27 ,1 ,5201 ,14 ,369 ,13.0374 ,8.19253 ,14.4128
local optima ,27 ,70 ,5270 ,14 ,438 ,8.95096 ,8.19253 ,14.4324
new initTour ,27 ,70 ,5270 ,15 ,0 ,53.9107 ,8.19253 ,14.4324
epi end ,27 ,201 ,5401 ,15 ,131 ,30.7513 ,8.19253 ,14.9662
epi begin ,28 ,1 ,5401 ,15 ,131 ,30.7513 ,8.19253 ,15.173
epi end ,28 ,201 ,5601 ,15 ,331 ,14.2201 ,8.19253 ,15.4196
epi begin ,29 ,1 ,5601 ,15 ,331 ,14.2201 ,8.19253 ,15.5965
local optima ,29 ,107 ,5707 ,15 ,437 ,8.41226 ,8.19253 ,15.6256
new initTour ,29 ,107 ,5707 ,16 ,0 ,52.7307 ,8.19253 ,15.6256
epi end ,29 ,201 ,5801 ,16 ,94 ,28.3157 ,8.19253 ,16.0018
epi begin ,30 ,1 ,5801 ,16 ,94 ,28.3157 ,8.19253 ,16.1968
epi end ,30 ,201 ,6001 ,16 ,294 ,10.9884 ,8.19253 ,16.3746
epi begin ,31 ,1 ,6001 ,16 ,294 ,10.9884 ,8.19253 ,16.5038
local optima ,31 ,56 ,6056 ,16 ,349 ,8.67227 ,8.19253 ,16.5156
new initTour ,31 ,56 ,6056 ,17 ,0 ,54.305 ,8.19253 ,16.5157
epi end ,31 ,201 ,6201 ,17 ,145 ,25.3667 ,8.19253 ,17.0362
epi begin ,32 ,1 ,6201 ,17 ,145 ,25.3667 ,8.19253 ,17.2093
epi end ,32 ,201 ,6401 ,17 ,345 ,11.036 ,8.19253 ,17.3582
epi begin ,33 ,1 ,6401 ,17 ,345 ,11.036 ,8.19253 ,17.4994
local optima ,33 ,45 ,6445 ,17 ,389 ,8.46455 ,8.19253 ,17.5085
