Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000154
update best ,1 ,104 ,104 ,1 ,104 ,8.63801 ,8.63801 ,0.211254
local optima ,1 ,105 ,105 ,1 ,104 ,8.63801 ,8.63801 ,0.211318
new initTour ,1 ,105 ,105 ,2 ,0 ,57.7714 ,8.63801 ,0.211376
update best ,1 ,212 ,212 ,2 ,108 ,8.60314 ,8.60314 ,0.443607
local optima ,1 ,213 ,213 ,2 ,108 ,8.60314 ,8.60314 ,0.44367
new initTour ,1 ,213 ,213 ,3 ,0 ,51.1273 ,8.60314 ,0.443728
local optima ,1 ,310 ,310 ,3 ,97 ,8.71345 ,8.60314 ,0.637348
new initTour ,1 ,310 ,310 ,4 ,0 ,56.5776 ,8.60314 ,0.637406
update best ,1 ,417 ,417 ,4 ,108 ,8.59919 ,8.59919 ,0.863744
local optima ,1 ,418 ,418 ,4 ,108 ,8.59919 ,8.59919 ,0.863807
new initTour ,1 ,418 ,418 ,5 ,0 ,57.4606 ,8.59919 ,0.863864
update best ,1 ,522 ,522 ,5 ,105 ,8.59306 ,8.59306 ,1.09057
local optima ,1 ,523 ,523 ,5 ,105 ,8.59306 ,8.59306 ,1.09063
new initTour ,1 ,523 ,523 ,6 ,0 ,60.9299 ,8.59306 ,1.09069
update best ,1 ,629 ,629 ,6 ,107 ,8.25649 ,8.25649 ,1.33951
local optima ,1 ,630 ,630 ,6 ,107 ,8.25649 ,8.25649 ,1.33957
new initTour ,1 ,630 ,630 ,7 ,0 ,56.647 ,8.25649 ,1.33963
local optima ,1 ,734 ,734 ,7 ,104 ,8.74382 ,8.25649 ,1.55766
new initTour ,1 ,734 ,734 ,8 ,0 ,55.7303 ,8.25649 ,1.55772
local optima ,1 ,836 ,836 ,8 ,102 ,8.56443 ,8.25649 ,1.77411
new initTour ,1 ,836 ,836 ,9 ,0 ,56.2937 ,8.25649 ,1.77416
local optima ,1 ,955 ,955 ,9 ,119 ,8.30666 ,8.25649 ,1.99751
new initTour ,1 ,955 ,955 ,10 ,0 ,54.7756 ,8.25649 ,1.99757
local optima ,1 ,1061 ,1061 ,10 ,106 ,8.60866 ,8.25649 ,2.207
new initTour ,1 ,1061 ,1061 ,11 ,0 ,53.55 ,8.25649 ,2.20706
