Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.2289 ,55.2289 ,9.7e-05
update best ,1 ,108 ,108 ,1 ,108 ,8.43207 ,8.43207 ,0.162562
local optima ,1 ,109 ,109 ,1 ,108 ,8.43207 ,8.43207 ,0.162627
new initTour ,1 ,109 ,109 ,2 ,0 ,59.0004 ,8.43207 ,0.162682
local optima ,1 ,221 ,221 ,2 ,112 ,8.53281 ,8.43207 ,0.349078
new initTour ,1 ,221 ,221 ,3 ,0 ,54.7285 ,8.43207 ,0.349135
local optima ,1 ,327 ,327 ,3 ,106 ,8.72626 ,8.43207 ,0.509333
new initTour ,1 ,327 ,327 ,4 ,0 ,57.0133 ,8.43207 ,0.509457
epi end ,1 ,401 ,401 ,4 ,74 ,9.91461 ,8.43207 ,0.665948
epi begin ,2 ,1 ,401 ,4 ,74 ,9.91461 ,8.43207 ,0.973679
local optima ,2 ,41 ,441 ,4 ,114 ,8.91881 ,8.43207 ,0.980523
new initTour ,2 ,41 ,441 ,5 ,0 ,54.7824 ,8.43207 ,0.980577
epi end ,2 ,401 ,801 ,5 ,360 ,21.3639 ,8.43207 ,2.04205
epi begin ,3 ,1 ,801 ,5 ,360 ,21.3639 ,8.43207 ,2.50185
local optima ,3 ,212 ,1012 ,5 ,571 ,8.4956 ,8.43207 ,2.61178
new initTour ,3 ,212 ,1012 ,6 ,0 ,58.5081 ,8.43207 ,2.61184
epi end ,3 ,401 ,1201 ,6 ,189 ,31.1151 ,8.43207 ,3.45332
epi begin ,4 ,1 ,1201 ,6 ,189 ,31.1151 ,8.43207 ,3.86757
local optima ,4 ,389 ,1589 ,6 ,577 ,8.7735 ,8.43207 ,4.2819
new initTour ,4 ,389 ,1589 ,7 ,0 ,53.0817 ,8.43207 ,4.28196
epi end ,4 ,401 ,1601 ,7 ,12 ,50.7444 ,8.43207 ,4.3673
epi begin ,5 ,1 ,1601 ,7 ,12 ,50.7444 ,8.43207 ,4.76291
epi end ,5 ,401 ,2001 ,7 ,412 ,12.9743 ,8.43207 ,5.64419
epi begin ,6 ,1 ,2001 ,7 ,412 ,12.9743 ,8.43207 ,6.05444
local optima ,6 ,89 ,2089 ,7 ,500 ,8.79697 ,8.43207 ,6.07967
new initTour ,6 ,89 ,2089 ,8 ,0 ,55.6394 ,8.43207 ,6.07973
epi end ,6 ,401 ,2401 ,8 ,312 ,21.9992 ,8.43207 ,7.06736
epi begin ,7 ,1 ,2401 ,8 ,312 ,21.9992 ,8.43207 ,7.42964
local optima ,7 ,203 ,2603 ,8 ,514 ,8.64497 ,8.43207 ,7.54032
new initTour ,7 ,203 ,2603 ,9 ,0 ,55.3259 ,8.43207 ,7.54038
epi end ,7 ,401 ,2801 ,9 ,198 ,29.9608 ,8.43207 ,8.35229
epi begin ,8 ,1 ,2801 ,9 ,198 ,29.9608 ,8.43207 ,8.83263
epi end ,8 ,401 ,3201 ,9 ,598 ,8.96891 ,8.43207 ,9.21612
epi begin ,9 ,1 ,3201 ,9 ,598 ,8.96891 ,8.43207 ,9.64399
local optima ,9 ,7 ,3207 ,9 ,604 ,8.62182 ,8.43207 ,9.64509
new initTour ,9 ,7 ,3207 ,10 ,0 ,53.8493 ,8.43207 ,9.64515
epi end ,9 ,401 ,3601 ,10 ,394 ,17.7682 ,8.43207 ,10.7399
epi begin ,10 ,1 ,3601 ,10 ,394 ,17.7682 ,8.43207 ,11.134
local optima ,10 ,157 ,3757 ,10 ,550 ,8.49835 ,8.43207 ,11.2048
new initTour ,10 ,157 ,3757 ,11 ,0 ,57.0233 ,8.43207 ,11.2048
epi end ,10 ,401 ,4001 ,11 ,244 ,23.6901 ,8.43207 ,12.0142
epi begin ,11 ,1 ,4001 ,11 ,244 ,23.6901 ,8.43207 ,12.4495
local optima ,11 ,265 ,4265 ,11 ,508 ,8.51003 ,8.43207 ,12.5971
new initTour ,11 ,265 ,4265 ,12 ,0 ,55.6061 ,8.43207 ,12.5972
epi end ,11 ,401 ,4401 ,12 ,136 ,30.6877 ,8.43207 ,13.2247
epi begin ,12 ,1 ,4401 ,12 ,136 ,30.6877 ,8.43207 ,13.6593
local optima ,12 ,338 ,4738 ,12 ,473 ,8.83646 ,8.43207 ,13.9624
new initTour ,12 ,338 ,4738 ,13 ,0 ,57.4154 ,8.43207 ,13.9625
epi end ,12 ,401 ,4801 ,13 ,63 ,37.7431 ,8.43207 ,14.3204
epi begin ,13 ,1 ,4801 ,13 ,63 ,37.7431 ,8.43207 ,14.741
epi end ,13 ,401 ,5201 ,13 ,463 ,9.24512 ,8.43207 ,15.2608
epi begin ,14 ,1 ,5201 ,13 ,463 ,9.24512 ,8.43207 ,15.641
local optima ,14 ,13 ,5213 ,13 ,475 ,8.60149 ,8.43207 ,15.6433
new initTour ,14 ,13 ,5213 ,14 ,0 ,54.959 ,8.43207 ,15.6433
epi end ,14 ,401 ,5601 ,14 ,388 ,21.0057 ,8.43207 ,16.8417
epi begin ,15 ,1 ,5601 ,14 ,388 ,21.0057 ,8.43207 ,17.2381
local optima ,15 ,203 ,5803 ,14 ,590 ,8.58796 ,8.43207 ,17.3474
new initTour ,15 ,203 ,5803 ,15 ,0 ,54.6009 ,8.43207 ,17.3475
epi end ,15 ,401 ,6001 ,15 ,198 ,28.0553 ,8.43207 ,18.136
epi begin ,16 ,1 ,6001 ,15 ,198 ,28.0553 ,8.43207 ,18.5664
local optima ,16 ,305 ,6305 ,15 ,502 ,8.5629 ,8.43207 ,18.8323
new initTour ,16 ,305 ,6305 ,16 ,0 ,59.8775 ,8.43207 ,18.8323
epi end ,16 ,401 ,6401 ,16 ,96 ,40.1099 ,8.43207 ,19.4162
epi begin ,17 ,1 ,6401 ,16 ,96 ,40.1099 ,8.43207 ,19.8953
epi end ,17 ,401 ,6801 ,16 ,496 ,9.88571 ,8.43207 ,20.4863
epi begin ,18 ,1 ,6801 ,16 ,496 ,9.88571 ,8.43207 ,20.8809
local optima ,18 ,22 ,6822 ,16 ,517 ,8.71261 ,8.43207 ,20.8851
new initTour ,18 ,22 ,6822 ,17 ,0 ,54.4382 ,8.43207 ,20.8851
epi end ,18 ,401 ,7201 ,17 ,379 ,18.0514 ,8.43207 ,21.981
epi begin ,19 ,1 ,7201 ,17 ,379 ,18.0514 ,8.43207 ,22.4059
local optima ,19 ,127 ,7327 ,17 ,505 ,8.83374 ,8.43207 ,22.4563
new initTour ,19 ,127 ,7327 ,18 ,0 ,60.2536 ,8.43207 ,22.4563
epi end ,19 ,401 ,7601 ,18 ,274 ,22.8789 ,8.43207 ,23.3912
epi begin ,20 ,1 ,7601 ,18 ,274 ,22.8789 ,8.43207 ,23.8598
local optima ,20 ,208 ,7808 ,18 ,481 ,8.85232 ,8.43207 ,23.9637
new initTour ,20 ,208 ,7808 ,19 ,0 ,51.4289 ,8.43207 ,23.9638
epi end ,20 ,401 ,8001 ,19 ,193 ,22.0876 ,8.43207 ,24.5563
epi begin ,21 ,1 ,8001 ,19 ,193 ,22.0876 ,8.43207 ,25.0475
local optima ,21 ,236 ,8236 ,19 ,428 ,8.79234 ,8.43207 ,25.1966
new initTour ,21 ,236 ,8236 ,20 ,0 ,53.3445 ,8.43207 ,25.1968
epi end ,21 ,401 ,8401 ,20 ,165 ,31.8266 ,8.43207 ,25.9601
epi begin ,22 ,1 ,8401 ,20 ,165 ,31.8266 ,8.43207 ,26.4093
local optima ,22 ,314 ,8714 ,20 ,478 ,9.06134 ,8.43207 ,26.727
new initTour ,22 ,314 ,8714 ,21 ,0 ,59.6283 ,8.43207 ,26.727
epi end ,22 ,401 ,8801 ,21 ,87 ,39.8663 ,8.43207 ,27.2694
epi begin ,23 ,1 ,8801 ,21 ,87 ,39.8663 ,8.43207 ,27.6857
epi end ,23 ,401 ,9201 ,21 ,487 ,14.6641 ,8.43207 ,28.3898
epi begin ,24 ,1 ,9201 ,21 ,487 ,14.6641 ,8.43207 ,28.7927
local optima ,24 ,73 ,9273 ,21 ,559 ,8.70983 ,8.43207 ,28.8159
new initTour ,24 ,73 ,9273 ,22 ,0 ,55.3412 ,8.43207 ,28.8159
epi end ,24 ,401 ,9601 ,22 ,328 ,14.9628 ,8.43207 ,29.6783
epi begin ,25 ,1 ,9601 ,22 ,328 ,14.9628 ,8.43207 ,30.1022
local optima ,25 ,101 ,9701 ,22 ,428 ,8.78868 ,8.43207 ,30.1313
new initTour ,25 ,101 ,9701 ,23 ,0 ,51.8144 ,8.43207 ,30.1314
epi end ,25 ,401 ,10001 ,23 ,300 ,18.3341 ,8.43207 ,30.9555
epi begin ,26 ,1 ,10001 ,23 ,300 ,18.3341 ,8.43207 ,31.3777
update best ,26 ,230 ,10230 ,23 ,530 ,8.30003 ,8.30003 ,31.4882
local optima ,26 ,231 ,10231 ,23 ,530 ,8.30003 ,8.30003 ,31.4883
new initTour ,26 ,231 ,10231 ,24 ,0 ,55.7372 ,8.30003 ,31.4883
epi end ,26 ,401 ,10401 ,24 ,170 ,27.3727 ,8.30003 ,32.1535
