Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.000174
update best ,1 ,235 ,235 ,1 ,235 ,7.75167 ,7.75167 ,3.16104
local optima ,1 ,236 ,236 ,1 ,235 ,7.75167 ,7.75167 ,3.16116
new initTour ,1 ,236 ,236 ,2 ,0 ,47.4805 ,7.75167 ,3.16129
update best ,1 ,456 ,456 ,2 ,221 ,7.55939 ,7.55939 ,5.90666
local optima ,1 ,457 ,457 ,2 ,221 ,7.55939 ,7.55939 ,5.90678
new initTour ,1 ,457 ,457 ,3 ,0 ,46.2831 ,7.55939 ,5.90691
local optima ,1 ,678 ,678 ,3 ,221 ,7.6264 ,7.55939 ,8.52873
new initTour ,1 ,678 ,678 ,4 ,0 ,47.5277 ,7.55939 ,8.52886
epi end ,1 ,801 ,801 ,4 ,123 ,10.3512 ,7.55939 ,11.1201
epi begin ,2 ,1 ,801 ,4 ,123 ,10.3512 ,7.55939 ,15.8545
update best ,2 ,233 ,1033 ,4 ,356 ,7.53195 ,7.53195 ,16.0455
local optima ,2 ,234 ,1034 ,4 ,356 ,7.53195 ,7.53195 ,16.0456
new initTour ,2 ,234 ,1034 ,5 ,0 ,48.2379 ,7.53195 ,16.0458
epi end ,2 ,801 ,1601 ,5 ,567 ,22.3123 ,7.53195 ,33.389
epi begin ,3 ,1 ,1601 ,5 ,567 ,22.3123 ,7.53195 ,40.0506
local optima ,3 ,669 ,2269 ,5 ,1235 ,7.69697 ,7.53195 ,42.9679
new initTour ,3 ,669 ,2269 ,6 ,0 ,48.972 ,7.53195 ,42.9681
epi end ,3 ,801 ,2401 ,6 ,132 ,37.4321 ,7.53195 ,50.4742
epi begin ,4 ,1 ,2401 ,6 ,132 ,37.4321 ,7.53195 ,56.2404
learn ends ,4 ,102 ,2502 ,6 ,233 ,30.7004 ,7.53195 ,60.001
