Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.000207
update best ,1 ,209 ,209 ,1 ,209 ,7.94192 ,7.94192 ,3.14688
local optima ,1 ,210 ,210 ,1 ,209 ,7.94192 ,7.94192 ,3.14701
new initTour ,1 ,210 ,210 ,2 ,0 ,47.4805 ,7.94192 ,3.14715
update best ,1 ,425 ,425 ,2 ,216 ,7.6849 ,7.6849 ,6.12671
local optima ,1 ,426 ,426 ,2 ,216 ,7.6849 ,7.6849 ,6.12683
new initTour ,1 ,426 ,426 ,3 ,0 ,46.2831 ,7.6849 ,6.12696
update best ,1 ,645 ,645 ,3 ,220 ,7.5723 ,7.5723 ,8.82823
local optima ,1 ,646 ,646 ,3 ,220 ,7.5723 ,7.5723 ,8.82835
new initTour ,1 ,646 ,646 ,4 ,0 ,47.5277 ,7.5723 ,8.82848
update best ,1 ,869 ,869 ,4 ,224 ,7.56268 ,7.56268 ,11.6491
local optima ,1 ,870 ,870 ,4 ,224 ,7.56268 ,7.56268 ,11.6493
new initTour ,1 ,870 ,870 ,5 ,0 ,48.2379 ,7.56268 ,11.6494
local optima ,1 ,1096 ,1096 ,5 ,226 ,7.5745 ,7.56268 ,14.5209
new initTour ,1 ,1096 ,1096 ,6 ,0 ,48.972 ,7.56268 ,14.521
local optima ,1 ,1327 ,1327 ,6 ,231 ,7.6632 ,7.56268 ,17.4324
new initTour ,1 ,1327 ,1327 ,7 ,0 ,49.9528 ,7.56268 ,17.4326
local optima ,1 ,1545 ,1545 ,7 ,218 ,7.93626 ,7.56268 ,20.3974
new initTour ,1 ,1545 ,1545 ,8 ,0 ,47.248 ,7.56268 ,20.3976
epi end ,1 ,1601 ,1601 ,8 ,56 ,20.1989 ,7.56268 ,22.6941
epi begin ,2 ,1 ,1601 ,8 ,56 ,20.1989 ,7.56268 ,33.3321
local optima ,2 ,1032 ,2632 ,8 ,1087 ,7.84937 ,7.56268 ,38.5923
new initTour ,2 ,1032 ,2632 ,9 ,0 ,46.7905 ,7.56268 ,38.5924
learn ends ,2 ,1573 ,3173 ,9 ,541 ,29.3292 ,7.56268 ,60.0151
