tourCount, initScore, optScore, bestScore, sec
50 ,61.3144 ,8.77599 ,8.17589 ,3.6256
51 ,56.7618 ,8.64366 ,8.17589 ,3.70368
52 ,53.8834 ,8.51147 ,8.17589 ,3.77565
53 ,55.1972 ,8.87771 ,8.17589 ,3.84336
54 ,54.3758 ,9.17877 ,8.17589 ,3.915
55 ,53.7038 ,8.84141 ,8.17589 ,3.98443
56 ,57.7353 ,8.36541 ,8.17589 ,4.05803
57 ,55.446 ,8.82285 ,8.17589 ,4.13008
58 ,55.94 ,8.25189 ,8.17589 ,4.20264
59 ,57.6647 ,8.73868 ,8.17589 ,4.28332
60 ,58.2841 ,8.23072 ,8.17589 ,4.36178
61 ,56.497 ,8.44316 ,8.17589 ,4.44002
62 ,52.6998 ,8.43877 ,8.17589 ,4.50343
63 ,61.1427 ,8.41492 ,8.17589 ,4.59037
64 ,57.3204 ,8.45737 ,8.17589 ,4.66662
65 ,58.0437 ,8.68385 ,8.17589 ,4.74838
66 ,54.6843 ,8.35113 ,8.17589 ,4.81345
67 ,54.018 ,8.52076 ,8.17589 ,4.87783
68 ,57.6597 ,8.98299 ,8.17589 ,4.94991
69 ,57.1229 ,8.41009 ,8.17589 ,5.02338
70 ,57.5319 ,8.63018 ,8.17589 ,5.09713
71 ,56.1163 ,8.33601 ,8.17589 ,5.17671
72 ,54.5432 ,8.29305 ,8.17589 ,5.25281
73 ,57.4619 ,8.41921 ,8.17589 ,5.3246
74 ,57.4306 ,8.32264 ,8.17589 ,5.39923
75 ,52.1352 ,8.26231 ,8.17589 ,5.45975
76 ,52.9344 ,9.10833 ,8.17589 ,5.52651
77 ,52.7253 ,8.7658 ,8.17589 ,5.59401
78 ,53.1706 ,8.43842 ,8.17589 ,5.65952
79 ,57.2073 ,8.48835 ,8.17589 ,5.73055
80 ,56.1575 ,8.31712 ,8.17589 ,5.80474
81 ,53.3046 ,8.56842 ,8.17589 ,5.87348
82 ,54.8554 ,8.5569 ,8.17589 ,5.93916
83 ,54.781 ,8.69264 ,8.17589 ,6.01399
84 ,56.96 ,8.62454 ,8.17589 ,6.09508
85 ,57.6802 ,8.67545 ,8.17589 ,6.17104
86 ,56.4339 ,8.36905 ,8.17589 ,6.24933
87 ,53.6313 ,8.23204 ,8.17589 ,6.31752
88 ,57.3073 ,8.55773 ,8.17589 ,6.38791
89 ,56.4683 ,8.62995 ,8.17589 ,6.45872
90 ,56.4402 ,8.74406 ,8.17589 ,6.53259
91 ,57.9161 ,8.60029 ,8.17589 ,6.61292
92 ,53.3389 ,8.26513 ,8.17589 ,6.67934
93 ,58.2654 ,8.90777 ,8.17589 ,6.7638
94 ,55.6172 ,8.62038 ,8.17589 ,6.84173
95 ,55.2524 ,8.24202 ,8.17589 ,6.91478
96 ,58.6153 ,8.63156 ,8.17589 ,6.9876
97 ,59.0474 ,8.66623 ,8.17589 ,7.07218
98 ,55.9673 ,8.4766 ,8.17589 ,7.14376
99 ,53.9222 ,8.66591 ,8.17589 ,7.21789
100 ,58.1952 ,8.53471 ,8.17589 ,7.29144
101 ,57.6278 ,8.61313 ,8.17589 ,7.37263
102 ,59.3474 ,8.7941 ,8.17589 ,7.45746
103 ,53.125 ,8.4509 ,8.17589 ,7.52434
104 ,55.2761 ,8.67276 ,8.17589 ,7.6006
105 ,54.3595 ,8.29492 ,8.17589 ,7.66675
106 ,54.9551 ,8.88432 ,8.17589 ,7.7376
107 ,59.3854 ,8.55266 ,8.17589 ,7.82241
108 ,58.6598 ,8.4987 ,8.17589 ,7.90399
109 ,57.778 ,8.5324 ,8.17589 ,7.98382
110 ,53.8856 ,8.51175 ,8.17589 ,8.05491
111 ,57.3705 ,8.2051 ,8.17589 ,8.13079
112 ,56.1443 ,8.68574 ,8.17589 ,8.20588
113 ,62.1182 ,8.41817 ,8.17589 ,8.29928
114 ,56.752 ,8.77326 ,8.17589 ,8.3793
115 ,53.5627 ,8.30503 ,8.17589 ,8.44851
116 ,57.7078 ,8.4016 ,8.17589 ,8.52425
117 ,54.8655 ,8.21601 ,8.17589 ,8.59756
118 ,55.1071 ,8.17509 ,8.17509 ,8.66829
119 ,57.5554 ,8.62267 ,8.17509 ,8.74537
120 ,56.3967 ,8.62103 ,8.17509 ,8.82432
121 ,57.8651 ,8.4693 ,8.17509 ,8.90067
122 ,57.8892 ,8.63635 ,8.17509 ,8.97676
123 ,55.3592 ,8.53106 ,8.17509 ,9.05232
124 ,55.7065 ,8.49391 ,8.17509 ,9.12371
125 ,57.9537 ,8.80629 ,8.17509 ,9.20581
126 ,56.1775 ,8.32141 ,8.17509 ,9.2799
127 ,58.8006 ,8.38241 ,8.17509 ,9.36046
128 ,54.4926 ,8.86635 ,8.17509 ,9.42626
129 ,57.4968 ,8.48735 ,8.17509 ,9.50397
130 ,56.8456 ,8.59159 ,8.17509 ,9.58068
131 ,52.1528 ,8.96072 ,8.17509 ,9.65105
132 ,58.4192 ,8.36791 ,8.17509 ,9.73425
133 ,55.5134 ,8.49527 ,8.17509 ,9.80298
134 ,59.5677 ,8.83194 ,8.17509 ,9.89146
135 ,56.5101 ,8.42024 ,8.17509 ,9.96962
136 ,54.4274 ,8.58042 ,8.17509 ,10.0411
137 ,54.5139 ,8.59597 ,8.17509 ,10.1096
138 ,54.4489 ,8.42648 ,8.17509 ,10.1804
139 ,57.7194 ,8.73227 ,8.17509 ,10.2641
140 ,58.7017 ,8.67031 ,8.17509 ,10.3394
141 ,54.4331 ,8.66189 ,8.17509 ,10.4004
142 ,53.5912 ,8.62459 ,8.17509 ,10.4678
143 ,54.0372 ,8.74545 ,8.17509 ,10.5323
144 ,57.9146 ,9.09099 ,8.17509 ,10.6097
145 ,55.3004 ,8.87813 ,8.17509 ,10.6837
146 ,54.3241 ,8.41762 ,8.17509 ,10.7456
147 ,55.5303 ,8.65561 ,8.17509 ,10.8203
148 ,57.1833 ,8.40003 ,8.17509 ,10.8994
149 ,55.8406 ,8.81418 ,8.17509 ,10.9677
150 ,54.3078 ,8.63964 ,8.17509 ,11.0385
151 ,58.2295 ,8.48047 ,8.17509 ,11.1215
152 ,54.6375 ,8.73554 ,8.17509 ,11.1952
153 ,54.5281 ,8.43363 ,8.17509 ,11.2643
154 ,50.544 ,8.26746 ,8.17509 ,11.3248
155 ,56.5823 ,8.19158 ,8.17509 ,11.3978
156 ,55.6751 ,8.52069 ,8.17509 ,11.4723
157 ,59.2338 ,8.57222 ,8.17509 ,11.5576
158 ,60.1274 ,8.4266 ,8.17509 ,11.6456
159 ,60.3383 ,8.68139 ,8.17509 ,11.739
160 ,55.9868 ,8.69212 ,8.17509 ,11.8187
161 ,61.144 ,8.45258 ,8.17509 ,11.9085
162 ,57.0067 ,8.87155 ,8.17509 ,11.9818
163 ,55.3434 ,8.91913 ,8.17509 ,12.051
164 ,52.1751 ,8.23314 ,8.17509 ,12.1172
165 ,55.375 ,8.48447 ,8.17509 ,12.1897
166 ,52.7156 ,8.65802 ,8.17509 ,12.256
167 ,55.203 ,8.33175 ,8.17509 ,12.3308
168 ,56.3301 ,8.80806 ,8.17509 ,12.4086
169 ,53.7031 ,8.51891 ,8.17509 ,12.4758
170 ,54.766 ,8.39374 ,8.17509 ,12.5433
171 ,57.2359 ,9.00464 ,8.17509 ,12.6204
172 ,57.5595 ,8.35357 ,8.17509 ,12.6978
173 ,54.6656 ,8.44962 ,8.17509 ,12.7689
174 ,59.0744 ,8.71556 ,8.17509 ,12.853
175 ,51.7174 ,8.5948 ,8.17509 ,12.9187
176 ,50.095 ,8.77846 ,8.17509 ,12.9795
177 ,58.1929 ,8.54082 ,8.17509 ,13.0608
178 ,56.0516 ,8.45453 ,8.17509 ,13.1362
179 ,57.3397 ,8.91349 ,8.17509 ,13.212
180 ,55.9946 ,8.75865 ,8.17509 ,13.2871
181 ,52.8591 ,9.07472 ,8.17509 ,13.3524
182 ,57.0758 ,8.82174 ,8.17509 ,13.4314
183 ,52.4351 ,8.91258 ,8.17509 ,13.4967
184 ,57.4264 ,8.79104 ,8.17509 ,13.5754
185 ,53.2943 ,8.43118 ,8.17509 ,13.643
186 ,51.1966 ,8.51115 ,8.17509 ,13.708
187 ,57.2603 ,8.33335 ,8.17509 ,13.7862
188 ,53.184 ,8.44067 ,8.17509 ,13.8527
189 ,56.9334 ,8.27524 ,8.17509 ,13.9258
190 ,59.1649 ,8.44268 ,8.17509 ,14.0018
191 ,50.996 ,8.62945 ,8.17509 ,14.0599
192 ,58.6784 ,9.01155 ,8.17509 ,14.1382
193 ,57.7298 ,8.2481 ,8.17509 ,14.2165
194 ,58.747 ,8.74593 ,8.17509 ,14.2931
195 ,58.6629 ,8.71921 ,8.17509 ,14.3755
196 ,56.1939 ,8.37572 ,8.17509 ,14.4525
197 ,57.8201 ,9.04485 ,8.17509 ,14.5329
198 ,60.1244 ,8.49265 ,8.17509 ,14.6253
199 ,59.2838 ,8.71225 ,8.17509 ,14.7075
200 ,58.3913 ,8.48643 ,8.17509 ,14.7871
201 ,60.2506 ,8.48393 ,8.17509 ,14.8713
202 ,54.7445 ,8.90979 ,8.17509 ,14.9396
203 ,57.943 ,8.43656 ,8.17509 ,15.0224
204 ,52.3246 ,8.75343 ,8.17509 ,15.0837
205 ,60.3476 ,8.71772 ,8.17509 ,15.1703
206 ,54.5692 ,8.26932 ,8.17509 ,15.2403
207 ,53.7556 ,8.83897 ,8.17509 ,15.3045
208 ,56.9053 ,8.46356 ,8.17509 ,15.3853
209 ,52.4403 ,8.48493 ,8.17509 ,15.4518
210 ,57.597 ,8.71528 ,8.17509 ,15.5314
211 ,54.536 ,8.38745 ,8.17509 ,15.6044
212 ,54.7365 ,8.39616 ,8.17509 ,15.675
213 ,52.5175 ,8.40377 ,8.17509 ,15.7392
214 ,58.2113 ,8.64828 ,8.17509 ,15.825
215 ,54.1661 ,8.57366 ,8.17509 ,15.8945
216 ,58.8126 ,8.57318 ,8.17509 ,15.9798
217 ,55.8997 ,8.89514 ,8.17509 ,16.056
218 ,55.2636 ,9.21757 ,8.17509 ,16.1286
219 ,57.0532 ,8.43092 ,8.17509 ,16.2081
220 ,55.4411 ,8.51812 ,8.17509 ,16.2811
221 ,57.8883 ,8.68968 ,8.17509 ,16.3553
222 ,58.2031 ,9.07218 ,8.17509 ,16.4312
223 ,52.564 ,8.72918 ,8.17509 ,16.5025
224 ,55.4452 ,8.48244 ,8.17509 ,16.5715
225 ,51.1235 ,8.86838 ,8.17509 ,16.6267
226 ,53.0764 ,8.30988 ,8.17509 ,16.6926
227 ,57.1285 ,9.05278 ,8.17509 ,16.7735
228 ,50.063 ,8.6388 ,8.17509 ,16.8287
229 ,56.0912 ,8.71206 ,8.17509 ,16.9058
230 ,54.2453 ,8.15561 ,8.15561 ,16.9756
231 ,55.9769 ,8.38699 ,8.15561 ,17.0539
232 ,57.451 ,8.67721 ,8.15561 ,17.1303
233 ,56.3239 ,8.91077 ,8.15561 ,17.2088
234 ,58.6352 ,8.72679 ,8.15561 ,17.2921
235 ,56.9416 ,8.48356 ,8.15561 ,17.3703
236 ,54.9805 ,8.76011 ,8.15561 ,17.4403
237 ,58.7684 ,8.51108 ,8.15561 ,17.5233
238 ,58.6068 ,8.48044 ,8.15561 ,17.6131
239 ,53.0774 ,8.40041 ,8.15561 ,17.6785
240 ,58.5118 ,8.32868 ,8.15561 ,17.7609
241 ,51.5337 ,8.70655 ,8.15561 ,17.8202
242 ,58.6281 ,8.59401 ,8.15561 ,17.9028
243 ,55.5946 ,8.5903 ,8.15561 ,17.9795
244 ,58.2052 ,8.85442 ,8.15561 ,18.0576
245 ,54.8863 ,8.76048 ,8.15561 ,18.1212
246 ,53.4993 ,8.6679 ,8.15561 ,18.1849
247 ,55.0784 ,8.45483 ,8.15561 ,18.258
248 ,58.2128 ,8.38408 ,8.15561 ,18.331
249 ,56.4766 ,8.52044 ,8.15561 ,18.403
250 ,54.9312 ,8.47697 ,8.15561 ,18.4664
251 ,56.3748 ,8.58822 ,8.15561 ,18.545
252 ,55.5414 ,8.60021 ,8.15561 ,18.6201
253 ,57.8226 ,8.42619 ,8.15561 ,18.7027
254 ,55.331 ,8.85843 ,8.15561 ,18.7751
255 ,58.4694 ,8.70074 ,8.15561 ,18.8551
256 ,56.1981 ,8.24579 ,8.15561 ,18.9325
257 ,57.7175 ,8.72154 ,8.15561 ,19.0095
258 ,53.7598 ,8.34557 ,8.15561 ,19.0737
259 ,54.1071 ,8.70197 ,8.15561 ,19.1399
260 ,56.2371 ,8.82872 ,8.15561 ,19.2113
261 ,54.3828 ,8.61836 ,8.15561 ,19.2823
262 ,55.2455 ,8.57405 ,8.15561 ,19.3542
263 ,56.64 ,8.42805 ,8.15561 ,19.4324
264 ,57.8366 ,8.38765 ,8.15561 ,19.5095
265 ,53.0008 ,8.84266 ,8.15561 ,19.5745
266 ,53.9501 ,8.48682 ,8.15561 ,19.6464
267 ,55.9086 ,9.01379 ,8.15561 ,19.724
268 ,56.9283 ,8.45803 ,8.15561 ,19.7959
269 ,56.0327 ,8.56602 ,8.15561 ,19.8713
270 ,54.9128 ,8.16254 ,8.15561 ,19.9422
271 ,56.4653 ,8.3202 ,8.15561 ,20.0207
272 ,58.4371 ,8.76926 ,8.15561 ,20.1001
273 ,55.4355 ,8.55971 ,8.15561 ,20.1711
274 ,57.3569 ,8.96086 ,8.15561 ,20.24
275 ,57.5943 ,8.8382 ,8.15561 ,20.3231
276 ,54.3691 ,8.68785 ,8.15561 ,20.39
277 ,57.5773 ,8.96835 ,8.15561 ,20.468
278 ,53.8971 ,8.20296 ,8.15561 ,20.5376
279 ,55.7535 ,8.89211 ,8.15561 ,20.6114
280 ,59.4389 ,8.49983 ,8.15561 ,20.6939
281 ,54.345 ,8.60632 ,8.15561 ,20.765
282 ,54.1321 ,8.23491 ,8.15561 ,20.8338
283 ,56.1689 ,8.9207 ,8.15561 ,20.9101
284 ,60.3342 ,8.60545 ,8.15561 ,20.9959
285 ,54.6316 ,8.37608 ,8.15561 ,21.0707
286 ,60.1609 ,8.48492 ,8.15561 ,21.1567
287 ,59.4536 ,8.63003 ,8.15561 ,21.2393
288 ,57.0846 ,8.47369 ,8.15561 ,21.313
289 ,53.0763 ,8.53363 ,8.15561 ,21.3788
290 ,55.0627 ,8.49409 ,8.15561 ,21.445
291 ,54.4786 ,8.41506 ,8.15561 ,21.5192
292 ,51.9272 ,8.4913 ,8.15561 ,21.5818
293 ,58.2395 ,8.55073 ,8.15561 ,21.6571
294 ,54.9761 ,8.52115 ,8.15561 ,21.7264
295 ,53.0204 ,8.54709 ,8.15561 ,21.7937
296 ,59.5869 ,9.11861 ,8.15561 ,21.8778
297 ,53.915 ,8.49878 ,8.15561 ,21.9448
298 ,56.6226 ,8.15635 ,8.15561 ,22.0183
299 ,54.7169 ,8.86378 ,8.15561 ,22.0844
300 ,55.1299 ,8.63432 ,8.15561 ,22.1524
301 ,55.6286 ,9.02411 ,8.15561 ,22.2229
302 ,56.1159 ,8.91509 ,8.15561 ,22.3022
303 ,57.5795 ,8.45493 ,8.15561 ,22.3766
304 ,57.6725 ,8.59501 ,8.15561 ,22.4573
305 ,55.1139 ,8.39247 ,8.15561 ,22.5335
306 ,53.7984 ,8.75956 ,8.15561 ,22.5994
307 ,55.0329 ,8.45333 ,8.15561 ,22.6647
308 ,54.5407 ,8.36609 ,8.15561 ,22.7343
309 ,58.3424 ,8.54607 ,8.15561 ,22.8119
310 ,55.472 ,8.30783 ,8.15561 ,22.8812
311 ,61.1169 ,8.57481 ,8.15561 ,22.9757
312 ,57.6735 ,8.40119 ,8.15561 ,23.0551
313 ,57.1634 ,8.753 ,8.15561 ,23.1313
314 ,50.9756 ,8.45011 ,8.15561 ,23.194
315 ,58.3597 ,8.55916 ,8.15561 ,23.2724
316 ,51.7375 ,8.69697 ,8.15561 ,23.3337
317 ,57.8082 ,8.39966 ,8.15561 ,23.4142
318 ,57.147 ,8.84911 ,8.15561 ,23.4923
319 ,55.4898 ,8.29036 ,8.15561 ,23.5599
320 ,55.466 ,8.32993 ,8.15561 ,23.6268
321 ,59.0295 ,8.56763 ,8.15561 ,23.7062
322 ,51.6753 ,8.53705 ,8.15561 ,23.7676
323 ,57.3605 ,8.68523 ,8.15561 ,23.8401
324 ,53.1148 ,8.39529 ,8.15561 ,23.9082
325 ,58.4253 ,8.70402 ,8.15561 ,23.9826
326 ,56.3815 ,8.85286 ,8.15561 ,24.0612
327 ,57.2937 ,8.70753 ,8.15561 ,24.1377
328 ,54.4827 ,8.8475 ,8.15561 ,24.2119
329 ,55.5913 ,8.76415 ,8.15561 ,24.2812
330 ,56.0111 ,8.70668 ,8.15561 ,24.358
331 ,53.331 ,8.42243 ,8.15561 ,24.4253
332 ,54.4826 ,8.69697 ,8.15561 ,24.4996
333 ,58.4271 ,8.59803 ,8.15561 ,24.5813
334 ,54.8439 ,8.91003 ,8.15561 ,24.6545
335 ,56.3626 ,8.57707 ,8.15561 ,24.7319
336 ,53.8401 ,8.57778 ,8.15561 ,24.8017
337 ,56.6079 ,8.5811 ,8.15561 ,24.8726
338 ,56.1661 ,8.5907 ,8.15561 ,24.9429
339 ,54.7326 ,8.6638 ,8.15561 ,25.0164
340 ,54.0418 ,8.68902 ,8.15561 ,25.0844
341 ,52.7491 ,8.79607 ,8.15561 ,25.1517
342 ,54.5573 ,8.32562 ,8.15561 ,25.2133
343 ,56.8865 ,8.66856 ,8.15561 ,25.2915
344 ,54.5298 ,8.77044 ,8.15561 ,25.3563
345 ,55.2643 ,8.69559 ,8.15561 ,25.4309
346 ,50.922 ,8.67616 ,8.15561 ,25.4915
347 ,60.6122 ,8.36973 ,8.15561 ,25.5707
348 ,57.0926 ,8.91604 ,8.15561 ,25.6462
349 ,59.1657 ,8.18918 ,8.15561 ,25.7302
350 ,56.8308 ,8.44743 ,8.15561 ,25.8125
351 ,54.7205 ,8.57168 ,8.15561 ,25.8807
352 ,59.5842 ,8.53168 ,8.15561 ,25.9677
353 ,55.0438 ,8.87167 ,8.15561 ,26.0436
354 ,55.6761 ,8.65472 ,8.15561 ,26.1164
355 ,56.1402 ,8.29641 ,8.15561 ,26.1952
356 ,59.4929 ,8.51908 ,8.15561 ,26.2801
357 ,57.4227 ,8.6888 ,8.15561 ,26.355
358 ,52.9444 ,8.53334 ,8.15561 ,26.4172
359 ,54.7645 ,8.4588 ,8.15561 ,26.4773
360 ,55.1783 ,8.69425 ,8.15561 ,26.55
361 ,55.133 ,8.71431 ,8.15561 ,26.6216
362 ,52.7448 ,8.76223 ,8.15561 ,26.6862
363 ,53.0767 ,8.83656 ,8.15561 ,26.7479
364 ,56.7871 ,8.38739 ,8.15561 ,26.8278
365 ,55.6495 ,8.49775 ,8.15561 ,26.9037
366 ,56.5451 ,8.27474 ,8.15561 ,26.9795
367 ,56.8513 ,8.56069 ,8.15561 ,27.0561
368 ,52.484 ,8.34492 ,8.15561 ,27.1173
369 ,54.2873 ,8.456 ,8.15561 ,27.1793
370 ,55.1346 ,8.33571 ,8.15561 ,27.2511
371 ,54.158 ,8.55938 ,8.15561 ,27.3174
372 ,56.15 ,8.97657 ,8.15561 ,27.3937
373 ,55.6189 ,8.19958 ,8.15561 ,27.4644
374 ,55.3782 ,8.71452 ,8.15561 ,27.5392
375 ,53.4537 ,8.42566 ,8.15561 ,27.6109
376 ,56.0084 ,8.62448 ,8.15561 ,27.6817
377 ,56.9225 ,8.74583 ,8.15561 ,27.7541
378 ,54.4818 ,8.30395 ,8.15561 ,27.8216
379 ,55.8695 ,8.51271 ,8.15561 ,27.8958
380 ,50.3808 ,8.79033 ,8.15561 ,27.9521
381 ,55.0305 ,8.66378 ,8.15561 ,28.0214
382 ,60.1395 ,8.70512 ,8.15561 ,28.1137
383 ,57.4938 ,8.50086 ,8.15561 ,28.1942
384 ,56.0927 ,8.61549 ,8.15561 ,28.2725
385 ,52.8544 ,8.19789 ,8.15561 ,28.3357
386 ,56.933 ,8.61632 ,8.15561 ,28.4111
387 ,57.0902 ,8.8182 ,8.15561 ,28.4892
388 ,57.4986 ,8.27151 ,8.15561 ,28.5735
389 ,54.4204 ,8.53707 ,8.15561 ,28.6431
390 ,58.1624 ,8.64105 ,8.15561 ,28.7196
391 ,60.6674 ,8.85866 ,8.15561 ,28.8102
392 ,57.3495 ,8.39673 ,8.15561 ,28.8884
393 ,57.7 ,8.06299 ,8.06299 ,28.9701
394 ,57.588 ,8.64239 ,8.06299 ,29.0466
395 ,59.0031 ,8.69396 ,8.06299 ,29.1309
396 ,58.2276 ,8.27335 ,8.06299 ,29.2068
397 ,54.4373 ,8.14499 ,8.06299 ,29.2796
398 ,57.4492 ,8.92406 ,8.06299 ,29.3531
399 ,56.5066 ,8.45996 ,8.06299 ,29.4259
400 ,54.414 ,8.70222 ,8.06299 ,29.4962
401 ,51.3398 ,8.70329 ,8.06299 ,29.5597
402 ,53.34 ,8.34905 ,8.06299 ,29.6267
403 ,56.7888 ,8.44699 ,8.06299 ,29.6988
404 ,54.5416 ,8.27037 ,8.06299 ,29.7677
405 ,56.0598 ,8.65242 ,8.06299 ,29.8402
406 ,57.0734 ,8.85259 ,8.06299 ,29.9072
407 ,53.5914 ,8.56039 ,8.06299 ,29.9737
408 ,58.0306 ,8.67801 ,8.06299 ,30.0518
409 ,52.6355 ,8.3575 ,8.06299 ,30.1148
410 ,55.5175 ,8.2414 ,8.06299 ,30.186
411 ,54.5242 ,8.60172 ,8.06299 ,30.2512
412 ,58.4513 ,8.24152 ,8.06299 ,30.3371
413 ,56.5061 ,8.5868 ,8.06299 ,30.4125
414 ,59.3319 ,9.13135 ,8.06299 ,30.495
415 ,52.2838 ,8.76187 ,8.06299 ,30.5597
416 ,55.7298 ,8.82986 ,8.06299 ,30.6271
417 ,58.5006 ,8.75338 ,8.06299 ,30.7078
418 ,58.1011 ,8.50454 ,8.06299 ,30.781
419 ,50.1616 ,8.60488 ,8.06299 ,30.8458
420 ,54.3637 ,8.61075 ,8.06299 ,30.9164
421 ,54.3696 ,8.81235 ,8.06299 ,30.9865
422 ,57.5227 ,8.78337 ,8.06299 ,31.0678
423 ,57.5789 ,8.72206 ,8.06299 ,31.1496
424 ,50.622 ,8.62627 ,8.06299 ,31.2108
425 ,53.0298 ,8.79317 ,8.06299 ,31.278
426 ,58.4168 ,8.42753 ,8.06299 ,31.3616
427 ,56.5833 ,8.54975 ,8.06299 ,31.4303
428 ,61.2726 ,8.45345 ,8.06299 ,31.5221
429 ,52.9897 ,8.6604 ,8.06299 ,31.5887
430 ,55.8855 ,8.12658 ,8.06299 ,31.6634
431 ,55.9121 ,8.40916 ,8.06299 ,31.7357
432 ,55.3579 ,9.02827 ,8.06299 ,31.8022
433 ,51.5487 ,8.36502 ,8.06299 ,31.8705
434 ,56.08 ,8.65143 ,8.06299 ,31.9456
435 ,57.638 ,8.57813 ,8.06299 ,32.0242
436 ,55.6836 ,8.25067 ,8.06299 ,32.0932
437 ,55.6247 ,8.6881 ,8.06299 ,32.167
438 ,55.4593 ,8.55225 ,8.06299 ,32.2414
439 ,52.8354 ,8.66993 ,8.06299 ,32.2994
440 ,54.9018 ,8.63036 ,8.06299 ,32.3668
441 ,52.307 ,8.63457 ,8.06299 ,32.4289
442 ,56.0227 ,8.22522 ,8.06299 ,32.4997
443 ,56.7218 ,8.51404 ,8.06299 ,32.5747
444 ,56.8629 ,8.84864 ,8.06299 ,32.6531
445 ,51.2087 ,9.15452 ,8.06299 ,32.712
446 ,56.9116 ,8.42871 ,8.06299 ,32.7914
447 ,53.4911 ,8.51006 ,8.06299 ,32.858
448 ,59.1616 ,8.60853 ,8.06299 ,32.9393
449 ,56.6237 ,8.68353 ,8.06299 ,33.0091
450 ,54.0535 ,8.32442 ,8.06299 ,33.0798
451 ,56.222 ,8.57769 ,8.06299 ,33.1539
452 ,54.1345 ,8.49291 ,8.06299 ,33.2208
453 ,60.6807 ,8.79186 ,8.06299 ,33.2985
454 ,52.6702 ,8.69014 ,8.06299 ,33.3612
455 ,59.0115 ,8.67285 ,8.06299 ,33.4468
456 ,54.6771 ,8.46655 ,8.06299 ,33.5167
457 ,56.0164 ,8.57151 ,8.06299 ,33.5915
458 ,51.7164 ,8.67888 ,8.06299 ,33.65
459 ,56.1895 ,8.37471 ,8.06299 ,33.7236
460 ,51.7743 ,8.8679 ,8.06299 ,33.7846
461 ,55.3074 ,8.80926 ,8.06299 ,33.8609
462 ,52.7333 ,8.87207 ,8.06299 ,33.923
463 ,60.211 ,8.49443 ,8.06299 ,34.0118
464 ,54.2973 ,8.23035 ,8.06299 ,34.0835
465 ,52.9954 ,8.50739 ,8.06299 ,34.1467
466 ,54.03 ,8.01435 ,8.01435 ,34.2151
467 ,57.3155 ,8.5722 ,8.01435 ,34.2931
468 ,57.1449 ,8.61168 ,8.01435 ,34.3633
