Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.3423 ,54.3423 ,0.000113
update best ,1 ,102 ,102 ,1 ,102 ,8.48474 ,8.48474 ,0.219502
local optima ,1 ,103 ,103 ,1 ,102 ,8.48474 ,8.48474 ,0.219568
new initTour ,1 ,103 ,103 ,2 ,0 ,56.1358 ,8.48474 ,0.219627
update best ,1 ,214 ,214 ,2 ,112 ,8.45056 ,8.45056 ,0.463837
local optima ,1 ,215 ,215 ,2 ,112 ,8.45056 ,8.45056 ,0.463922
new initTour ,1 ,215 ,215 ,3 ,0 ,56.4428 ,8.45056 ,0.464022
local optima ,1 ,327 ,327 ,3 ,112 ,8.51771 ,8.45056 ,0.714836
new initTour ,1 ,327 ,327 ,4 ,0 ,55.2817 ,8.45056 ,0.714895
local optima ,1 ,417 ,417 ,4 ,90 ,8.75442 ,8.45056 ,0.930395
new initTour ,1 ,417 ,417 ,5 ,0 ,58.2025 ,8.45056 ,0.930458
local optima ,1 ,522 ,522 ,5 ,105 ,8.95507 ,8.45056 ,1.19097
new initTour ,1 ,522 ,522 ,6 ,0 ,57.6584 ,8.45056 ,1.19103
update best ,1 ,634 ,634 ,6 ,113 ,8.12051 ,8.12051 ,1.42365
local optima ,1 ,635 ,635 ,6 ,113 ,8.12051 ,8.12051 ,1.42372
new initTour ,1 ,635 ,635 ,7 ,0 ,57.9618 ,8.12051 ,1.42378
local optima ,1 ,740 ,740 ,7 ,105 ,8.43752 ,8.12051 ,1.6765
new initTour ,1 ,740 ,740 ,8 ,0 ,60.8684 ,8.12051 ,1.67657
local optima ,1 ,854 ,854 ,8 ,114 ,8.56732 ,8.12051 ,1.97551
new initTour ,1 ,854 ,854 ,9 ,0 ,56.0668 ,8.12051 ,1.97557
local optima ,1 ,953 ,953 ,9 ,99 ,8.74846 ,8.12051 ,2.21359
new initTour ,1 ,953 ,953 ,10 ,0 ,56.9027 ,8.12051 ,2.21366
local optima ,1 ,1053 ,1053 ,10 ,100 ,8.50721 ,8.12051 ,2.46292
new initTour ,1 ,1053 ,1053 ,11 ,0 ,54.8252 ,8.12051 ,2.46298
local optima ,1 ,1154 ,1154 ,11 ,101 ,8.44822 ,8.12051 ,2.68913
new initTour ,1 ,1154 ,1154 ,12 ,0 ,57.066 ,8.12051 ,2.68919
local optima ,1 ,1259 ,1259 ,12 ,105 ,8.42585 ,8.12051 ,2.93995
new initTour ,1 ,1259 ,1259 ,13 ,0 ,53.249 ,8.12051 ,2.94001
local optima ,1 ,1363 ,1363 ,13 ,104 ,8.32341 ,8.12051 ,3.14715
new initTour ,1 ,1363 ,1363 ,14 ,0 ,58.6455 ,8.12051 ,3.14721
local optima ,1 ,1466 ,1466 ,14 ,103 ,8.58876 ,8.12051 ,3.39736
new initTour ,1 ,1466 ,1466 ,15 ,0 ,53.9107 ,8.12051 ,3.39742
local optima ,1 ,1569 ,1569 ,15 ,103 ,8.34384 ,8.12051 ,3.60295
new initTour ,1 ,1569 ,1569 ,16 ,0 ,52.7307 ,8.12051 ,3.60304
epi end ,1 ,1601 ,1601 ,16 ,32 ,20.2888 ,8.12051 ,3.78489
epi begin ,2 ,1 ,1601 ,16 ,32 ,20.2888 ,8.12051 ,7.71168
local optima ,2 ,226 ,1826 ,16 ,257 ,8.59182 ,8.12051 ,7.86374
new initTour ,2 ,226 ,1826 ,17 ,0 ,54.305 ,8.12051 ,7.8638
local optima ,2 ,788 ,2388 ,17 ,562 ,8.72573 ,8.12051 ,9.71178
new initTour ,2 ,788 ,2388 ,18 ,0 ,57.9942 ,8.12051 ,9.71184
local optima ,2 ,1577 ,3177 ,18 ,789 ,8.97658 ,8.12051 ,12.9917
new initTour ,2 ,1577 ,3177 ,19 ,0 ,59.0465 ,8.12051 ,12.9917
epi end ,2 ,1601 ,3201 ,19 ,24 ,55.9439 ,8.12051 ,13.3451
epi begin ,3 ,1 ,3201 ,19 ,24 ,55.9439 ,8.12051 ,17.554
local optima ,3 ,695 ,3895 ,19 ,718 ,8.66743 ,8.12051 ,19.777
new initTour ,3 ,695 ,3895 ,20 ,0 ,58.0475 ,8.12051 ,19.7771
local optima ,3 ,1315 ,4515 ,20 ,620 ,8.59843 ,8.12051 ,22.0976
new initTour ,3 ,1315 ,4515 ,21 ,0 ,57.1135 ,8.12051 ,22.0976
epi end ,3 ,1601 ,4801 ,21 ,286 ,30.4363 ,8.12051 ,24.0166
epi begin ,4 ,1 ,4801 ,21 ,286 ,30.4363 ,8.12051 ,27.9686
local optima ,4 ,425 ,5225 ,21 ,710 ,8.4545 ,8.12051 ,28.6018
new initTour ,4 ,425 ,5225 ,22 ,0 ,60.7155 ,8.12051 ,28.6019
local optima ,4 ,1118 ,5918 ,22 ,693 ,8.70255 ,8.12051 ,31.4306
new initTour ,4 ,1118 ,5918 ,23 ,0 ,55.4704 ,8.12051 ,31.4307
