Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.000165
update best ,1 ,209 ,209 ,1 ,209 ,8.07479 ,8.07479 ,2.59191
local optima ,1 ,210 ,210 ,1 ,209 ,8.07479 ,8.07479 ,2.59205
new initTour ,1 ,210 ,210 ,2 ,0 ,47.4805 ,8.07479 ,2.59217
update best ,1 ,434 ,434 ,2 ,225 ,7.51323 ,7.51323 ,5.04866
local optima ,1 ,435 ,435 ,2 ,225 ,7.51323 ,7.51323 ,5.04878
new initTour ,1 ,435 ,435 ,3 ,0 ,46.2831 ,7.51323 ,5.0489
local optima ,1 ,649 ,649 ,3 ,214 ,7.79038 ,7.51323 ,7.26064
new initTour ,1 ,649 ,649 ,4 ,0 ,47.5277 ,7.51323 ,7.26077
local optima ,1 ,872 ,872 ,4 ,223 ,7.59478 ,7.51323 ,9.61531
new initTour ,1 ,872 ,872 ,5 ,0 ,48.2379 ,7.51323 ,9.61543
local optima ,1 ,1092 ,1092 ,5 ,220 ,7.65267 ,7.51323 ,12.0793
new initTour ,1 ,1092 ,1092 ,6 ,0 ,48.972 ,7.51323 ,12.0795
local optima ,1 ,1323 ,1323 ,6 ,231 ,7.54517 ,7.51323 ,14.5189
new initTour ,1 ,1323 ,1323 ,7 ,0 ,49.9528 ,7.51323 ,14.519
local optima ,1 ,1537 ,1537 ,7 ,214 ,7.64124 ,7.51323 ,17.0195
new initTour ,1 ,1537 ,1537 ,8 ,0 ,47.248 ,7.51323 ,17.0196
local optima ,1 ,1753 ,1753 ,8 ,216 ,7.52874 ,7.51323 ,19.2706
new initTour ,1 ,1753 ,1753 ,9 ,0 ,46.7905 ,7.51323 ,19.2708
local optima ,1 ,1968 ,1968 ,9 ,215 ,7.66225 ,7.51323 ,21.5938
new initTour ,1 ,1968 ,1968 ,10 ,0 ,48.5557 ,7.51323 ,21.5939
local optima ,1 ,2182 ,2182 ,10 ,214 ,7.68935 ,7.51323 ,23.9955
new initTour ,1 ,2182 ,2182 ,11 ,0 ,48.0115 ,7.51323 ,23.9956
local optima ,1 ,2400 ,2400 ,11 ,218 ,7.73571 ,7.51323 ,26.4989
new initTour ,1 ,2400 ,2400 ,12 ,0 ,48.1053 ,7.51323 ,26.499
local optima ,1 ,2618 ,2618 ,12 ,218 ,7.71456 ,7.51323 ,28.9096
new initTour ,1 ,2618 ,2618 ,13 ,0 ,47.685 ,7.51323 ,28.9097
local optima ,1 ,2838 ,2838 ,13 ,220 ,7.66378 ,7.51323 ,31.4974
new initTour ,1 ,2838 ,2838 ,14 ,0 ,47.7145 ,7.51323 ,31.4975
local optima ,1 ,3057 ,3057 ,14 ,219 ,7.59864 ,7.51323 ,33.7771
new initTour ,1 ,3057 ,3057 ,15 ,0 ,45.191 ,7.51323 ,33.7772
update best ,1 ,3278 ,3278 ,15 ,222 ,7.45808 ,7.45808 ,35.9787
local optima ,1 ,3279 ,3279 ,15 ,222 ,7.45808 ,7.45808 ,35.9788
new initTour ,1 ,3279 ,3279 ,16 ,0 ,47.2625 ,7.45808 ,35.9789
local optima ,1 ,3496 ,3496 ,16 ,217 ,7.51216 ,7.45808 ,38.3411
new initTour ,1 ,3496 ,3496 ,17 ,0 ,49.699 ,7.45808 ,38.3412
local optima ,1 ,3725 ,3725 ,17 ,229 ,7.50591 ,7.45808 ,40.7884
new initTour ,1 ,3725 ,3725 ,18 ,0 ,46.6894 ,7.45808 ,40.7885
local optima ,1 ,3937 ,3937 ,18 ,212 ,7.6911 ,7.45808 ,43.0902
new initTour ,1 ,3937 ,3937 ,19 ,0 ,46.9132 ,7.45808 ,43.0903
local optima ,1 ,4157 ,4157 ,19 ,220 ,7.51159 ,7.45808 ,45.3717
new initTour ,1 ,4157 ,4157 ,20 ,0 ,46.6421 ,7.45808 ,45.3718
local optima ,1 ,4363 ,4363 ,20 ,206 ,7.96232 ,7.45808 ,47.539
new initTour ,1 ,4363 ,4363 ,21 ,0 ,47.9787 ,7.45808 ,47.5391
local optima ,1 ,4574 ,4574 ,21 ,211 ,7.667 ,7.45808 ,49.8983
new initTour ,1 ,4574 ,4574 ,22 ,0 ,45.8107 ,7.45808 ,49.8984
local optima ,1 ,4795 ,4795 ,22 ,221 ,7.69351 ,7.45808 ,51.8995
new initTour ,1 ,4795 ,4795 ,23 ,0 ,49.3998 ,7.45808 ,51.8997
local optima ,1 ,5029 ,5029 ,23 ,234 ,7.5786 ,7.45808 ,54.3822
new initTour ,1 ,5029 ,5029 ,24 ,0 ,46.9534 ,7.45808 ,54.3823
local optima ,1 ,5249 ,5249 ,24 ,220 ,7.51325 ,7.45808 ,56.3933
new initTour ,1 ,5249 ,5249 ,25 ,0 ,49.1263 ,7.45808 ,56.3934
local optima ,1 ,5466 ,5466 ,25 ,217 ,7.50147 ,7.45808 ,58.7721
new initTour ,1 ,5466 ,5466 ,26 ,0 ,48.2439 ,7.45808 ,58.7722
learn ends ,1 ,5492 ,5492 ,26 ,26 ,31.2336 ,7.45808 ,60.0043
