Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.3256 ,49.3256 ,0.000205
update best ,1 ,216 ,216 ,1 ,216 ,7.7001 ,7.7001 ,2.27516
local optima ,1 ,217 ,217 ,1 ,216 ,7.7001 ,7.7001 ,2.27528
new initTour ,1 ,217 ,217 ,2 ,0 ,48.1134 ,7.7001 ,2.2754
local optima ,1 ,431 ,431 ,2 ,214 ,7.77074 ,7.7001 ,4.58401
new initTour ,1 ,431 ,431 ,3 ,0 ,48.2814 ,7.7001 ,4.58413
local optima ,1 ,656 ,656 ,3 ,225 ,7.77322 ,7.7001 ,6.87852
new initTour ,1 ,656 ,656 ,4 ,0 ,46.6976 ,7.7001 ,6.87864
epi end ,1 ,801 ,801 ,4 ,145 ,9.26334 ,7.7001 ,8.87921
epi begin ,2 ,1 ,801 ,4 ,145 ,9.26334 ,7.7001 ,12.3151
local optima ,2 ,137 ,937 ,4 ,281 ,7.85576 ,7.7001 ,12.3828
new initTour ,2 ,137 ,937 ,5 ,0 ,48.5264 ,7.7001 ,12.3829
epi end ,2 ,801 ,1601 ,5 ,664 ,23.5491 ,7.7001 ,27.9887
epi begin ,3 ,1 ,1601 ,5 ,664 ,23.5491 ,7.7001 ,32.8762
epi end ,3 ,801 ,2401 ,5 ,1464 ,9.79504 ,7.7001 ,36.8601
epi begin ,4 ,1 ,2401 ,5 ,1464 ,9.79504 ,7.7001 ,40.5395
update best ,4 ,203 ,2603 ,5 ,1667 ,7.56413 ,7.56413 ,40.6838
local optima ,4 ,204 ,2604 ,5 ,1667 ,7.56413 ,7.56413 ,40.6839
new initTour ,4 ,204 ,2604 ,6 ,0 ,47.331 ,7.56413 ,40.684
epi end ,4 ,801 ,3201 ,6 ,597 ,25.5929 ,7.56413 ,58.5539
epi begin ,5 ,1 ,3201 ,6 ,597 ,25.5929 ,7.56413 ,64.438
learn ends ,5 ,2 ,3202 ,6 ,598 ,25.5823 ,7.56413 ,64.4581
