Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.3423 ,54.3423 ,0.000111
update best ,1 ,104 ,104 ,1 ,104 ,8.53001 ,8.53001 ,0.206823
local optima ,1 ,105 ,105 ,1 ,104 ,8.53001 ,8.53001 ,0.206889
new initTour ,1 ,105 ,105 ,2 ,0 ,56.1358 ,8.53001 ,0.206949
epi end ,1 ,201 ,201 ,2 ,96 ,8.90402 ,8.53001 ,0.438948
epi begin ,2 ,1 ,201 ,2 ,96 ,8.90402 ,8.53001 ,0.629934
local optima ,2 ,7 ,207 ,2 ,102 ,8.83471 ,8.53001 ,0.630902
new initTour ,2 ,7 ,207 ,3 ,0 ,56.4428 ,8.53001 ,0.630964
epi end ,2 ,201 ,401 ,3 ,194 ,19.2328 ,8.53001 ,1.45105
epi begin ,3 ,1 ,401 ,3 ,194 ,19.2328 ,8.53001 ,1.7553
local optima ,3 ,186 ,586 ,3 ,379 ,8.78001 ,8.53001 ,1.87147
new initTour ,3 ,186 ,586 ,4 ,0 ,55.2817 ,8.53001 ,1.87153
epi end ,3 ,201 ,601 ,4 ,15 ,52.5358 ,8.53001 ,2.03149
epi begin ,4 ,1 ,601 ,4 ,15 ,52.5358 ,8.53001 ,2.30042
epi end ,4 ,201 ,801 ,4 ,215 ,23.3994 ,8.53001 ,3.19171
epi begin ,5 ,1 ,801 ,4 ,215 ,23.3994 ,8.53001 ,3.50357
epi end ,5 ,201 ,1001 ,4 ,415 ,9.72194 ,8.53001 ,3.67776
epi begin ,6 ,1 ,1001 ,4 ,415 ,9.72194 ,8.53001 ,3.92911
local optima ,6 ,15 ,1015 ,4 ,429 ,9.14061 ,8.53001 ,3.93212
new initTour ,6 ,15 ,1015 ,5 ,0 ,58.2025 ,8.53001 ,3.93218
epi end ,6 ,201 ,1201 ,5 ,186 ,23.1746 ,8.53001 ,4.85156
epi begin ,7 ,1 ,1201 ,5 ,186 ,23.1746 ,8.53001 ,5.18515
epi end ,7 ,201 ,1401 ,5 ,386 ,11.9925 ,8.53001 ,5.38777
