Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,46.8973 ,46.8973 ,0.000175
update best ,1 ,218 ,218 ,1 ,218 ,7.68329 ,7.68329 ,2.81972
local optima ,1 ,219 ,219 ,1 ,218 ,7.68329 ,7.68329 ,2.81983
new initTour ,1 ,219 ,219 ,2 ,0 ,47.1443 ,7.68329 ,2.81996
local optima ,1 ,438 ,438 ,2 ,219 ,7.74177 ,7.68329 ,5.5679
new initTour ,1 ,438 ,438 ,3 ,0 ,47.0761 ,7.68329 ,5.56804
update best ,1 ,667 ,667 ,3 ,230 ,7.48484 ,7.48484 ,8.27699
local optima ,1 ,668 ,668 ,3 ,230 ,7.48484 ,7.48484 ,8.27711
new initTour ,1 ,668 ,668 ,4 ,0 ,46.5074 ,7.48484 ,8.27724
local optima ,1 ,889 ,889 ,4 ,221 ,7.68105 ,7.48484 ,11.3799
new initTour ,1 ,889 ,889 ,5 ,0 ,48.2635 ,7.48484 ,11.38
local optima ,1 ,1116 ,1116 ,5 ,227 ,7.57683 ,7.48484 ,14.3799
new initTour ,1 ,1116 ,1116 ,6 ,0 ,46.6981 ,7.48484 ,14.38
local optima ,1 ,1339 ,1339 ,6 ,223 ,7.52822 ,7.48484 ,17.0216
new initTour ,1 ,1339 ,1339 ,7 ,0 ,45.5392 ,7.48484 ,17.0217
local optima ,1 ,1562 ,1562 ,7 ,223 ,7.89615 ,7.48484 ,19.8533
new initTour ,1 ,1562 ,1562 ,8 ,0 ,49.2669 ,7.48484 ,19.8535
local optima ,1 ,1788 ,1788 ,8 ,226 ,7.68763 ,7.48484 ,23.0908
new initTour ,1 ,1788 ,1788 ,9 ,0 ,48.0409 ,7.48484 ,23.091
local optima ,1 ,2010 ,2010 ,9 ,222 ,7.56428 ,7.48484 ,26.0019
new initTour ,1 ,2010 ,2010 ,10 ,0 ,47.2581 ,7.48484 ,26.0021
local optima ,1 ,2219 ,2219 ,10 ,209 ,7.6731 ,7.48484 ,28.7626
new initTour ,1 ,2219 ,2219 ,11 ,0 ,48.6274 ,7.48484 ,28.7627
update best ,1 ,2447 ,2447 ,11 ,229 ,7.43365 ,7.43365 ,31.7203
local optima ,1 ,2448 ,2448 ,11 ,229 ,7.43365 ,7.43365 ,31.7204
new initTour ,1 ,2448 ,2448 ,12 ,0 ,45.6303 ,7.43365 ,31.7205
local optima ,1 ,2675 ,2675 ,12 ,227 ,7.72158 ,7.43365 ,34.3731
new initTour ,1 ,2675 ,2675 ,13 ,0 ,48.1734 ,7.43365 ,34.3732
local optima ,1 ,2899 ,2899 ,13 ,224 ,7.75435 ,7.43365 ,37.2626
new initTour ,1 ,2899 ,2899 ,14 ,0 ,49.2095 ,7.43365 ,37.2627
local optima ,1 ,3121 ,3121 ,14 ,222 ,7.57074 ,7.43365 ,40.2692
new initTour ,1 ,3121 ,3121 ,15 ,0 ,47.2791 ,7.43365 ,40.2694
local optima ,1 ,3336 ,3336 ,15 ,215 ,7.70253 ,7.43365 ,42.9495
new initTour ,1 ,3336 ,3336 ,16 ,0 ,49.1259 ,7.43365 ,42.9497
local optima ,1 ,3546 ,3546 ,16 ,210 ,7.69831 ,7.43365 ,45.9755
new initTour ,1 ,3546 ,3546 ,17 ,0 ,48.4023 ,7.43365 ,45.9756
local optima ,1 ,3783 ,3783 ,17 ,237 ,7.63276 ,7.43365 ,49.0094
new initTour ,1 ,3783 ,3783 ,18 ,0 ,47.4931 ,7.43365 ,49.0096
local optima ,1 ,4004 ,4004 ,18 ,221 ,7.7297 ,7.43365 ,51.8962
new initTour ,1 ,4004 ,4004 ,19 ,0 ,49.858 ,7.43365 ,51.8963
local optima ,1 ,4223 ,4223 ,19 ,219 ,7.70181 ,7.43365 ,54.9699
new initTour ,1 ,4223 ,4223 ,20 ,0 ,49.8235 ,7.43365 ,54.9701
local optima ,1 ,4453 ,4453 ,20 ,230 ,7.6251 ,7.43365 ,58.2538
new initTour ,1 ,4453 ,4453 ,21 ,0 ,46.8986 ,7.43365 ,58.2539
learn ends ,1 ,4487 ,4487 ,21 ,34 ,28.0547 ,7.43365 ,60.0066
