Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000107
update best ,1 ,100 ,100 ,1 ,100 ,8.69445 ,8.69445 ,0.2673
local optima ,1 ,101 ,101 ,1 ,100 ,8.69445 ,8.69445 ,0.267365
new initTour ,1 ,101 ,101 ,2 ,0 ,57.7714 ,8.69445 ,0.267428
update best ,1 ,200 ,200 ,2 ,100 ,8.38554 ,8.38554 ,0.551587
epi end ,1 ,201 ,201 ,2 ,100 ,8.38554 ,8.38554 ,0.551591
update best ,2 ,10 ,210 ,2 ,110 ,8.20648 ,8.20648 ,0.782154
local optima ,2 ,11 ,211 ,2 ,110 ,8.20648 ,8.20648 ,0.782217
new initTour ,2 ,11 ,211 ,3 ,0 ,51.1273 ,8.20648 ,0.782281
epi end ,2 ,201 ,401 ,3 ,190 ,29.762 ,8.20648 ,2.0756
epi begin ,3 ,1 ,401 ,3 ,190 ,29.762 ,8.20648 ,2.51618
epi end ,3 ,201 ,601 ,3 ,390 ,13.2589 ,8.20648 ,2.86368
epi begin ,4 ,1 ,601 ,3 ,390 ,13.2589 ,8.20648 ,3.2298
local optima ,4 ,84 ,684 ,3 ,473 ,8.50562 ,8.20648 ,3.26128
new initTour ,4 ,84 ,684 ,4 ,0 ,56.5776 ,8.20648 ,3.26135
epi end ,4 ,201 ,801 ,4 ,117 ,34.1751 ,8.20648 ,4.22595
epi begin ,5 ,1 ,801 ,4 ,117 ,34.1751 ,8.20648 ,4.66977
epi end ,5 ,201 ,1001 ,4 ,317 ,18.2097 ,8.20648 ,5.17845
epi begin ,6 ,1 ,1001 ,4 ,317 ,18.2097 ,8.20648 ,5.47557
local optima ,6 ,146 ,1146 ,4 ,462 ,8.85963 ,8.20648 ,5.54966
new initTour ,6 ,146 ,1146 ,5 ,0 ,57.4606 ,8.20648 ,5.54972
epi end ,6 ,201 ,1201 ,5 ,55 ,43.4035 ,8.20648 ,6.16395
epi begin ,7 ,1 ,1201 ,5 ,55 ,43.4035 ,8.20648 ,6.60806
epi end ,7 ,201 ,1401 ,5 ,255 ,19.0917 ,8.20648 ,7.35847
epi begin ,8 ,1 ,1401 ,5 ,255 ,19.0917 ,8.20648 ,7.73427
local optima ,8 ,184 ,1584 ,5 ,438 ,8.90398 ,8.20648 ,7.85766
new initTour ,8 ,184 ,1584 ,6 ,0 ,60.9299 ,8.20648 ,7.85772
epi end ,8 ,201 ,1601 ,6 ,17 ,53.4315 ,8.20648 ,8.11893
epi begin ,9 ,1 ,1601 ,6 ,17 ,53.4315 ,8.20648 ,8.47385
epi end ,9 ,201 ,1801 ,6 ,217 ,24.553 ,8.20648 ,9.49912
epi begin ,10 ,1 ,1801 ,6 ,217 ,24.553 ,8.20648 ,9.86924
epi end ,10 ,201 ,2001 ,6 ,417 ,8.68343 ,8.20648 ,10.0586
epi begin ,11 ,1 ,2001 ,6 ,417 ,8.68343 ,8.20648 ,10.3881
local optima ,11 ,6 ,2006 ,6 ,422 ,8.51185 ,8.20648 ,10.389
new initTour ,11 ,6 ,2006 ,7 ,0 ,56.647 ,8.20648 ,10.3891
epi end ,11 ,201 ,2201 ,7 ,195 ,28.311 ,8.20648 ,11.6851
epi begin ,12 ,1 ,2201 ,7 ,195 ,28.311 ,8.20648 ,12.1063
epi end ,12 ,201 ,2401 ,7 ,395 ,14.6297 ,8.20648 ,12.4658
epi begin ,13 ,1 ,2401 ,7 ,395 ,14.6297 ,8.20648 ,12.7805
local optima ,13 ,84 ,2484 ,7 ,478 ,8.42917 ,8.20648 ,12.8129
new initTour ,13 ,84 ,2484 ,8 ,0 ,55.7303 ,8.20648 ,12.8129
epi end ,13 ,201 ,2601 ,8 ,117 ,31.3744 ,8.20648 ,13.6389
epi begin ,14 ,1 ,2601 ,8 ,117 ,31.3744 ,8.20648 ,14.0237
epi end ,14 ,201 ,2801 ,8 ,317 ,18.4298 ,8.20648 ,14.4864
epi begin ,15 ,1 ,2801 ,8 ,317 ,18.4298 ,8.20648 ,14.7679
local optima ,15 ,189 ,2989 ,8 ,505 ,8.36525 ,8.20648 ,14.8902
new initTour ,15 ,189 ,2989 ,9 ,0 ,56.2937 ,8.20648 ,14.8903
epi end ,15 ,201 ,3001 ,9 ,12 ,53.8973 ,8.20648 ,15.0486
epi begin ,16 ,1 ,3001 ,9 ,12 ,53.8973 ,8.20648 ,15.3642
epi end ,16 ,201 ,3201 ,9 ,212 ,25.6207 ,8.20648 ,16.4209
epi begin ,17 ,1 ,3201 ,9 ,212 ,25.6207 ,8.20648 ,16.7386
epi end ,17 ,201 ,3401 ,9 ,412 ,13.5866 ,8.20648 ,16.9873
epi begin ,18 ,1 ,3401 ,9 ,412 ,13.5866 ,8.20648 ,17.2236
local optima ,18 ,69 ,3469 ,9 ,480 ,8.87319 ,8.20648 ,17.2459
new initTour ,18 ,69 ,3469 ,10 ,0 ,54.7756 ,8.20648 ,17.2459
epi end ,18 ,201 ,3601 ,10 ,132 ,35.8634 ,8.20648 ,18.3066
epi begin ,19 ,1 ,3601 ,10 ,132 ,35.8634 ,8.20648 ,18.6946
epi end ,19 ,201 ,3801 ,10 ,332 ,16.9245 ,8.20648 ,19.2361
epi begin ,20 ,1 ,3801 ,10 ,332 ,16.9245 ,8.20648 ,19.5372
