Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,50.7322 ,50.7322 ,0.000172
update best ,1 ,243 ,243 ,1 ,243 ,7.51276 ,7.51276 ,3.51606
local optima ,1 ,244 ,244 ,1 ,243 ,7.51276 ,7.51276 ,3.51618
new initTour ,1 ,244 ,244 ,2 ,0 ,45.9468 ,7.51276 ,3.51632
local optima ,1 ,461 ,461 ,2 ,217 ,7.62386 ,7.51276 ,6.04226
new initTour ,1 ,461 ,461 ,3 ,0 ,46.4732 ,7.51276 ,6.0424
local optima ,1 ,692 ,692 ,3 ,231 ,7.60302 ,7.51276 ,8.90669
new initTour ,1 ,692 ,692 ,4 ,0 ,49.3006 ,7.51276 ,8.90682
local optima ,1 ,920 ,920 ,4 ,228 ,7.65681 ,7.51276 ,12.0349
new initTour ,1 ,920 ,920 ,5 ,0 ,47.0921 ,7.51276 ,12.035
local optima ,1 ,1150 ,1150 ,5 ,230 ,7.533 ,7.51276 ,14.9091
new initTour ,1 ,1150 ,1150 ,6 ,0 ,48.1877 ,7.51276 ,14.9092
local optima ,1 ,1374 ,1374 ,6 ,224 ,7.58797 ,7.51276 ,17.6825
new initTour ,1 ,1374 ,1374 ,7 ,0 ,48.185 ,7.51276 ,17.6826
epi end ,1 ,1601 ,1601 ,7 ,227 ,7.58305 ,7.51276 ,20.7751
epi begin ,2 ,1 ,1601 ,7 ,227 ,7.58305 ,7.51276 ,30.3723
local optima ,2 ,6 ,1606 ,7 ,232 ,7.54879 ,7.51276 ,30.3737
new initTour ,2 ,6 ,1606 ,8 ,0 ,49.343 ,7.51276 ,30.3739
learn ends ,2 ,1056 ,2656 ,8 ,1050 ,22.4429 ,7.51276 ,60.006
