Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.3423 ,54.3423 ,9.4e-05
update best ,1 ,101 ,101 ,1 ,101 ,8.76542 ,8.76542 ,0.152491
local optima ,1 ,102 ,102 ,1 ,101 ,8.76542 ,8.76542 ,0.152557
new initTour ,1 ,102 ,102 ,2 ,0 ,56.1358 ,8.76542 ,0.152611
update best ,1 ,209 ,209 ,2 ,108 ,8.32778 ,8.32778 ,0.311868
local optima ,1 ,210 ,210 ,2 ,108 ,8.32778 ,8.32778 ,0.311955
new initTour ,1 ,210 ,210 ,3 ,0 ,56.4428 ,8.32778 ,0.31203
local optima ,1 ,313 ,313 ,3 ,103 ,8.61728 ,8.32778 ,0.478832
new initTour ,1 ,313 ,313 ,4 ,0 ,55.2817 ,8.32778 ,0.478893
local optima ,1 ,416 ,416 ,4 ,103 ,8.91461 ,8.32778 ,0.640525
new initTour ,1 ,416 ,416 ,5 ,0 ,58.2025 ,8.32778 ,0.64058
local optima ,1 ,522 ,522 ,5 ,106 ,8.42218 ,8.32778 ,0.831448
new initTour ,1 ,522 ,522 ,6 ,0 ,57.6584 ,8.32778 ,0.831502
local optima ,1 ,629 ,629 ,6 ,107 ,8.50009 ,8.32778 ,0.993806
new initTour ,1 ,629 ,629 ,7 ,0 ,57.9618 ,8.32778 ,0.993876
local optima ,1 ,736 ,736 ,7 ,107 ,8.44876 ,8.32778 ,1.16769
new initTour ,1 ,736 ,736 ,8 ,0 ,60.8684 ,8.32778 ,1.16774
local optima ,1 ,849 ,849 ,8 ,113 ,8.40767 ,8.32778 ,1.37487
new initTour ,1 ,849 ,849 ,9 ,0 ,56.0668 ,8.32778 ,1.37493
local optima ,1 ,950 ,950 ,9 ,101 ,8.7712 ,8.32778 ,1.54165
new initTour ,1 ,950 ,950 ,10 ,0 ,56.9027 ,8.32778 ,1.54171
local optima ,1 ,1053 ,1053 ,10 ,103 ,8.66868 ,8.32778 ,1.71182
new initTour ,1 ,1053 ,1053 ,11 ,0 ,54.8252 ,8.32778 ,1.71188
local optima ,1 ,1150 ,1150 ,11 ,97 ,8.51716 ,8.32778 ,1.86641
new initTour ,1 ,1150 ,1150 ,12 ,0 ,57.066 ,8.32778 ,1.86653
update best ,1 ,1260 ,1260 ,12 ,111 ,8.21677 ,8.21677 ,2.04605
local optima ,1 ,1261 ,1261 ,12 ,111 ,8.21677 ,8.21677 ,2.04611
new initTour ,1 ,1261 ,1261 ,13 ,0 ,53.249 ,8.21677 ,2.04617
local optima ,1 ,1362 ,1362 ,13 ,101 ,8.40465 ,8.21677 ,2.19448
new initTour ,1 ,1362 ,1362 ,14 ,0 ,58.6455 ,8.21677 ,2.19454
local optima ,1 ,1467 ,1467 ,14 ,105 ,8.58595 ,8.21677 ,2.35967
new initTour ,1 ,1467 ,1467 ,15 ,0 ,53.9107 ,8.21677 ,2.35972
update best ,1 ,1577 ,1577 ,15 ,111 ,8.20626 ,8.20626 ,2.5167
local optima ,1 ,1578 ,1578 ,15 ,111 ,8.20626 ,8.20626 ,2.51677
new initTour ,1 ,1578 ,1578 ,16 ,0 ,52.7307 ,8.20626 ,2.51682
